,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,Rock,$ 1.29,,,"May 27 , 2003","('rtable_Artist_Name',)",[nan],[nan],0.075687304,0.92431265,2
702,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,,$ 1.29,,,"May 27 , 2003","('rtable_Genre',)",['Rock'],[nan],0.100155726,0.89984435,2
701,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,The Goo Goo Dolls,,Rock,$ 1.29,,,"May 27 , 2003","('rtable_Artist_Name',)",[nan],['The Goo Goo Dolls'],0.19061634,0.8093837,2
602,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,Rock,$ 1.29,,,,"('rtable_Time', 'rtable_Released')","[nan, 'May 27 , 2003']","[nan, nan]",0.13687217,0.8631278,2
601,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,Rock,$ 1.29,( c ) 2000 harmonia mundi usa,,,"('rtable_CopyRight', 'rtable_Released')","[nan, 'May 27 , 2003']","['( c ) 2000 harmonia mundi usa', nan]",0.036718328,0.96328163,2
600,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,Rock,$ 1.29,( c ) 2000 harmonia mundi usa,,"May 27 , 2003","('rtable_CopyRight', 'rtable_Time')","[nan, nan]","['( c ) 2000 harmonia mundi usa', nan]",0.02339807,0.9766019,2
599,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,Rock,,,,"May 27 , 2003","('rtable_Price', 'rtable_Time')","['$ 1.29', nan]","[nan, nan]",0.20669016,0.7933099,2
598,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,Rock,,( c ) 2000 harmonia mundi usa,,"May 27 , 2003","('rtable_Price', 'rtable_CopyRight')","['$ 1.29', nan]","[nan, '( c ) 2000 harmonia mundi usa']",0.034319118,0.9656809,2
597,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,,$ 1.29,,,,"('rtable_Genre', 'rtable_Released')","['Rock', 'May 27 , 2003']","[nan, nan]",0.13076325,0.8692367,2
596,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,,$ 1.29,,,"May 27 , 2003","('rtable_Genre', 'rtable_Time')","['Rock', nan]","[nan, nan]",0.10015581,0.8998442,2
595,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,,$ 1.29,( c ) 2000 harmonia mundi usa,,"May 27 , 2003","('rtable_Genre', 'rtable_CopyRight')","['Rock', nan]","[nan, '( c ) 2000 harmonia mundi usa']",0.018817816,0.98118216,2
594,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,,,,,,"May 27 , 2003","('rtable_Genre', 'rtable_Price')","['Rock', '$ 1.29']","[nan, nan]",0.1618675,0.83813256,2
593,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,Pavaniglia - Dances & Madrigals from 17th-century Italy,Rock,$ 1.29,,,,"('rtable_Album_Name', 'rtable_Released')","[nan, 'May 27 , 2003']","['Pavaniglia - Dances & Madrigals from 17th-century Italy', nan]",0.46413642,0.5358636,2
592,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,Pavaniglia - Dances & Madrigals from 17th-century Italy,Rock,$ 1.29,,,"May 27 , 2003","('rtable_Album_Name', 'rtable_Time')","[nan, nan]","['Pavaniglia - Dances & Madrigals from 17th-century Italy', nan]",0.17600936,0.82399064,2
591,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,Pavaniglia - Dances & Madrigals from 17th-century Italy,Rock,$ 1.29,( c ) 2000 harmonia mundi usa,,"May 27 , 2003","('rtable_Album_Name', 'rtable_CopyRight')","[nan, nan]","['Pavaniglia - Dances & Madrigals from 17th-century Italy', '( c ) 2000 harmonia mundi usa']",0.06421381,0.9357862,2
590,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,Pavaniglia - Dances & Madrigals from 17th-century Italy,Rock,,,,"May 27 , 2003","('rtable_Album_Name', 'rtable_Price')","[nan, '$ 1.29']","['Pavaniglia - Dances & Madrigals from 17th-century Italy', nan]",0.1581265,0.8418735,2
589,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,,Pavaniglia - Dances & Madrigals from 17th-century Italy,,$ 1.29,,,"May 27 , 2003","('rtable_Album_Name', 'rtable_Genre')","[nan, 'Rock']","['Pavaniglia - Dances & Madrigals from 17th-century Italy', nan]",0.15274821,0.84725183,2
588,"45 Leave a Whisper Rock , Music , Hard Rock , Alternative 4:09 27-May-03",Shinedown,,,$ 1.29,2003 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States,,,45 Shinedown Leave A Whisper 2015 Mad Decent 4:09,"The King 's Noyse , Andrew Lawrence-King , David Douglass , Paul O'Dette and Ellen Hargis",,Rock,$ 1.29,,,,"('rtable_Artist_Name', 'rtable_Released')","[nan, 'May 27 , 2003']","[""The King 's Noyse , Andrew Lawrence-King , David Douglass , Paul O'Dette and Ellen Hargis"", nan]",0.017951434,0.9820486,2
