,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,panasonic 2gb sd card prohispd 20 mb/sec rp-sdv02gu1a,,,"('rtable_name', 'rtable_description')","['canon powershot a590 is digital camera 2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]","['panasonic 2gb sd card prohispd 20 mb/sec rp-sdv02gu1a', nan]",0.30788296461105347,0.6921170353889465,2
29,canon powershot,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['canon powershot', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]",0.1928023099899292,0.8071976900100708,2
60,linksys,5 x 10/100base-tx lan,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['linksys', '5 x 10/100base-tx lan']",0.47013604640960693,0.5298639535903931,2
32,is digital camera 2462b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name',)",['canon 2gb sd secure digital card 3505b001'],['is digital camera 2462b001'],0.09348976612091064,0.9065102338790894,2
33,is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['is digital camera 2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]",0.08194553852081299,0.918054461479187,2
34,is digital camera 2462b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_price')","['canon 2gb sd secure digital card 3505b001', nan]","['is digital camera 2462b001', nan]",0.09348976612091064,0.9065102338790894,2
36,canon powershot a590,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name',)",['canon 2gb sd secure digital card 3505b001'],['canon powershot a590'],0.09578847885131836,0.9042115211486816,2
37,canon powershot a590,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['canon powershot a590', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]",0.08922016620635986,0.9107798337936401,2
38,canon powershot a590,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_price')","['canon 2gb sd secure digital card 3505b001', nan]","['canon powershot a590', nan]",0.09578847885131836,0.9042115211486816,2
40,digital camera 2462b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name',)",['canon 2gb sd secure digital card 3505b001'],['digital camera 2462b001'],0.08951663970947266,0.9104833602905273,2
41,digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['digital camera 2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]",0.07843267917633057,0.9215673208236694,2
42,digital camera 2462b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_price')","['canon 2gb sd secure digital card 3505b001', nan]","['digital camera 2462b001', nan]",0.08951663970947266,0.9104833602905273,2
44,canon powershot a590 is,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name',)",['canon 2gb sd secure digital card 3505b001'],['canon powershot a590 is'],0.07897210121154785,0.9210278987884521,2
45,canon powershot a590 is,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['canon powershot a590 is', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]",0.067474365234375,0.932525634765625,2
46,canon powershot a590 is,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_price')","['canon 2gb sd secure digital card 3505b001', nan]","['canon powershot a590 is', nan]",0.07897210121154785,0.9210278987884521,2
48,camera 2462b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name',)",['canon 2gb sd secure digital card 3505b001'],['camera 2462b001'],0.09472358226776123,0.9052764177322388,2
49,camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['camera 2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]",0.08275431394577026,0.9172456860542297,2
50,camera 2462b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_price')","['canon 2gb sd secure digital card 3505b001', nan]","['camera 2462b001', nan]",0.09472358226776123,0.9052764177322388,2
52,canon powershot a590 is digital,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name',)",['canon 2gb sd secure digital card 3505b001'],['canon powershot a590 is digital'],0.20311272144317627,0.7968872785568237,2
53,canon powershot a590 is digital,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['canon powershot a590 is digital', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]",0.15047502517700195,0.849524974822998,2
54,canon powershot a590 is digital,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_price')","['canon 2gb sd secure digital card 3505b001', nan]","['canon powershot a590 is digital', nan]",0.20311272144317627,0.7968872785568237,2
56,2462b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name',)",['canon 2gb sd secure digital card 3505b001'],['2462b001'],0.07742714881896973,0.9225728511810303,2
57,2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]",0.06891834735870361,0.9310816526412964,2
58,2462b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_price')","['canon 2gb sd secure digital card 3505b001', nan]","['2462b001', nan]",0.07742714881896973,0.9225728511810303,2
28,canon powershot,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name',)",['canon 2gb sd secure digital card 3505b001'],['canon powershot'],0.3223118185997009,0.6776881814002991,2
26,a590 is digital camera 2462b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_price')","['canon 2gb sd secure digital card 3505b001', nan]","['a590 is digital camera 2462b001', nan]",0.09652543067932129,0.9034745693206787,2
30,canon powershot,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_price')","['canon 2gb sd secure digital card 3505b001', nan]","['canon powershot', nan]",0.3223118185997009,0.6776881814002991,2
12,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,simpletech 2gb sd card 3505b001aa,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['simpletech 2gb sd card 3505b001aa'],0.07981038093566895,0.920189619064331,2
10,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,transcend 2gb compactflash card ( 133x ) ts2gcf133,,,"('rtable_name', 'rtable_description')","['canon powershot a590 is digital camera 2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]","['transcend 2gb compactflash card ( 133x ) ts2gcf133', nan]",0.3702024817466736,0.6297975182533264,2
6,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,simpletech 2gb sd card 3505b001aa,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",12.88,"('rtable_name', 'rtable_price')","['canon powershot a590 is digital camera 2462b001', nan]","['simpletech 2gb sd card 3505b001aa', 12.88]",0.08488702774047852,0.9151129722595215,2
25,a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,canon powershot a590 is digital camera 2462b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('ltable_name', 'ltable_description')","['canon 2gb sd secure digital card 3505b001', 'canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards']","['a590 is digital camera 2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]",0.08464318513870239,0.9153568148612976,2
5,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,simpletech 2gb sd card 3505b001aa,,,"('rtable_name', 'rtable_description')","['canon powershot a590 is digital camera 2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]","['simpletech 2gb sd card 3505b001aa', nan]",0.08815842866897583,0.9118415713310242,2
13,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,simpletech 2gb sd card 3505b001aa,,,"('rtable_name', 'rtable_description')","['canon powershot a590 is digital camera 2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]","['simpletech 2gb sd card 3505b001aa', nan]",0.08815842866897583,0.9118415713310242,2
14,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,simpletech 2gb sd card 3505b001aa,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",12.88,"('rtable_name', 'rtable_price')","['canon powershot a590 is digital camera 2462b001', nan]","['simpletech 2gb sd card 3505b001aa', 12.88]",0.08488702774047852,0.9151129722595215,2
