,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",vldb,1997,"j , hammer , j. widom . view maintenance in a warehousing environment","y zhuge , h garcia-molina",proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors')","['multiple-view self-maintenance in data warehousing environments', 'n huyn']","['view maintenance in a warehousing environment', 'y zhuge , h garcia-molina , j hammer , j widom']",0.0039077047,0.99609226,2
4,towards a theory of cost management for digital libraries and electronic commerce,"a sistla , o wolfson , y yesha , r sloan",vldb,1997,"j , hammer , j. widom . view maintenance in a warehousing environment","y zhuge , h garcia-molina",proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors')","['multiple-view self-maintenance in data warehousing environments', 'n huyn']","['towards a theory of cost management for digital libraries and electronic commerce', 'a sistla , o wolfson , y yesha , r sloan']",0.103814624,0.8961854,2
1,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1997,"j , hammer , j. widom . view maintenance in a warehousing environment","y zhuge , h garcia-molina",proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['multiple-view self-maintenance in data warehousing environments', 'n huyn', 'vldb']","['view maintenance in a warehousing environment', 'y zhuge , h garcia-molina , j hammer , j widom', 'sigmod conference']",0.00054086203,0.9994591,3
2,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",vldb,1995,"j , hammer , j. widom . view maintenance in a warehousing environment","y zhuge , h garcia-molina",proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors', 'ltable_year')","['multiple-view self-maintenance in data warehousing environments', 'n huyn', 1997]","['view maintenance in a warehousing environment', 'y zhuge , h garcia-molina , j hammer , j widom', 1995]",0.004946491,0.9950536,3
5,towards a theory of cost management for digital libraries and electronic commerce,"a sistla , o wolfson , y yesha , r sloan",acm trans . database syst .,1997,"j , hammer , j. widom . view maintenance in a warehousing environment","y zhuge , h garcia-molina",proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['multiple-view self-maintenance in data warehousing environments', 'n huyn', 'vldb']","['towards a theory of cost management for digital libraries and electronic commerce', 'a sistla , o wolfson , y yesha , r sloan', 'acm trans . database syst .']",0.059263557,0.9407364,3
6,towards a theory of cost management for digital libraries and electronic commerce,"a sistla , o wolfson , y yesha , r sloan",vldb,1998,"j , hammer , j. widom . view maintenance in a warehousing environment","y zhuge , h garcia-molina",proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors', 'ltable_year')","['multiple-view self-maintenance in data warehousing environments', 'n huyn', 1997]","['towards a theory of cost management for digital libraries and electronic commerce', 'a sistla , o wolfson , y yesha , r sloan', 1998]",0.10048263,0.8995174,3
8,multiple-view self-maintenance in data warehousing environments,n huyn,vldb,1997,towards fault-tolerant and secure agentry,fb schneider,"lecture notes in computer science ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['j , hammer , j. widom . view maintenance in a warehousing environment', 'y zhuge , h garcia-molina', 'proc . of the acm sigmod intl. conf . on management of']","['towards fault-tolerant and secure agentry', 'fb schneider', 'lecture notes in computer science ,']",0.1763705,0.8236295,3
3,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995,"j , hammer , j. widom . view maintenance in a warehousing environment","y zhuge , h garcia-molina",proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['multiple-view self-maintenance in data warehousing environments', 'n huyn', 'vldb', 1997]","['view maintenance in a warehousing environment', 'y zhuge , h garcia-molina , j hammer , j widom', 'sigmod conference', 1995]",0.0005496934,0.99945027,4
7,towards a theory of cost management for digital libraries and electronic commerce,"a sistla , o wolfson , y yesha , r sloan",acm trans . database syst .,1998,"j , hammer , j. widom . view maintenance in a warehousing environment","y zhuge , h garcia-molina",proc . of the acm sigmod intl. conf . on management of,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['multiple-view self-maintenance in data warehousing environments', 'n huyn', 'vldb', 1997]","['towards a theory of cost management for digital libraries and electronic commerce', 'a sistla , o wolfson , y yesha , r sloan', 'acm trans . database syst .', 1998]",0.047930777,0.9520693,4
9,multiple-view self-maintenance in data warehousing environments,n huyn,vldb,1997,towards fault-tolerant and secure agentry,fb schneider,"lecture notes in computer science ,",1997.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment', 'y zhuge , h garcia-molina', 'proc . of the acm sigmod intl. conf . on management of', nan]","['towards fault-tolerant and secure agentry', 'fb schneider', 'lecture notes in computer science ,', 1997.0]",0.1468002,0.85319984,4
10,multiple-view self-maintenance in data warehousing environments,n huyn,vldb,1997,multiple-view self-maintenance in data warehousing environments,n huyn,"vldb ,",1997.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['j , hammer , j. widom . view maintenance in a warehousing environment', 'y zhuge , h garcia-molina', 'proc . of the acm sigmod intl. conf . on management of', nan]","['multiple-view self-maintenance in data warehousing environments', 'n huyn', 'vldb ,', 1997.0]",0.20282224,0.79717773,4
