,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,matching von multiskalengraphen fur den inhaltsbasierten zugriff auf medizinische bilder,"b fischer , c thies , mo guld , tm lehmann",,1998.0,"('rtable_title', 'rtable_authors')","['on the discovery of interesting patterns in association rules vldb ,', 's ramaswamy , s mahajan , a silberschatz']","['matching von multiskalengraphen fur den inhaltsbasierten zugriff auf medizinische bilder', 'b fischer , c thies , mo guld , tm lehmann']",0.07954603,0.92045397,2
33,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,electric furnace : a case study of optimal control of dynamic system with delays 1995.0,"s ramaswamy , s mahajan , a silberschatz",,,"('rtable_title', 'rtable_year')","['on the discovery of interesting patterns in association rules vldb ,', 1998.0]","['electric furnace : a case study of optimal control of dynamic system with delays 1995.0', nan]",0.081134036,0.918866,2
32,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,electric furnace : a case study of optimal control of dynamic system with delays 1995.0,"s ramaswamy , s mahajan , a silberschatz","systems science-wroclaw - ,",1998.0,"('rtable_title', 'rtable_venue')","['on the discovery of interesting patterns in association rules vldb ,', nan]","['electric furnace : a case study of optimal control of dynamic system with delays 1995.0', 'systems science-wroclaw - ,']",0.033855047,0.966145,2
31,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,electric furnace : a case study of optimal control of dynamic system with delays 1995.0,m orzylowski,,1998.0,"('rtable_title', 'rtable_authors')","['on the discovery of interesting patterns in association rules vldb ,', 's ramaswamy , s mahajan , a silberschatz']","['electric furnace : a case study of optimal control of dynamic system with delays 1995.0', 'm orzylowski']",0.2793596,0.7206404,2
30,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,electric furnace : a case study of optimal control of dynamic system with delays 1995.0,"s ramaswamy , s mahajan , a silberschatz",,1998.0,"('rtable_title',)","['on the discovery of interesting patterns in association rules vldb ,']",['electric furnace : a case study of optimal control of dynamic system with delays 1995.0'],0.024597593,0.9754024,2
25,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,"uses , abuses , and alternatives to the net-present-value rule","s ramaswamy , s mahajan , a silberschatz",,,"('rtable_title', 'rtable_year')","['on the discovery of interesting patterns in association rules vldb ,', 1998.0]","['uses , abuses , and alternatives to the net-present-value rule', nan]",0.0066486793,0.9933514,2
24,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,"uses , abuses , and alternatives to the net-present-value rule","s ramaswamy , s mahajan , a silberschatz",,1998.0,"('rtable_title', 'rtable_venue')","['on the discovery of interesting patterns in association rules vldb ,', nan]","['uses , abuses , and alternatives to the net-present-value rule', nan]",0.0051248423,0.99487513,2
23,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,"uses , abuses , and alternatives to the net-present-value rule",sa ross,,1998.0,"('rtable_title', 'rtable_authors')","['on the discovery of interesting patterns in association rules vldb ,', 's ramaswamy , s mahajan , a silberschatz']","['uses , abuses , and alternatives to the net-present-value rule', 'sa ross']",0.048495915,0.95150405,2
22,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,"uses , abuses , and alternatives to the net-present-value rule","s ramaswamy , s mahajan , a silberschatz",,1998.0,"('rtable_title',)","['on the discovery of interesting patterns in association rules vldb ,']","['uses , abuses , and alternatives to the net-present-value rule']",0.0051248423,0.99487513,2
19,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,"embedded systems : new approaches to their formal description and design a kundig , re buhrer , j dahler",,,1998.0,"('rtable_title', 'rtable_authors')","['on the discovery of interesting patterns in association rules vldb ,', 's ramaswamy , s mahajan , a silberschatz']","['embedded systems : new approaches to their formal description and design a kundig , re buhrer , j dahler', nan]",0.024336195,0.9756638,2
13,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,"eevl : past , present and future 1997.0","s ramaswamy , s mahajan , a silberschatz","electronic library ,",1998.0,"('rtable_title', 'rtable_venue')","['on the discovery of interesting patterns in association rules vldb ,', nan]","['eevl : past , present and future 1997.0', 'electronic library ,']",0.32067215,0.67932785,2
12,"using unknowns to prevent discovery of association rules y saygin , v verykios , c clifton 2001",,sigmod record,,"eevl : past , present and future 1997.0","r macleod , l kerr",,1998.0,"('rtable_title', 'rtable_authors')","['on the discovery of interesting patterns in association rules vldb ,', 's ramaswamy , s mahajan , a silberschatz']","['eevl : past , present and future 1997.0', 'r macleod , l kerr']",0.009313915,0.9906861,2
