,ltable_title,ltable_category,ltable_brand,ltable_modelno,ltable_price,rtable_title,rtable_category,rtable_brand,rtable_modelno,rtable_price,outcome
0,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,m552pink,4612.99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal da-lite,nan,da-lite,nan,nan,1
1,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,4612.99,kodak esp 7 all-in-one printer 149.29,nan,nan,nan,nan,1
2,belkin 10.2 netbook neoprene sleeve - black belkin,mp3 accessories,da-lite,35199,4612.99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal da-lite,nan,nan,nan,nan,0
3,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,4612.99,da-lite advantage manual with csr - projection screen - 133 in - 16 9 - high power da-lite 904.95,nan,nan,nan,nan,1
4,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,hard drives,da-lite,35199,4612.99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal da-lite,nan,nan,ktd-ws667 / 8g,nan,1
5,orbital tilt and turn tv wall mount with glass shelving for 25-40 tvs tv accessories orbital resl422b-e 0.0,electronics - general,da-lite,35199,4612.99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal da-lite,nan,nan,nan,nan,1
6,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,11.58,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal da-lite,nan,nan,q3675a,nan,1
7,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,uniden,35199,4612.99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal da-lite,nan,da-lite,nan,nan,1
8,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,4612.99,da-lite 98813 hc da-mat tensioned cosmopolitan electrol - av format 10 6 x 14 diagonal da-lite,laser printer toner,nan,nan,nan,1
9,da-lite da-tex rear tensioned advantage electrol - hdtv format 184 diagonal,electronics - general,da-lite,35199,4612.99,antec tricool case fan tricool 120mm 11.19,nan,nan,nan,nan,1
