,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000","gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title', 'ltable_year')","['a query language and optimization techniques for unstructured data', 1996.0]","['a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000', nan]",0.4750416,0.5249584,2
4,"on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao","gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1996.0,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title',)",['a query language and optimization techniques for unstructured data'],"['on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao']",0.35341233,0.64658767,2
5,"on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao","gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",vldb j.,1996.0,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title', 'ltable_venue')","['a query language and optimization techniques for unstructured data', 'sigmod conference']","['on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao', 'vldb j.']",0.3922238,0.60777617,2
6,"on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao","gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,1997.0,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title', 'ltable_year')","['a query language and optimization techniques for unstructured data', 1996.0]","['on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao', 1997.0]",0.35341233,0.64658767,2
1,"a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000",,sigmod conference,,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu', 1996.0]","['a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000', nan, nan]",0.4618135,0.5381865,3
2,"a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000","gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",sigmod conference,,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title', 'ltable_venue', 'ltable_year')","['a query language and optimization techniques for unstructured data', 'sigmod conference', 1996.0]","['a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000', 'sigmod conference', nan]",0.4750416,0.5249584,3
7,"on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao",,vldb j.,1996.0,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu', 'sigmod conference']","['on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao', nan, 'vldb j.']",0.45065612,0.5493439,3
8,"on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao","gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu",vldb j.,1997.0,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title', 'ltable_venue', 'ltable_year')","['a query language and optimization techniques for unstructured data', 'sigmod conference', 1996.0]","['on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao', 'vldb j.', 1997.0]",0.3922238,0.60777617,3
3,"a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000",,sigmod conference,,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu', 'sigmod conference', 1996.0]","['a framework for expressing and combining preferences edward l. wimmers , rakesh agrawal 2000', nan, 'sigmod conference', nan]",0.4618135,0.5381865,4
9,"on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao",,vldb j.,1997.0,"fundamental techniques for order optimization david simmen , eugene shekita , timothy malkemus international conference on management of data",,,1996.0,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['a query language and optimization techniques for unstructured data', 'gerd g. hillebrand , peter buneman , susan b. davidson , dan suciu', 'sigmod conference', 1996.0]","['on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao', nan, 'vldb j.', 1997.0]",0.45065612,0.5493439,4
