,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,an approximate search engine for structural databases,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('ltable_title',)",['deeds towards a distributed and active real-time database system'],['an approximate search engine for structural databases'],0.9479389004409313,0.05206109955906868,2
654,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,medical ultrasound transducers and beamforming,"sf andler , j hansson , j eriksson , j mellin , m",,,"('rtable_title', 'rtable_venue')","['andb . eftring , deeds : towards a distributed and active real-time database systems', 'acm sigmod record ,']","['medical ultrasound transducers and beamforming', nan]",0.9617814607918262,0.03821853920817375,2
655,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,medical ultrasound transducers and beamforming,"sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('rtable_title', 'rtable_year')","['andb . eftring , deeds : towards a distributed and active real-time database systems', nan]","['medical ultrasound transducers and beamforming', nan]",0.9600110426545143,0.03998895734548569,2
660,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,best practice fpga design for asic migration,"sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('rtable_title',)","['andb . eftring , deeds : towards a distributed and active real-time database systems']",['best practice fpga design for asic migration'],0.9589199163019657,0.041080083698034286,2
661,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,best practice fpga design for asic migration,r modo,"acm sigmod record ,",,"('rtable_title', 'rtable_authors')","['andb . eftring , deeds : towards a distributed and active real-time database systems', 'sf andler , j hansson , j eriksson , j mellin , m']","['best practice fpga design for asic migration', 'r modo']",0.950486920773983,0.049513079226017,2
662,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,best practice fpga design for asic migration,"sf andler , j hansson , j eriksson , j mellin , m","electronic engineering ,",,"('rtable_title', 'rtable_venue')","['andb . eftring , deeds : towards a distributed and active real-time database systems', 'acm sigmod record ,']","['best practice fpga design for asic migration', 'electronic engineering ,']",0.9572489447891712,0.04275105521082878,2
663,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,best practice fpga design for asic migration,"sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",1998.0,"('rtable_title', 'rtable_year')","['andb . eftring , deeds : towards a distributed and active real-time database systems', nan]","['best practice fpga design for asic migration', 1998.0]",0.9647376239299774,0.03526237607002258,2
668,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,experiments with b-tree reorganization,"sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('rtable_title',)","['andb . eftring , deeds : towards a distributed and active real-time database systems']",['experiments with b-tree reorganization'],0.9515657052397728,0.0484342947602272,2
669,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,experiments with b-tree reorganization,e gudes,"acm sigmod record ,",,"('rtable_title', 'rtable_authors')","['andb . eftring , deeds : towards a distributed and active real-time database systems', 'sf andler , j hansson , j eriksson , j mellin , m']","['experiments with b-tree reorganization', 'e gudes']",0.95107601583004,0.04892398416996002,2
670,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,experiments with b-tree reorganization,"sf andler , j hansson , j eriksson , j mellin , m",,,"('rtable_title', 'rtable_venue')","['andb . eftring , deeds : towards a distributed and active real-time database systems', 'acm sigmod record ,']","['experiments with b-tree reorganization', nan]",0.950645949691534,0.04935405030846596,2
671,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,experiments with b-tree reorganization,"sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('rtable_title', 'rtable_year')","['andb . eftring , deeds : towards a distributed and active real-time database systems', nan]","['experiments with b-tree reorganization', nan]",0.9543174020946026,0.045682597905397415,2
653,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,medical ultrasound transducers and beamforming,s holm,"acm sigmod record ,",,"('rtable_title', 'rtable_authors')","['andb . eftring , deeds : towards a distributed and active real-time database systems', 'sf andler , j hansson , j eriksson , j mellin , m']","['medical ultrasound transducers and beamforming', 's holm']",0.9547354802489281,0.04526451975107193,2
672,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems",e gudes,,,"('rtable_authors', 'rtable_venue')","['sf andler , j hansson , j eriksson , j mellin , m', 'acm sigmod record ,']","['e gudes', nan]",0.5204280912876129,0.4795719087123871,2
679,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","n de grande-de kimpe , j kakol , c perez-garcia , w","acm sigmod record ,",,"('rtable_authors',)","['sf andler , j hansson , j eriksson , j mellin , m']","['n de grande-de kimpe , j kakol , c perez-garcia , w']",0.9391242936253548,0.06087570637464523,2
680,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,p-adic locally convex inductive limits . in p-adic functional analysis,"n de grande-de kimpe , j kakol , c perez-garcia , w","acm sigmod record ,",,"('rtable_title', 'rtable_authors')","['andb . eftring , deeds : towards a distributed and active real-time database systems', 'sf andler , j hansson , j eriksson , j mellin , m']","['p-adic locally convex inductive limits . in p-adic functional analysis', 'n de grande-de kimpe , j kakol , c perez-garcia , w']",0.9485801607370377,0.05141983926296234,2
681,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,p-adic locally convex inductive limits . in p-adic functional analysis,"sf andler , j hansson , j eriksson , j mellin , m","proc . int . conf . nijmegen ,",,"('rtable_title', 'rtable_venue')","['andb . eftring , deeds : towards a distributed and active real-time database systems', 'acm sigmod record ,']","['p-adic locally convex inductive limits . in p-adic functional analysis', 'proc . int . conf . nijmegen ,']",0.9516010731458664,0.048398926854133606,2
682,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,p-adic locally convex inductive limits . in p-adic functional analysis,"sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('rtable_title', 'rtable_year')","['andb . eftring , deeds : towards a distributed and active real-time database systems', nan]","['p-adic locally convex inductive limits . in p-adic functional analysis', nan]",0.9545198865234852,0.045480113476514816,2
683,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","n de grande-de kimpe , j kakol , c perez-garcia , w","proc . int . conf . nijmegen ,",,"('rtable_authors', 'rtable_venue')","['sf andler , j hansson , j eriksson , j mellin , m', 'acm sigmod record ,']","['n de grande-de kimpe , j kakol , c perez-garcia , w', 'proc . int . conf . nijmegen ,']",0.9472699984908104,0.052730001509189606,2
684,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","n de grande-de kimpe , j kakol , c perez-garcia , w","acm sigmod record ,",,"('rtable_authors', 'rtable_year')","['sf andler , j hansson , j eriksson , j mellin , m', nan]","['n de grande-de kimpe , j kakol , c perez-garcia , w', nan]",0.939124308526516,0.06087569147348404,2
690,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,the 2d lid-driven cavity problem revisited,"sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('rtable_title',)","['andb . eftring , deeds : towards a distributed and active real-time database systems']",['the 2d lid-driven cavity problem revisited'],0.9495109766721725,0.050489023327827454,2
691,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","ch bruneau , m saad","acm sigmod record ,",,"('rtable_authors',)","['sf andler , j hansson , j eriksson , j mellin , m']","['ch bruneau , m saad']",0.954980406910181,0.045019593089818954,2
