,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Here Comes the Fuzz,Disclosure,2010 Gum Prod licence exclusive Parlophone Music France,"Dance , Music",$ 1.29,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],3:47,One Love ( Deluxe Version ),Skrillex,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,Dance & Electronic,$ 1.29,"August 21 , 2009",I Know [ feat . Wiz Khalifa ] [ Explicit ],3:47,1
1,Taylor Swift ( Bonus Track Version ),Snoop Dogg,2010 Gum Prod licence exclusive Parlophone Music France,"Dance , Music",$ 1.29,21-Aug-09,The Woodland Realm ( Extended Version ),3:47,Ready For The Weekend,Snoop Dogg,2009 Andy Henningsen,Dance & Electronic,$ 1.29,"July 23 , 2013",Sound Of Letting Go ( Feat . Chris Willis ),3:47,1
2,One Love ( Deluxe Version ),David Guetta,2010 Gum Prod licence exclusive Parlophone Music France,"Dance , Music",$ 1.29,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],4:29,One Love ( Deluxe Version ),Zedd,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,Dance & Electronic,$ 1.29,"August 21 , 2009",Sound Of Letting Go ( Feat . Chris Willis ),4:29,1
3,One Love ( Deluxe Version ),Snoop Dogg,2010 Gum Prod licence exclusive Parlophone Music France,"Dance , Music",$ 1.29,21-Aug-09,The Woodland Realm ( Extended Version ),3:47,One Love ( Deluxe Version ),Snoop Dogg,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,Dance & Electronic,$ 1.29,"July 23 , 2013",Sound Of Letting Go ( Feat . Chris Willis ),3:47,1
4,One Love ( Deluxe Version ),Jason Derulo,2010 Gum Prod licence exclusive Parlophone Music France,"Dance , Music",$ 1.29,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],4:29,One Love ( Deluxe Version ),Zedd,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,Dance & Electronic,$ 1.29,"August 21 , 2009",Sound Of Letting Go ( Feat . Chris Willis ),4:29,1
5,One Love ( Deluxe Version ),David Guetta,2012 PAXAM RECORDS,"Hip-Hop/Rap , Music , Dirty South",$ 1.99,21-Aug-09,Extra Extra Credit,3:47,One Love ( Deluxe Version ),David Guetta,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,Dance & Electronic,$ 1.29,"February 14 , 2011",Sound Of Letting Go ( Feat . Chris Willis ),3:47,1
6,One Love ( Deluxe Version ),Skrillex & Kill the Noise,2010 Gum Prod licence exclusive Parlophone Music France,"Dance , Music",$ 1.29,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],4:12,One Love ( Deluxe Version ),David Guetta,( c ) 2015 Karaoke Freaks,Dance & Electronic,$ 1.29,"August 21 , 2009",Sound Of Letting Go ( Feat . Chris Willis ),4:03,1
7,One Love ( Deluxe Version ),David Guetta,2010 Gum Prod licence exclusive Parlophone Music France,"Dance , Music",$ 1.29,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],4:12,One Love ( Deluxe Version ),David Guetta,( c ) 2015 Karaoke Freaks,Dance & Electronic,$ 1.29,"August 21 , 2009",Sound Of Letting Go ( Feat . Chris Willis ),4:03,1
8,One Love ( Deluxe Version ),Fetty Wap,2014 Warner Bros. . Records Inc.,"Dance , Music",$ 0.99,21-Aug-09,Elevator ( feat . Timbaland ),2:51,One Love ( Deluxe Version ),David Guetta,2012 Blue Drum Records,Pop,$ 0.99,"August 21 , 2009",Sound Of Letting Go ( Feat . Chris Willis ),3:25,1
9,One Love ( Deluxe Version ),Skrillex & Kill the Noise,2010 Gum Prod licence exclusive Parlophone Music France,"Hip-Hop/Rap , Music , Rap",$ 1.99,21-Aug-09,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],4:12,One Love ( Deluxe Version ),David Guetta,( c ) 2015 Karaoke Freaks,Dance & Electronic,$ 1.29,"August 21 , 2009",Sound Of Letting Go ( Feat . Chris Willis ),4:03,1
