,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,efficient and cost-effective techniques for browsing and indexing large video databases,"kien a. hua , jung-hwan oh",vldb j.,2000,efficient and cost-effective techniques for browsing and indexing large video databases,"junghwan oh , kien a. hua",international conference on management of data,2000,"('ltable_title', 'ltable_authors')","['effective timestamping in databases', 'christian s. jensen , kristian torp , richard t. snodgrass']","['efficient and cost-effective techniques for browsing and indexing large video databases', 'kien a. hua , jung-hwan oh']",0.1527901291847229,0.8472098708152771,2
92,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,", richard t. snodgrass",international conference on management of data,2000,"('rtable_title', 'rtable_authors')","['efficient and cost-effective techniques for browsing and indexing large video databases', 'junghwan oh , kien a. hua']","['effective timestamping in databases', ', richard t. snodgrass']",0.10776960849761963,0.8922303915023804,2
87,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,"junghwan oh , kien a. hua",vldb j.,2000,"('rtable_title', 'rtable_venue')","['efficient and cost-effective techniques for browsing and indexing large video databases', 'international conference on management of data']","['effective timestamping in databases', 'vldb j.']",0.04337185621261597,0.956628143787384,2
86,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,"christian s. jensen , kristian",international conference on management of data,2000,"('rtable_title', 'rtable_authors')","['efficient and cost-effective techniques for browsing and indexing large video databases', 'junghwan oh , kien a. hua']","['effective timestamping in databases', 'christian s. jensen , kristian']",0.06873714923858643,0.9312628507614136,2
81,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,"junghwan oh , kien a. hua",vldb j.,2000,"('rtable_title', 'rtable_venue')","['efficient and cost-effective techniques for browsing and indexing large video databases', 'international conference on management of data']","['effective timestamping in databases', 'vldb j.']",0.04337185621261597,0.956628143787384,2
80,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,"torp , richard t. snodgrass",international conference on management of data,2000,"('rtable_title', 'rtable_authors')","['efficient and cost-effective techniques for browsing and indexing large video databases', 'junghwan oh , kien a. hua']","['effective timestamping in databases', 'torp , richard t. snodgrass']",0.07662111520767212,0.9233788847923279,2
74,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,"christian s. jensen ,",international conference on management of data,2000,"('rtable_title', 'rtable_authors')","['efficient and cost-effective techniques for browsing and indexing large video databases', 'junghwan oh , kien a. hua']","['effective timestamping in databases', 'christian s. jensen ,']",0.07994157075881958,0.9200584292411804,2
69,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,"junghwan oh , kien a. hua",vldb j.,2000,"('rtable_title', 'rtable_venue')","['efficient and cost-effective techniques for browsing and indexing large video databases', 'international conference on management of data']","['effective timestamping in databases', 'vldb j.']",0.04337185621261597,0.956628143787384,2
68,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,"kristian torp , richard t. snodgrass",international conference on management of data,2000,"('rtable_title', 'rtable_authors')","['efficient and cost-effective techniques for browsing and indexing large video databases', 'junghwan oh , kien a. hua']","['effective timestamping in databases', 'kristian torp , richard t. snodgrass']",0.06809473037719727,0.9319052696228027,2
63,effective timestamping in databases,"christian s. jensen , kristian torp , richard t. snodgrass",vldb j.,2000,effective timestamping in databases,"junghwan oh , kien a. hua",vldb j.,2000,"('rtable_title', 'rtable_venue')","['efficient and cost-effective techniques for browsing and indexing large video databases', 'international conference on management of data']","['effective timestamping in databases', 'vldb j.']",0.04337185621261597,0.956628143787384,2
