,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Your Mama Should 've Named You Whiskey,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name',)",['If I Am a Stranger ( Live In Amsterdam )'],"[""Your Mama Should 've Named You Whiskey""]",0.36030328,0.6396967,2
132,Your Mama Should 've Named You Whiskey,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,12-Aug-14,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name', 'ltable_Released')","['If I Am a Stranger ( Live In Amsterdam )', '2-Jul-12']","[""Your Mama Should 've Named You Whiskey"", '12-Aug-14']",0.36030328,0.6396967,2
250,Your Mama Should 've Named You Whiskey,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,12-Aug-14,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name', 'ltable_Released')","['If I Am a Stranger ( Live In Amsterdam )', '2-Jul-12']","[""Your Mama Should 've Named You Whiskey"", '12-Aug-14']",0.36030328,0.6396967,2
249,Your Mama Should 've Named You Whiskey,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,3:42,2-Jul-12,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name', 'ltable_Time')","['If I Am a Stranger ( Live In Amsterdam )', '5:10']","[""Your Mama Should 've Named You Whiskey"", '3:42']",0.38843337,0.6115666,2
248,Your Mama Should 've Named You Whiskey,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2014 Capitol Records Nashville,5:10,2-Jul-12,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name', 'ltable_CopyRight')","['If I Am a Stranger ( Live In Amsterdam )', '2012 PAXAM RECORDS']","[""Your Mama Should 've Named You Whiskey"", '2014 Capitol Records Nashville']",0.33455554,0.66544443,2
247,Your Mama Should 've Named You Whiskey,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 1.29,2012 PAXAM RECORDS,5:10,2-Jul-12,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name', 'ltable_Price')","['If I Am a Stranger ( Live In Amsterdam )', '$ 0.99']","[""Your Mama Should 've Named You Whiskey"", '$ 1.29']",0.37131688,0.6286831,2
246,Your Mama Should 've Named You Whiskey,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Country , Music , Contemporary Country",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name', 'ltable_Genre')","['If I Am a Stranger ( Live In Amsterdam )', 'Singer/Songwriter , Music , Rock']","[""Your Mama Should 've Named You Whiskey"", 'Country , Music , Contemporary Country']",0.48533398,0.514666,2
245,Your Mama Should 've Named You Whiskey,Ryan Adams,Crash My Party ( Deluxe ),"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name', 'ltable_Album_Name')","['If I Am a Stranger ( Live In Amsterdam )', 'Live After Deaf ( Live ) [ Complete Collection ]']","[""Your Mama Should 've Named You Whiskey"", 'Crash My Party ( Deluxe )']",0.27823249,0.7217674,2
244,Your Mama Should 've Named You Whiskey,Luke Bryan,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name', 'ltable_Artist_Name')","['If I Am a Stranger ( Live In Amsterdam )', 'Ryan Adams']","[""Your Mama Should 've Named You Whiskey"", 'Luke Bryan']",0.372625,0.627375,2
243,Your Mama Should 've Named You Whiskey,Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Singer/Songwriter , Music , Rock",$ 0.99,2012 PAXAM RECORDS,5:10,2-Jul-12,My Wrecking Ball ( Live At Carnegie Hall / 11/17/2014 ),Ryan Adams,Live At Carnegie Hall [ Explicit ],Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,5:22,"April 21 , 2015","('ltable_Song_Name',)",['If I Am a Stranger ( Live In Amsterdam )'],"[""Your Mama Should 've Named You Whiskey""]",0.36030328,0.6396967,2
