,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,olympus neoprene soft camera case,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['olympus neoprene soft camera case'],0.07454973459243774,0.9254502654075623,2
89,olympus,top loading neoprene black,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['olympus', 'top loading neoprene black']",0.10308414697647095,0.896915853023529,2
88,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_price',)",[nan],[11.89],0.46648502349853516,0.5335149765014648,2
87,olympus,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['olympus'],0.12595003843307495,0.874049961566925,2
85,olympus premium slim leather case in black 202087,griffin black iphone 3g clarifi protective case with built-in close-up lens 8245ip2mgnfi protective polycarbonate case close-up lens focuses close for incredible detail lens slides in place for close-ups no adapters or small pieces to lose black finish ( iphone not included ),34.0,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['griffin black iphone 3g clarifi protective case with built-in close-up lens 8245ip2mgnfi protective polycarbonate case close-up lens focuses close for incredible detail lens slides in place for close-ups no adapters or small pieces to lose black finish ( iphone not included )', 34.0]",0.06551533937454224,0.9344846606254578,2
84,griffin black iphone 3g clarifi protective case with built-in close-up lens 8245ip2mgnfi,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,34.0,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['griffin black iphone 3g clarifi protective case with built-in close-up lens 8245ip2mgnfi', 34.0]",0.32807374000549316,0.6719262599945068,2
83,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,34.0,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_price',)",[nan],[34.0],0.053454697132110596,0.9465453028678894,2
81,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,waring pro deep fryer 3qt - black,top loading neoprene black,,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['waring pro deep fryer 3qt - black', nan]",0.4132643938064575,0.5867356061935425,2
80,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,waring pro deep fryer 3qt - black,,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['waring pro deep fryer 3qt - black', nan]",0.4714115262031555,0.5285884737968445,2
78,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,"lowepro slingshot 200 aw camera backpack backpack microfiber , ripstop nylon black , gray ( black )",top loading neoprene black,,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['lowepro slingshot 200 aw camera backpack backpack microfiber , ripstop nylon black , gray ( black )', nan]",0.35728490352630615,0.6427150964736938,2
77,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,"lowepro slingshot 200 aw camera backpack backpack microfiber , ripstop nylon black , gray ( black )",,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['lowepro slingshot 200 aw camera backpack backpack microfiber , ripstop nylon black , gray ( black )', nan]",0.47540682554244995,0.52459317445755,2
75,olympus premium slim leather case in black 202087,top loading neoprene black,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['top loading neoprene black', 11.89]",0.4435369372367859,0.5564630627632141,2
90,olympus,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['olympus', 11.89]",0.09319579601287842,0.9068042039871216,2
74,camera case 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['camera case 202066', 11.89]",0.07818448543548584,0.9218155145645142,2
72,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_price',)",[nan],[11.89],0.46648502349853516,0.5335149765014648,2
71,camera case 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['camera case 202066'],0.07371246814727783,0.9262875318527222,2
69,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,wed6400sb cabrio super capacity plus electric black dryer,top loading neoprene black,,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['wed6400sb cabrio super capacity plus electric black dryer', nan]",0.42147308588027954,0.5785269141197205,2
67,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,"lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )",top loading neoprene black,,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )', nan]",0.30057770013809204,0.699422299861908,2
66,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,"lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )",,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )', nan]",0.39419180154800415,0.6058081984519958,2
65,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,"lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )",top loading neoprene black,11.89,"('rtable_name',)",['olympus neoprene soft camera case 202066'],"['lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )']",0.43600910902023315,0.5639908909797668,2
64,olympus premium slim leather case in black 202087,case logic black in-car dvd player case pdvk10 holds up to 10 ' portable dvd and portable ipod players grab & go suspension system built-in dual jack headphone system extra storage compartment black finish,29.0,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","[""case logic black in-car dvd player case pdvk10 holds up to 10 ' portable dvd and portable ipod players grab & go suspension system built-in dual jack headphone system extra storage compartment black finish"", 29.0]",0.35368865728378296,0.646311342716217,2
125,olympus digital camera neoprene soft case black with grey finish 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_price')","['olympus premium slim leather case in black 202087', nan]","['olympus digital camera neoprene soft case black with grey finish 202066', nan]",0.06398248672485352,0.9360175132751465,2
62,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,29.0,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_price',)",[nan],[29.0],0.2518084645271301,0.7481915354728699,2
60,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus slim leather case 202087,top loading neoprene black,18.99,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['olympus slim leather case 202087', 18.99]",0.06913614273071289,0.9308638572692871,2
59,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus slim leather case 202087,leather black,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['olympus slim leather case 202087', 'leather black']",0.07446837425231934,0.9255316257476807,2
73,camera case 202066,top loading neoprene black,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['camera case 202066', 'top loading neoprene black']",0.07408559322357178,0.9259144067764282,2
58,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus slim leather case 202087,top loading neoprene black,11.89,"('rtable_name',)",['olympus neoprene soft camera case 202066'],['olympus slim leather case 202087'],0.07680273056030273,0.9231972694396973,2
91,olympus premium slim leather case in black 202087,top loading neoprene black,11.89,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_description', 'ltable_price')","['olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish', nan]","['top loading neoprene black', 11.89]",0.4435369372367859,0.5564630627632141,2
94,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,waring pro deep fryer 3qt - black,top loading neoprene black,,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['waring pro deep fryer 3qt - black', nan]",0.40914827585220337,0.5908517241477966,2
124,olympus digital camera neoprene soft case black with grey finish 202066,olympus digital camera neoprene soft case 202066 compatible with fe or stylus series cameras,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name', 'ltable_description')","['olympus premium slim leather case in black 202087', 'olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish']","['olympus digital camera neoprene soft case black with grey finish 202066', 'olympus digital camera neoprene soft case 202066 compatible with fe or stylus series cameras']",0.06661033630371094,0.9333896636962891,2
123,olympus digital camera neoprene soft case black with grey finish 202066,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,olympus neoprene soft camera case 202066,top loading neoprene black,11.89,"('ltable_name',)",['olympus premium slim leather case in black 202087'],['olympus digital camera neoprene soft case black with grey finish 202066'],0.0642743706703186,0.9357256293296814,2
121,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,"lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )",top loading neoprene black,,"('rtable_name', 'rtable_price')","['olympus neoprene soft camera case 202066', 11.89]","['lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )', nan]",0.30057770013809204,0.699422299861908,2
120,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,"lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )",,11.89,"('rtable_name', 'rtable_description')","['olympus neoprene soft camera case 202066', 'top loading neoprene black']","['lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )', nan]",0.3941917419433594,0.6058082580566406,2
119,olympus premium slim leather case in black 202087,olympus 202087-410 premium slim leather case in black 202087 slim classic leather saddle bag design magnetic closure clasp leather wrist strap interior pocket compatible with fe200 and fe230 black finish,,"lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )",top loading neoprene black,11.89,"('rtable_name',)",['olympus neoprene soft camera case 202066'],"['lowepro rezo 15 camera case microfiber , ripstop nylon black ( black )']",0.4642344117164612,0.5357655882835388,2
