,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ],Flo Rida,Mail On Sunday [ Clean ],Country,$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"March 18 , 2008","('rtable_Genre',)","['Rap & Hip-Hop , Southern Rap , Pop Rap']",['Country'],0.46719056,0.53280944,2
162,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ],Flo Rida,Mail On Sunday [ Clean ],Children 's Music,$ 1.29,2013 Warner Bros. . Records Inc.,1:06,"March 18 , 2008","('rtable_Genre', 'rtable_Time')","['Rap & Hip-Hop , Southern Rap , Pop Rap', '3:59']","[""Children 's Music"", '1:06']",0.43722227,0.56277776,2
161,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ],Flo Rida,Mail On Sunday [ Clean ],Children 's Music,$ 1.29,2012 TNT Records,3:59,"March 18 , 2008","('rtable_Genre', 'rtable_CopyRight')","['Rap & Hip-Hop , Southern Rap , Pop Rap', '2013 Warner Bros. . Records Inc.']","[""Children 's Music"", '2012 TNT Records']",0.41395634,0.58604366,2
160,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ],Flo Rida,Mail On Sunday [ Clean ],Children 's Music,$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"March 18 , 2008","('rtable_Genre', 'rtable_Price')","['Rap & Hip-Hop , Southern Rap , Pop Rap', '$ 1.29']","[""Children 's Music"", '$ 1.29']",0.43649969,0.5635003,2
159,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Simon Says,Flo Rida,Mail On Sunday [ Clean ],"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"May 7 , 2013","('rtable_Song_Name', 'rtable_Released')","['Roll ( feat . Sean Kingston ) [ Clean ]', 'March 18 , 2008']","['Simon Says', 'May 7 , 2013']",0.42064252,0.57935745,2
157,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Simon Says,Flo Rida,Mail On Sunday [ Clean ],Children 's Music,$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"March 18 , 2008","('rtable_Song_Name', 'rtable_Genre')","['Roll ( feat . Sean Kingston ) [ Clean ]', 'Rap & Hip-Hop , Southern Rap , Pop Rap']","['Simon Says', ""Children 's Music""]",0.45049146,0.5495086,2
156,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ],Flo Rida,Mail On Sunday [ Clean ],"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,2012 TNT Records,3:59,"March 18 , 2008","('rtable_CopyRight',)",['2013 Warner Bros. . Records Inc.'],['2012 TNT Records'],0.48067093,0.5193291,2
155,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ],Flo Rida,Mail On Sunday [ Clean ],Children 's Music,$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"March 18 , 2008","('rtable_Genre',)","['Rap & Hip-Hop , Southern Rap , Pop Rap']","[""Children 's Music""]",0.43649969,0.5635003,2
661,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Centre,Flo Rida,Mail On Sunday [ Clean ],"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,1992 Burning Heart Records,3:59,"March 18 , 2008","('rtable_Song_Name', 'rtable_CopyRight')","['Roll ( feat . Sean Kingston ) [ Clean ]', '2013 Warner Bros. . Records Inc.']","['Centre', '1992 Burning Heart Records']",0.26685935,0.73314065,2
660,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Centre,Flo Rida,Mail On Sunday [ Clean ],"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"March 18 , 2008","('rtable_Song_Name', 'rtable_Price')","['Roll ( feat . Sean Kingston ) [ Clean ]', '$ 1.29']","['Centre', '$ 1.29']",0.41349155,0.5865084,2
659,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Centre,Flo Rida,Mail On Sunday [ Clean ],Alternative Rock,$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"March 18 , 2008","('rtable_Song_Name', 'rtable_Genre')","['Roll ( feat . Sean Kingston ) [ Clean ]', 'Rap & Hip-Hop , Southern Rap , Pop Rap']","['Centre', 'Alternative Rock']",0.41492665,0.5850734,2
658,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Centre,Flo Rida,It 's Me God,"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"March 18 , 2008","('rtable_Song_Name', 'rtable_Album_Name')","['Roll ( feat . Sean Kingston ) [ Clean ]', 'Mail On Sunday [ Clean ]']","['Centre', ""It 's Me God""]",0.3464656,0.6535344,2
657,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ],Flo Rida,Mail On Sunday [ Clean ],"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,1992 Burning Heart Records,3:59,"March 18 , 2008","('rtable_CopyRight',)",['2013 Warner Bros. . Records Inc.'],['1992 Burning Heart Records'],0.41474545,0.58525455,2
656,Money Right ( feat . Rick Ross & Brisco ),Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Centre,Flo Rida,Mail On Sunday [ Clean ],"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"March 18 , 2008","('rtable_Song_Name',)",['Roll ( feat . Sean Kingston ) [ Clean ]'],['Centre'],0.41349155,0.5865084,2
470,Rolling Stone,Flo Rida,Mail On Sunday,"Hip-Hop/Rap , Music , Pop , Dirty South",$ 1.29,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:16,18-Mar-08,Roll ( feat . Sean Kingston ) [ Clean ],Flo Rida,Mail On Sunday [ Clean ],"Rap & Hip-Hop , Southern Rap , Pop Rap",$ 1.29,2013 Warner Bros. . Records Inc.,3:59,"March 18 , 2008","('ltable_Song_Name',)",['Money Right ( feat . Rick Ross & Brisco )'],['Rolling Stone'],0.18747647,0.8125235,2
