,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
258,"DonŠ -- Èt Go ( feat . Josh Kumra ) Wretch 32 Pop , Music 2012 Ministry of Sound Recordings Limited 3:57 2-Sep-12",,,,,,,,"We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35",,Pop for Your Weekend [ Explicit ],,$ 1.29,,,,"('ltable_Song_Name', 'ltable_Released')","['Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42', '18-Sep-07']","['DonŠ -- Èt Go ( feat . Josh Kumra ) Wretch 32 Pop , Music 2012 Ministry of Sound Recordings Limited 3:57 2-Sep-12', nan]",0.4965492,0.5034509,2
148,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07,I Love You Martina McBride Greatest Hits 2:52,,,,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name')","['We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35', 'Pop for Your Weekend [ Explicit ]']","['I Love You Martina McBride Greatest Hits 2:52', nan]",0.20876145,0.79123855,2
176,Heart Like Mine Keith Urban Fuse 10-Sep-13,,,"Country , Music , Honky Tonk , Contemporary Country",,,,18-Sep-07,"We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35",,Pop for Your Weekend [ Explicit ],,$ 1.29,,,,"('ltable_Song_Name', 'ltable_Genre')","['Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42', nan]","['Heart Like Mine Keith Urban Fuse 10-Sep-13', 'Country , Music , Honky Tonk , Contemporary Country']",0.13312599,0.866874,2
84,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07,Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16,,Ultraviolence ( Deluxe ) [ Explicit ],,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name')","['We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35', 'Pop for Your Weekend [ Explicit ]']","['Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16', 'Ultraviolence ( Deluxe ) [ Explicit ]']",0.24232356,0.75767636,2
0,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07,"Only Love Selena Movie Soundtrack International , Latin Music",,,,$ 1.29,( C ) 1997 EMI Televisa Music,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_CopyRight')","['We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35', 'Pop for Your Weekend [ Explicit ]', nan]","['Only Love Selena Movie Soundtrack International , Latin Music', nan, '( C ) 1997 EMI Televisa Music']",0.48308298,0.51691693,3
85,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07,Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16,,Ultraviolence ( Deluxe ) [ Explicit ],,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name')","['We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35', nan, 'Pop for Your Weekend [ Explicit ]']","['Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16', nan, 'Ultraviolence ( Deluxe ) [ Explicit ]']",0.24232356,0.75767636,3
86,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07,Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16,,Ultraviolence ( Deluxe ) [ Explicit ],,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Genre')","['We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35', 'Pop for Your Weekend [ Explicit ]', nan]","['Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16', 'Ultraviolence ( Deluxe ) [ Explicit ]', nan]",0.24232356,0.75767636,3
87,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07,Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16,,Ultraviolence ( Deluxe ) [ Explicit ],,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Price')","['We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35', 'Pop for Your Weekend [ Explicit ]', '$ 1.29']","['Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16', 'Ultraviolence ( Deluxe ) [ Explicit ]', '$ 1.29']",0.24232356,0.75767636,3
88,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07,Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16,,Ultraviolence ( Deluxe ) [ Explicit ],,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_CopyRight')","['We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35', 'Pop for Your Weekend [ Explicit ]', nan]","['Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16', 'Ultraviolence ( Deluxe ) [ Explicit ]', nan]",0.24232356,0.75767636,3
89,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07,Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16,,Ultraviolence ( Deluxe ) [ Explicit ],,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Time')","['We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35', 'Pop for Your Weekend [ Explicit ]', nan]","['Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16', 'Ultraviolence ( Deluxe ) [ Explicit ]', nan]",0.24232356,0.75767636,3
90,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07,Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16,,Ultraviolence ( Deluxe ) [ Explicit ],,$ 1.29,,,"June 17 , 2014","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Released')","['We Found Love David Guetta Dance & Electronic , House 2012 Blue Drum Records 3:35', 'Pop for Your Weekend [ Explicit ]', nan]","['Florida Kilos Lana Del Rey Alternative Rock ( C ) 2014 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA 4:16', 'Ultraviolence ( Deluxe ) [ Explicit ]', 'June 17 , 2014']",0.25691956,0.74308044,3
