,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,efficient similarity search and classification via rank aggregation,"v. s. subrahmanian , eric lemar , k. selçuk candan",vldb j.,2000,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title',)",['view management in multimedia databases'],['efficient similarity search and classification via rank aggregation'],0.039061747,0.9609382,2
33,locally adaptive dimensionality reduction for indexing large time series databases,"v. s. subrahmanian , eric lemar , k. selçuk candan",sigmod conference,2000,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title', 'ltable_venue')","['view management in multimedia databases', 'vldb j.']","['locally adaptive dimensionality reduction for indexing large time series databases', 'sigmod conference']",0.12576224,0.8742378,2
32,locally adaptive dimensionality reduction for indexing large time series databases,"v. s. subrahmanian , eric lemar , k. selçuk candan",vldb j.,2000,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title',)",['view management in multimedia databases'],['locally adaptive dimensionality reduction for indexing large time series databases'],0.33016685,0.6698332,2
27,efficient search of multi-dimensional b-trees,"v. s. subrahmanian , eric lemar , k. selçuk candan",vldb j.,1995,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title', 'ltable_year')","['view management in multimedia databases', 2000]","['efficient search of multi-dimensional b-trees', 1995]",0.47464013,0.52535987,2
26,efficient search of multi-dimensional b-trees,"v. s. subrahmanian , eric lemar , k. selçuk candan",vldb,2000,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title', 'ltable_venue')","['view management in multimedia databases', 'vldb j.']","['efficient search of multi-dimensional b-trees', 'vldb']",0.29337886,0.70662117,2
25,efficient search of multi-dimensional b-trees,"dave birdsall , hedieh yaghmai , harry leslie , rohit jain",vldb j.,2000,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title', 'ltable_authors')","['view management in multimedia databases', 'v. s. subrahmanian , eric lemar , k. selçuk candan']","['efficient search of multi-dimensional b-trees', 'dave birdsall , hedieh yaghmai , harry leslie , rohit jain']",0.11109981,0.8889002,2
24,efficient search of multi-dimensional b-trees,"v. s. subrahmanian , eric lemar , k. selçuk candan",vldb j.,2000,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title',)",['view management in multimedia databases'],['efficient search of multi-dimensional b-trees'],0.43475482,0.5652453,2
19,cost estimation of user-defined methods in object-relational database systems,"v. s. subrahmanian , eric lemar , k. selçuk candan",vldb j.,1999,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title', 'ltable_year')","['view management in multimedia databases', 2000]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.012443339,0.9875566,2
18,cost estimation of user-defined methods in object-relational database systems,"v. s. subrahmanian , eric lemar , k. selçuk candan",sigmod record,2000,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title', 'ltable_venue')","['view management in multimedia databases', 'vldb j.']","['cost estimation of user-defined methods in object-relational database systems', 'sigmod record']",0.0012100288,0.99878997,2
34,locally adaptive dimensionality reduction for indexing large time series databases,"v. s. subrahmanian , eric lemar , k. selçuk candan",vldb j.,2001,efficient user-adaptable similarity search in large multimedia databases,"thomas seidl , hans-peter kriegel",very large data bases,1997,"('ltable_title', 'ltable_year')","['view management in multimedia databases', 2000]","['locally adaptive dimensionality reduction for indexing large time series databases', 2001]",0.33650488,0.6634951,2
