,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,sony bravia m series kdl-32m4000,"sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish",,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name',)","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100""]",['sony bravia m series kdl-32m4000'],0.0760354995727539,0.9239645004272461,2
49,kdl-32m4000 32 ' lcd tv kdl32m4000,"sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish",639.95,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name', 'ltable_price')","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100"", nan]","[""kdl-32m4000 32 ' lcd tv kdl32m4000"", 639.95]",0.060922980308532715,0.9390770196914673,2
26,sony 32 ' bravia m-series gloss black lcd flat panel hdtv kdl32m4000,"sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish",,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name', 'ltable_price')","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100"", nan]","[""sony 32 ' bravia m-series gloss black lcd flat panel hdtv kdl32m4000"", nan]",0.06834101676940918,0.9316589832305908,2
28,series kdl-32m4000 32 ' lcd tv kdl32m4000,"sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish",,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name',)","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100""]","[""series kdl-32m4000 32 ' lcd tv kdl32m4000""]",0.06150639057159424,0.9384936094284058,2
29,series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name', 'ltable_description')","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100"", ""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish""]","[""series kdl-32m4000 32 ' lcd tv kdl32m4000"", ""32 ' atsc , ntsc 16:9 1366 x 768 hdtv""]",0.05847501754760742,0.9415249824523926,2
30,series kdl-32m4000 32 ' lcd tv kdl32m4000,"sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish",639.95,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name', 'ltable_price')","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100"", nan]","[""series kdl-32m4000 32 ' lcd tv kdl32m4000"", 639.95]",0.0629037618637085,0.9370962381362915,2
32,sony,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name', 'ltable_description')","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100"", ""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish""]","['sony', ""32 ' atsc , ntsc 16:9 1366 x 768 hdtv""]",0.46086442470550537,0.5391355752944946,2
33,sony,"sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish",639.95,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name', 'ltable_price')","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100"", nan]","['sony', 639.95]",0.3603106141090393,0.6396893858909607,2
35,m series kdl-32m4000 32 ' lcd tv kdl32m4000,"sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish",,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name',)","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100""]","[""m series kdl-32m4000 32 ' lcd tv kdl32m4000""]",0.06291967630386353,0.9370803236961365,2
24,sony 32 ' bravia m-series gloss black lcd flat panel hdtv kdl32m4000,"sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100 1920 x 1080 full hd resolution 24p true cinema atsctm/ntsc tuner with qam 2,500:1 contrast ratio cinemotion reverse 3:2 pulldown technology 3d comb filter mpeg noise reduction black finish",,sony bravia m series kdl-32m4000 32 ' lcd tv kdl32m4000,"32 ' atsc , ntsc 16:9 1366 x 768 hdtv",639.95,"('ltable_name',)","[""sony 46 ' bravia s-series black lcd flat panel hdtv kdl46s4100""]","[""sony 32 ' bravia m-series gloss black lcd flat panel hdtv kdl32m4000""]",0.06881260871887207,0.9311873912811279,2
