,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,2.0 cu . ft. over-the-range microwave oven,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name',)",['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh'],['2.0 cu . ft. over-the-range microwave oven'],0.06173163652420044,0.9382683634757996,2
22,maytag 2.0 cu,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', nan]","['maytag 2.0 cu', nan]",0.0496898889541626,0.9503101110458374,2
24,ft. over-the-range microwave oven,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name',)",['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh'],['ft. over-the-range microwave oven'],0.05483347177505493,0.9451665282249451,2
25,ft. over-the-range microwave oven,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_description')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', 'lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish']","['ft. over-the-range microwave oven', nan]",0.053505897521972656,0.9464941024780273,2
26,ft. over-the-range microwave oven,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', nan]","['ft. over-the-range microwave oven', nan]",0.05483347177505493,0.9451665282249451,2
28,maytag 2.0 cu .,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name',)",['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh'],['maytag 2.0 cu .'],0.06031221151351929,0.9396877884864807,2
29,maytag 2.0 cu .,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_description')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', 'lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish']","['maytag 2.0 cu .', nan]",0.05399274826049805,0.946007251739502,2
30,maytag 2.0 cu .,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_price')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', nan]","['maytag 2.0 cu .', nan]",0.06031221151351929,0.9396877884864807,2
32,over-the-range microwave oven,lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name',)",['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh'],['over-the-range microwave oven'],0.051248133182525635,0.9487518668174744,2
33,over-the-range microwave oven,,,maytag 2.0 cu . ft. over-the-range microwave oven,,,"('ltable_name', 'ltable_description')","['lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh', 'lg 2.0 cu . ft. over-the-range white microwave oven lmvm2085wh warming lamp glide & spin sliding tray with turntable sensor cook feature 300 cfm exhaust system horizontal keypad elegant hidden vent wideview window halogen cooktop lighting white finish']","['over-the-range microwave oven', nan]",0.04838144779205322,0.9516185522079468,2
