,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,efficient algorithm for projected clustering,"enk ka , aw fu","sigmod record ,",,"('rtable_venue',)",[nan],"['sigmod record ,']",0.23097146,0.76902854,2
32,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,efficient algorithm for projected clustering,"s guha , r rastogi , kc shim",,,"('rtable_authors', 'rtable_year')","['enk ka , aw fu', nan]","['s guha , r rastogi , kc shim', nan]",0.1447197,0.8552803,2
69,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,gestalt : an expressive database programming system,"enk ka , aw fu","sigmod record ,",,"('rtable_title', 'rtable_venue')","['efficient algorithm for projected clustering', nan]","['gestalt : an expressive database programming system', 'sigmod record ,']",0.0008387387,0.99916124,2
38,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,scientific journals : extinction or explosion ?,"enk ka , aw fu",,,"('rtable_title',)",['efficient algorithm for projected clustering'],['scientific journals : extinction or explosion ?'],0.45675278,0.54324716,2
39,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,efficient algorithm for projected clustering,r ramakrishnan,,,"('rtable_authors',)","['enk ka , aw fu']",['r ramakrishnan'],0.042597428,0.9574025,2
40,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,efficient algorithm for projected clustering,"enk ka , aw fu","proceedings of the international conference on very large & hellip ; ,",,"('rtable_venue',)",[nan],"['proceedings of the international conference on very large & hellip ; ,']",0.35023907,0.6497609,2
41,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,efficient algorithm for projected clustering,"enk ka , aw fu",,1995.0,"('rtable_year',)",[nan],[1995.0],0.20020841,0.79979163,2
42,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,scientific journals : extinction or explosion ?,"enk ka , aw fu",,1995.0,"('rtable_title', 'rtable_year')","['efficient algorithm for projected clustering', nan]","['scientific journals : extinction or explosion ?', 1995.0]",0.3921476,0.6078524,2
43,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,efficient algorithm for projected clustering,r ramakrishnan,"proceedings of the international conference on very large & hellip ; ,",,"('rtable_authors', 'rtable_venue')","['enk ka , aw fu', nan]","['r ramakrishnan', 'proceedings of the international conference on very large & hellip ; ,']",0.2326672,0.7673328,2
44,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,efficient algorithm for projected clustering,r ramakrishnan,,1995.0,"('rtable_authors', 'rtable_year')","['enk ka , aw fu', nan]","['r ramakrishnan', 1995.0]",0.037920862,0.96207905,2
