,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,nan,nan,"‰ ãÑ 2012 Big Machine Label Group , LLC",nan,nan,nan,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",5:16,Here 's To The Good Times,Florida Georgia Line,nan,Country,nan,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:10,1
1,nan,nan,"‰ ãÑ 2012 Big Machine Label Group , LLC",nan,nan,18-Sep-07,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",nan,Here 's To The Good Times,Florida Georgia Line,nan,Country,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:42,1
2,nan,nan,"‰ ãÑ 2012 Big Machine Label Group , LLC",nan,nan,nan,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",1:28,Here 's To The Good Times,Florida Georgia Line,2014 Warner Bros. . Records Inc.,Country,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:10,0
3,nan,nan,nan,nan,nan,29-Aug-03,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",nan,Here 's To The Good Times,Florida Georgia Line,nan,Country,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:10,1
4,nan,nan,"‰ ãÑ 2012 Big Machine Label Group , LLC",nan,nan,nan,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",nan,True Colors,Florida Georgia Line,nan,Country,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:10,1
5,nan,nan,"‰ ãÑ 2012 Big Machine Label Group , LLC",nan,nan,nan,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",5:16,Here 's To The Good Times,Florida Georgia Line,nan,Country,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:10,1
6,nan,Florida Georgia Line,"‰ ãÑ 2012 Big Machine Label Group , LLC",nan,$ 1.29,nan,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",nan,Here 's To The Good Times,Florida Georgia Line,nan,Country,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:10,0
7,nan,nan,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,nan,nan,nan,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",nan,Here 's To The Good Times,Florida Georgia Line,nan,Country,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:10,1
8,nan,nan,"‰ ãÑ 2012 Big Machine Label Group , LLC","Dance , Music , Electronic , House , Rock , French Pop",nan,nan,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",nan,Here 's To The Good Times,Fetty Wap,nan,Country,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:10,1
9,nan,nan,"‰ ãÑ 2012 Big Machine Label Group , LLC","Dance , Music",nan,nan,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",nan,Here 's To The Good Times,Florida Georgia Line,nan,Country,$ 1.29,nan,"Here 's To The Good Times ( C ) 2012 Big Machine Label Group , LLC December 4 , 2012",4:10,0
