,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,abruzzi,' 3835 cross creek rd. ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_addr',)","[""' 2355 peachtree rd. . peachtree battle shopping center '""]","[""' 3835 cross creek rd. '""]",0.38769087,0.6123091,2
208,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,southern,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_city', 'ltable_res_type')","['atlanta', 'italian']","['atlanta', 'southern']",0.08729144,0.9127086,2
209,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,407,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_city', 'ltable_class')","['atlanta', 74]","['atlanta', 407]",0.13221742,0.8677826,2
210,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/237 -1313,southern,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_phone', 'ltable_res_type')","['404/261 -8186', 'italian']","['404/237 -1313', 'southern']",0.08729144,0.9127086,2
211,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/237 -1313,italian,407,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_phone', 'ltable_class')","['404/261 -8186', 74]","['404/237 -1313', 407]",0.13221742,0.8677826,2
212,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,southern,407,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_res_type', 'ltable_class')","['italian', 74]","['southern', 407]",0.10792855,0.8920714,2
218,abruzzi,' 3393 peachtree rd. ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_addr',)","[""' 2355 peachtree rd. . peachtree battle shopping center '""]","[""' 3393 peachtree rd. '""]",0.11285794,0.88714206,2
219,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_city',)",['atlanta'],['atlanta'],0.12456213,0.8754379,2
220,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/264 -1163,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_phone',)",['404/261 -8186'],['404/264 -1163'],0.12456213,0.8754379,2
221,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,continental,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_res_type',)",['italian'],['continental'],0.10983406,0.890166,2
222,abruzzi,' 2355 peachtree rd. . peachtree battle shopping center ',atlanta,404/261 -8186,italian,422,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_class',)",[74],[422],0.13256465,0.86743534,2
223,abruzzi,' 3393 peachtree rd. ',atlanta,404/261 -8186,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_addr', 'ltable_city')","[""' 2355 peachtree rd. . peachtree battle shopping center '"", 'atlanta']","[""' 3393 peachtree rd. '"", 'atlanta']",0.11285794,0.88714206,2
224,abruzzi,' 3393 peachtree rd. ',atlanta,404/264 -1163,italian,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_addr', 'ltable_phone')","[""' 2355 peachtree rd. . peachtree battle shopping center '"", '404/261 -8186']","[""' 3393 peachtree rd. '"", '404/264 -1163']",0.11285794,0.88714206,2
225,abruzzi,' 3393 peachtree rd. ',atlanta,404/261 -8186,continental,74,abruzzi,' 2355 peachtree rd. ne ',atlanta,404-261-8186,italian,74,"('ltable_addr', 'ltable_res_type')","[""' 2355 peachtree rd. . peachtree battle shopping center '"", 'italian']","[""' 3393 peachtree rd. '"", 'continental']",0.11749646,0.8825035,2
