,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,samsung ln46a860,"samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish",,"samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,1889.98,"('ltable_name',)","[""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850""]",['samsung ln46a860'],0.05787461996078491,0.9421253800392151,2
28,samsung 46 ' series 8 lcd black flat panel hdtv ln46a850,"samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish",,"samsung ln46a850 46 ' 1080p lcd hdtv 50,000:1 dynamic contrast ratio 120hz 4ms response time super slim 1.9 ' thick !",,1889.98,"('rtable_name',)","[""samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )""]","[""samsung ln46a850 46 ' 1080p lcd hdtv 50,000:1 dynamic contrast ratio 120hz 4ms response time super slim 1.9 ' thick !""]",0.09721195697784424,0.9027880430221558,2
32,"' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )","samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish",,"samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,1889.98,"('ltable_name',)","[""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850""]","[""' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )""]",0.0814284086227417,0.9185715913772583,2
26,"( widescreen , 1920x1080 , 50000:1 , hdtv )","samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish",1889.98,"samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,1889.98,"('ltable_name', 'ltable_price')","[""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850"", nan]","['( widescreen , 1920x1080 , 50000:1 , hdtv )', 1889.98]",0.09458142518997192,0.9054185748100281,2
25,"( widescreen , 1920x1080 , 50000:1 , hdtv )",,,"samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,1889.98,"('ltable_name', 'ltable_description')","[""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850"", ""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish""]","['( widescreen , 1920x1080 , 50000:1 , hdtv )', nan]",0.0684160590171814,0.9315839409828186,2
24,"( widescreen , 1920x1080 , 50000:1 , hdtv )","samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish",,"samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,1889.98,"('ltable_name',)","[""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850""]","['( widescreen , 1920x1080 , 50000:1 , hdtv )']",0.08973473310470581,0.9102652668952942,2
33,"' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,,"samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,1889.98,"('ltable_name', 'ltable_description')","[""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850"", ""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish""]","[""' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )"", nan]",0.06640839576721191,0.9335916042327881,2
22,"tv ( widescreen , 1920x1080 , 50000:1 , hdtv )","samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish",1889.98,"samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,1889.98,"('ltable_name', 'ltable_price')","[""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850"", nan]","['tv ( widescreen , 1920x1080 , 50000:1 , hdtv )', 1889.98]",0.09713351726531982,0.9028664827346802,2
21,"tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,,"samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,1889.98,"('ltable_name', 'ltable_description')","[""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850"", ""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish""]","['tv ( widescreen , 1920x1080 , 50000:1 , hdtv )', nan]",0.07039898633956909,0.9296010136604309,2
20,"tv ( widescreen , 1920x1080 , 50000:1 , hdtv )","samsung 46 ' series 8 lcd black flat panel hdtv ln46a850 1920 x 1080p full hd resolution touch of color design pre-loaded content library dlna super slim depth narrow bezel auto motion plus 120hz 50,000:1 dynamic contrast ratio 4ms response time srs trusurround built-in digital tuner ( atsc/clear qam ) black with red accent finish",,"samsung ln46a860 46 ' lcd tv ( widescreen , 1920x1080 , 50000:1 , hdtv )",,1889.98,"('ltable_name',)","[""samsung 46 ' series 8 lcd black flat panel hdtv ln46a850""]","['tv ( widescreen , 1920x1080 , 50000:1 , hdtv )']",0.09322327375411987,0.9067767262458801,2
