,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,,"('rtable_title', 'rtable_authors')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan]","['vldb j.', 'peter m. g. apers , stefano ceri , richard t. snodgrass']",0.17131455,0.82868546,2
20,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,editorial vldb j.,"g. apers , stefano ceri , richard t. snodgrass",,,"('rtable_title', 'rtable_authors')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan]","['editorial vldb j.', 'g. apers , stefano ceri , richard t. snodgrass']",0.14705136,0.8529486,2
16,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,editorial vldb j.,"m. g. apers , stefano ceri , richard t. snodgrass",,,"('rtable_title', 'rtable_authors')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan]","['editorial vldb j.', 'm. g. apers , stefano ceri , richard t. snodgrass']",0.09793942,0.9020606,2
24,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,editorial vldb j.,", richard t. snodgrass",,,"('rtable_title', 'rtable_authors')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan]","['editorial vldb j.', ', richard t. snodgrass']",0.4411709,0.55882907,2
8,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,,"('rtable_title', 'rtable_authors')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan]","['j.', 'peter m. g. apers , stefano ceri , richard t. snodgrass']",0.17131455,0.82868546,2
12,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,editorial vldb,"peter m. g. apers , stefano ceri , richard t. snodgrass",,,"('rtable_title', 'rtable_authors')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan]","['editorial vldb', 'peter m. g. apers , stefano ceri , richard t. snodgrass']",0.1197024,0.88029766,2
4,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",,,"('rtable_title', 'rtable_authors')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan]","['editorial', 'peter m. g. apers , stefano ceri , richard t. snodgrass']",0.1197024,0.88029766,2
6,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan, nan]","['editorial', 'peter m. g. apers , stefano ceri , richard t. snodgrass', 2002.0]",0.254126,0.74587405,3
22,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,editorial vldb j.,"g. apers , stefano ceri , richard t. snodgrass",,2002.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan, nan]","['editorial vldb j.', 'g. apers , stefano ceri , richard t. snodgrass', 2002.0]",0.28877443,0.71122557,3
21,editorial vldb j.,"peter m. g. apers , stefano ceri , richard t. snodgrass",,2002.0,editorial vldb j.,"g. apers , stefano ceri , richard t. snodgrass",,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['guest editorial paolo atzeni , alberto o. mendelzon the vldb journal -- the international journal on very large data bases 2000', nan, nan]","['editorial vldb j.', 'g. apers , stefano ceri , richard t. snodgrass', nan]",0.14705136,0.8529486,3
