,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz",sigmod record,2001.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_authors')","['using unknowns to prevent discovery of association rules', 'y saygin , v verykios , c clifton']","['on the discovery of interesting patterns in association rules', 's ramaswamy , s mahajan , a silberschatz']",0.0538482666015625,0.9461517333984375,2
113,on the discovery of interesting patterns in association rules,"s mahajan , a silberschatz",sigmod record,2001.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_authors')","['using unknowns to prevent discovery of association rules', 'y saygin , v verykios , c clifton']","['on the discovery of interesting patterns in association rules', 's mahajan , a silberschatz']",0.053433895111083984,0.946566104888916,2
108,on the discovery of interesting patterns in association rules,"y saygin , v verykios , c clifton",sigmod record,1998.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_year')","['using unknowns to prevent discovery of association rules', 2001.0]","['on the discovery of interesting patterns in association rules', 1998.0]",0.0586208701133728,0.9413791298866272,2
107,on the discovery of interesting patterns in association rules,s ramaswamy,sigmod record,2001.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_authors')","['using unknowns to prevent discovery of association rules', 'y saygin , v verykios , c clifton']","['on the discovery of interesting patterns in association rules', 's ramaswamy']",0.06297457218170166,0.9370254278182983,2
102,on the discovery of interesting patterns in association rules,"y saygin , v verykios , c clifton",sigmod record,1998.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_year')","['using unknowns to prevent discovery of association rules', 2001.0]","['on the discovery of interesting patterns in association rules', 1998.0]",0.0586208701133728,0.9413791298866272,2
101,on the discovery of interesting patterns in association rules,", s mahajan , a silberschatz",sigmod record,2001.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_authors')","['using unknowns to prevent discovery of association rules', 'y saygin , v verykios , c clifton']","['on the discovery of interesting patterns in association rules', ', s mahajan , a silberschatz']",0.05177187919616699,0.948228120803833,2
96,on the discovery of interesting patterns in association rules,"y saygin , v verykios , c clifton",sigmod record,1998.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_year')","['using unknowns to prevent discovery of association rules', 2001.0]","['on the discovery of interesting patterns in association rules', 1998.0]",0.0586208701133728,0.9413791298866272,2
95,on the discovery of interesting patterns in association rules,s,sigmod record,2001.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_authors')","['using unknowns to prevent discovery of association rules', 'y saygin , v verykios , c clifton']","['on the discovery of interesting patterns in association rules', 's']",0.07318603992462158,0.9268139600753784,2
90,on the discovery of interesting patterns in association rules,"y saygin , v verykios , c clifton",sigmod record,1998.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_year')","['using unknowns to prevent discovery of association rules', 2001.0]","['on the discovery of interesting patterns in association rules', 1998.0]",0.0586208701133728,0.9413791298866272,2
85,on the discovery of interesting patterns in association,"s ramaswamy , s mahajan , a silberschatz",sigmod record,2001.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_authors')","['using unknowns to prevent discovery of association rules', 'y saygin , v verykios , c clifton']","['on the discovery of interesting patterns in association', 's ramaswamy , s mahajan , a silberschatz']",0.057413697242736816,0.9425863027572632,2
81,on the discovery of interesting patterns in,"s ramaswamy , s mahajan , a silberschatz",sigmod record,2001.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_authors')","['using unknowns to prevent discovery of association rules', 'y saygin , v verykios , c clifton']","['on the discovery of interesting patterns in', 's ramaswamy , s mahajan , a silberschatz']",0.06072646379470825,0.9392735362052917,2
77,on the discovery of interesting patterns,"s ramaswamy , s mahajan , a silberschatz",sigmod record,2001.0,on the discovery of interesting patterns in association rules,"s ramaswamy , s mahajan , a silberschatz","vldb ,",1998.0,"('ltable_title', 'ltable_authors')","['using unknowns to prevent discovery of association rules', 'y saygin , v verykios , c clifton']","['on the discovery of interesting patterns', 's ramaswamy , s mahajan , a silberschatz']",0.06246906518936157,0.9375309348106384,2
