,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,the ores temporal database management system,"mathias weske , gottfried vossen",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title',)",['the wasa2 object-oriented workflow management system sigmod conference 1999'],['the ores temporal database management system'],0.009215672,0.9907843,2
24,the ores temporal database management system,"mathias weske , gottfried vossen",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title',)",['the wasa2 object-oriented workflow management system sigmod conference 1999'],['the ores temporal database management system'],0.009215672,0.9907843,2
25,the ores temporal database management system,", george karvelis , simon sou",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen']","['the ores temporal database management system', ', george karvelis , simon sou']",0.008214743,0.9917853,2
26,the ores temporal database management system,"mathias weske , gottfried vossen",international conference on management of data,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_venue')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 'international conference on management of data']",0.0005967854,0.99940324,2
27,the ores temporal database management system,"mathias weske , gottfried vossen",,1994.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_year')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 1994.0]",0.03651111,0.9634889,2
56,the ores temporal,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen']","['the ores temporal', 'babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou']",0.4053414,0.5946586,2
32,the ores temporal database management system,"mathias weske , gottfried vossen",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title',)",['the wasa2 object-oriented workflow management system sigmod conference 1999'],['the ores temporal database management system'],0.009215672,0.9907843,2
33,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary ,",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen']","['the ores temporal database management system', 'babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary ,']",0.0051156166,0.9948843,2
48,the ores temporal database management system,"mathias weske , gottfried vossen",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title',)",['the wasa2 object-oriented workflow management system sigmod conference 1999'],['the ores temporal database management system'],0.009215672,0.9907843,2
34,the ores temporal database management system,"mathias weske , gottfried vossen",international conference on management of data,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_venue')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 'international conference on management of data']",0.0005967854,0.99940324,2
51,the ores temporal database management system,"mathias weske , gottfried vossen",,1994.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_year')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 1994.0]",0.03651111,0.9634889,2
50,the ores temporal database management system,"mathias weske , gottfried vossen",international conference on management of data,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_venue')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 'international conference on management of data']",0.0005967848,0.99940324,2
49,the ores temporal database management system,"george karvelis , simon sou",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen']","['the ores temporal database management system', 'george karvelis , simon sou']",0.008214754,0.9917853,2
40,the ores temporal database management system,"mathias weske , gottfried vossen",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title',)",['the wasa2 object-oriented workflow management system sigmod conference 1999'],['the ores temporal database management system'],0.009215672,0.9907843,2
41,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen']","['the ores temporal database management system', 'babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou']",0.0018114004,0.99818856,2
42,the ores temporal database management system,"mathias weske , gottfried vossen",management of data,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_venue')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 'management of data']",0.007851862,0.9921482,2
43,the ores temporal database management system,"mathias weske , gottfried vossen",,1994.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_year')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 1994.0]",0.03651111,0.9634889,2
35,the ores temporal database management system,"mathias weske , gottfried vossen",,1994.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_year')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 1994.0]",0.03651111,0.9634889,2
61,the wasa2 object-oriented workflow management system sigmod conference 1999,"mathias weske , gottfried vossen",,,the wasa2 object-oriented workflow management system sigmod conference 1999,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",,1994.0,"('rtable_title', 'rtable_venue')","['the ores temporal database management system', 'international conference on management of data']","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]",0.25536045,0.7446396,2
60,the wasa2 object-oriented workflow management system sigmod conference 1999,"mathias weske , gottfried vossen",,,the wasa2 object-oriented workflow management system sigmod conference 1999,"weske , gottfried vossen",international conference on management of data,1994.0,"('rtable_title', 'rtable_authors')","['the ores temporal database management system', 'babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou']","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'weske , gottfried vossen']",0.14626653,0.8537334,2
11,the ores temporal database management system,"mathias weske , gottfried vossen",,1994.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_year')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 1994.0]",0.03651111,0.9634889,2
9,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen']","['the ores temporal database management system', 'babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou']",0.0018114004,0.99818856,2
10,the ores temporal database management system,"mathias weske , gottfried vossen",conference on management of data,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_venue')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 'conference on management of data']",0.00078918855,0.99921083,2
19,the ores temporal database management system,"mathias weske , gottfried vossen",,1994.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_year')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 1994.0]",0.03651111,0.9634889,2
69,the ores temporal database management system,"mathias weske , gottfried vossen",,1994.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_year')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 1994.0]",0.03651111,0.9634889,2
67,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen']","['the ores temporal database management system', 'babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis']",0.0030830926,0.9969169,2
8,the ores temporal database management system,"mathias weske , gottfried vossen",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title',)",['the wasa2 object-oriented workflow management system sigmod conference 1999'],['the ores temporal database management system'],0.009215672,0.9907843,2
68,the ores temporal database management system,"mathias weske , gottfried vossen",international conference on management of data,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_venue')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 'international conference on management of data']",0.0005967854,0.99940324,2
3,the ores temporal database management system,"mathias weske , gottfried vossen",,1994.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_year')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 1994.0]",0.03651111,0.9634889,2
2,the ores temporal database management system,"mathias weske , gottfried vossen",international conference on management of data,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_venue')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 'international conference on management of data']",0.0005967854,0.99940324,2
16,the ores temporal database management system,"mathias weske , gottfried vossen",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title',)",['the wasa2 object-oriented workflow management system sigmod conference 1999'],['the ores temporal database management system'],0.009215663,0.9907843,2
1,the ores temporal database management system,", jayant chaudhary , george karvelis , simon sou",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen']","['the ores temporal database management system', ', jayant chaudhary , george karvelis , simon sou']",0.0056394963,0.9943605,2
17,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen']","['the ores temporal database management system', 'babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou']",0.0018114004,0.99818856,2
18,the ores temporal database management system,"mathias weske , gottfried vossen",international conference,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_venue')","['the wasa2 object-oriented workflow management system sigmod conference 1999', nan]","['the ores temporal database management system', 'international conference']",0.003795539,0.99620444,2
66,the ores temporal database management system,"mathias weske , gottfried vossen",,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title',)",['the wasa2 object-oriented workflow management system sigmod conference 1999'],['the ores temporal database management system'],0.009215672,0.9907843,2
70,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis",international conference on management of data,,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen', nan]","['the ores temporal database management system', 'babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis', 'international conference on management of data']",0.00033339125,0.9996666,3
71,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis",,1994.0,the ores temporal database management system,"babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis , simon sou",international conference on management of data,1994.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['the wasa2 object-oriented workflow management system sigmod conference 1999', 'mathias weske , gottfried vossen', nan]","['the ores temporal database management system', 'babis theodoulidis , aziz ait-braham , george andrianopoulos , jayant chaudhary , george karvelis', 1994.0]",0.0038541479,0.99614584,3
