,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,sentinel : an object-oriented dbms with event-based rules,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title',)",['lambda-db : an odmg-based object-oriented dbms'],['sentinel : an object-oriented dbms with event-based rules'],0.06899523735046387,0.9310047626495361,2
28,sentinel : an object-oriented dbms with event-based rules,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title',)",['lambda-db : an odmg-based object-oriented dbms'],['sentinel : an object-oriented dbms with event-based rules'],0.06899523735046387,0.9310047626495361,2
61,sentinel : an object-oriented dbms with event-based rules .,acms anthology,sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_authors')","['lambda-db : an odmg-based object-oriented dbms', 'l fegaras , c srinivasan , a rajendran , d maier']","['sentinel : an object-oriented dbms with event-based rules .', 'acms anthology']",0.05209064483642578,0.9479093551635742,2
30,sentinel : an object-oriented dbms with event-based rules,"l fegaras , c srinivasan , a rajendran , d maier",,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_venue')","['lambda-db : an odmg-based object-oriented dbms', 'sigmod conference']","['sentinel : an object-oriented dbms with event-based rules', nan]",0.07261717319488525,0.9273828268051147,2
31,sentinel : an object-oriented dbms with event-based rules,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_year')","['lambda-db : an odmg-based object-oriented dbms', 2000.0]","['sentinel : an object-oriented dbms with event-based rules', nan]",0.06307238340377808,0.9369276165962219,2
76,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title',)",['lambda-db : an odmg-based object-oriented dbms'],['sentinel : an object-oriented dbms with event-based rules .'],0.08005303144454956,0.9199469685554504,2
36,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title',)",['lambda-db : an odmg-based object-oriented dbms'],['sentinel : an object-oriented dbms with event-based rules .'],0.08005315065383911,0.9199468493461609,2
37,sentinel : an object-oriented dbms with event-based rules .,"anthology , p edition",sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_authors')","['lambda-db : an odmg-based object-oriented dbms', 'l fegaras , c srinivasan , a rajendran , d maier']","['sentinel : an object-oriented dbms with event-based rules .', 'anthology , p edition']",0.0497167706489563,0.9502832293510437,2
38,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_venue')","['lambda-db : an odmg-based object-oriented dbms', 'sigmod conference']","['sentinel : an object-oriented dbms with event-based rules .', nan]",0.08659720420837402,0.913402795791626,2
39,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_year')","['lambda-db : an odmg-based object-oriented dbms', 2000.0]","['sentinel : an object-oriented dbms with event-based rules .', nan]",0.06568419933319092,0.9343158006668091,2
71,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_year')","['lambda-db : an odmg-based object-oriented dbms', 2000.0]","['sentinel : an object-oriented dbms with event-based rules .', nan]",0.06568419933319092,0.9343158006668091,2
70,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_venue')","['lambda-db : an odmg-based object-oriented dbms', 'sigmod conference']","['sentinel : an object-oriented dbms with event-based rules .', nan]",0.08659720420837402,0.913402795791626,2
69,sentinel : an object-oriented dbms with event-based rules .,p edition,sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_authors')","['lambda-db : an odmg-based object-oriented dbms', 'l fegaras , c srinivasan , a rajendran , d maier']","['sentinel : an object-oriented dbms with event-based rules .', 'p edition']",0.051008760929107666,0.9489912390708923,2
68,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title',)",['lambda-db : an odmg-based object-oriented dbms'],['sentinel : an object-oriented dbms with event-based rules .'],0.08005315065383911,0.9199468493461609,2
44,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title',)",['lambda-db : an odmg-based object-oriented dbms'],['sentinel : an object-oriented dbms with event-based rules .'],0.08005303144454956,0.9199469685554504,2
45,sentinel : an object-oriented dbms with event-based rules .,acms,sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_authors')","['lambda-db : an odmg-based object-oriented dbms', 'l fegaras , c srinivasan , a rajendran , d maier']","['sentinel : an object-oriented dbms with event-based rules .', 'acms']",0.048287391662597656,0.9517126083374023,2
46,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_venue')","['lambda-db : an odmg-based object-oriented dbms', 'sigmod conference']","['sentinel : an object-oriented dbms with event-based rules .', nan]",0.08659720420837402,0.913402795791626,2
47,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_year')","['lambda-db : an odmg-based object-oriented dbms', 2000.0]","['sentinel : an object-oriented dbms with event-based rules .', nan]",0.0656842589378357,0.9343157410621643,2
63,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_year')","['lambda-db : an odmg-based object-oriented dbms', 2000.0]","['sentinel : an object-oriented dbms with event-based rules .', nan]",0.06568419933319092,0.9343158006668091,2
52,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title',)",['lambda-db : an odmg-based object-oriented dbms'],['sentinel : an object-oriented dbms with event-based rules .'],0.08005303144454956,0.9199469685554504,2
53,sentinel : an object-oriented dbms with event-based rules .,", p edition",sigmod conference,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_authors')","['lambda-db : an odmg-based object-oriented dbms', 'l fegaras , c srinivasan , a rajendran , d maier']","['sentinel : an object-oriented dbms with event-based rules .', ', p edition']",0.04875588417053223,0.9512441158294678,2
54,sentinel : an object-oriented dbms with event-based rules .,"l fegaras , c srinivasan , a rajendran , d maier",,2000.0,sentinel : an object-oriented dbms with event-based rules .,"acms anthology , p edition",,,"('ltable_title', 'ltable_venue')","['lambda-db : an odmg-based object-oriented dbms', 'sigmod conference']","['sentinel : an object-oriented dbms with event-based rules .', nan]",0.08659714460372925,0.9134028553962708,2
