,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,structural query optimizationâ ?? a uniform framework for semantic query optimization in deductive,"lvs lakshmanan , hj hernã ¡ ndez","acm transactions on database systems ,",2003.0,"('rtable_title', 'rtable_authors')","['description logics for semantic query optimization in object-oriented database systems', 'd beneventano , s bergamaschi , c sartori']","['structural query optimizationâ ?? a uniform framework for semantic query optimization in deductive', 'lvs lakshmanan , hj hernã ¡ ndez']",0.018606018,0.98139393,2
24,parametric query optimization,"n kabra , d dewitt",vldb j.,1999,description logics for semantic query optimization in object-oriented database systems,"d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",2003.0,"('ltable_title',)",['opt + + : an object-oriented implementation for extensible database query optimization'],['parametric query optimization'],0.13649207,0.8635079,2
25,parametric query optimization,"y ioannidis , r ng , k shim , t sellis",vldb j.,1999,description logics for semantic query optimization in object-oriented database systems,"d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",2003.0,"('ltable_title', 'ltable_authors')","['opt + + : an object-oriented implementation for extensible database query optimization', 'n kabra , d dewitt']","['parametric query optimization', 'y ioannidis , r ng , k shim , t sellis']",0.014329593,0.9856704,2
27,parametric query optimization,"n kabra , d dewitt",vldb j.,1997,description logics for semantic query optimization in object-oriented database systems,"d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",2003.0,"('ltable_title', 'ltable_year')","['opt + + : an object-oriented implementation for extensible database query optimization', 1999]","['parametric query optimization', 1997]",0.08052585,0.9194741,2
32,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,"a sophisticateâ ?? s introduction to normalization theory , 4 thint","d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",2003.0,"('rtable_title',)",['description logics for semantic query optimization in object-oriented database systems'],"['a sophisticateâ ?? s introduction to normalization theory , 4 thint']",0.017889509,0.98211044,2
33,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,"a sophisticateâ ?? s introduction to normalization theory , 4 thint","c beeri , pa berstein , n goodman","acm transactions on database systems ,",2003.0,"('rtable_title', 'rtable_authors')","['description logics for semantic query optimization in object-oriented database systems', 'd beneventano , s bergamaschi , c sartori']","['a sophisticateâ ?? s introduction to normalization theory , 4 thint', 'c beeri , pa berstein , n goodman']",0.44584113,0.55415887,2
34,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,"a sophisticateâ ?? s introduction to normalization theory , 4 thint","d beneventano , s bergamaschi , c sartori","conf . on vldb , berlin ,",2003.0,"('rtable_title', 'rtable_venue')","['description logics for semantic query optimization in object-oriented database systems', 'acm transactions on database systems ,']","['a sophisticateâ ?? s introduction to normalization theory , 4 thint', 'conf . on vldb , berlin ,']",0.018359838,0.98164016,2
18,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,phonetic alphabet for speech recognition of czech,"d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",1997.0,"('rtable_title', 'rtable_year')","['description logics for semantic query optimization in object-oriented database systems', 2003.0]","['phonetic alphabet for speech recognition of czech', 1997.0]",0.008471751,0.9915283,2
35,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,"a sophisticateâ ?? s introduction to normalization theory , 4 thint","d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",,"('rtable_title', 'rtable_year')","['description logics for semantic query optimization in object-oriented database systems', 2003.0]","['a sophisticateâ ?? s introduction to normalization theory , 4 thint', nan]",0.024752133,0.97524786,2
40,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,"workplace privacy issues : avoiding liability , 52 ali-aba 697 , 702 ( 1999 ) . summary judgment for the",sfc morris jr,"acm transactions on database systems ,",2003.0,"('rtable_title', 'rtable_authors')","['description logics for semantic query optimization in object-oriented database systems', 'd beneventano , s bergamaschi , c sartori']","['workplace privacy issues : avoiding liability , 52 ali-aba 697 , 702 ( 1999 ) . summary judgment for the', 'sfc morris jr']",0.023112917,0.97688717,2
41,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,"workplace privacy issues : avoiding liability , 52 ali-aba 697 , 702 ( 1999 ) . summary judgment for the","d beneventano , s bergamaschi , c sartori",,2003.0,"('rtable_title', 'rtable_venue')","['description logics for semantic query optimization in object-oriented database systems', 'acm transactions on database systems ,']","['workplace privacy issues : avoiding liability , 52 ali-aba 697 , 702 ( 1999 ) . summary judgment for the', nan]",0.012254681,0.98774534,2
42,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,"workplace privacy issues : avoiding liability , 52 ali-aba 697 , 702 ( 1999 ) . summary judgment for the","d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",,"('rtable_title', 'rtable_year')","['description logics for semantic query optimization in object-oriented database systems', 2003.0]","['workplace privacy issues : avoiding liability , 52 ali-aba 697 , 702 ( 1999 ) . summary judgment for the', nan]",0.12898952,0.8710105,2
47,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,â ?? update semantics for incomplete databasesâ ??,"d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",2003.0,"('rtable_title',)",['description logics for semantic query optimization in object-oriented database systems'],['â ?? update semantics for incomplete databasesâ ??'],0.0058898516,0.99411017,2
48,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,â ?? update semantics for incomplete databasesâ ??,"d beneventano , s bergamaschi , c sartori",proc 1985 vldb,2003.0,"('rtable_title', 'rtable_venue')","['description logics for semantic query optimization in object-oriented database systems', 'acm transactions on database systems ,']","['â ?? update semantics for incomplete databasesâ ??', 'proc 1985 vldb']",0.077153325,0.9228467,2
49,opt + + : an object-oriented implementation for extensible database query optimization,"n kabra , d dewitt",vldb j.,1999,â ?? update semantics for incomplete databasesâ ??,"d beneventano , s bergamaschi , c sartori","acm transactions on database systems ,",,"('rtable_title', 'rtable_year')","['description logics for semantic query optimization in object-oriented database systems', 2003.0]","['â ?? update semantics for incomplete databasesâ ??', nan]",0.0046283514,0.99537164,2
