,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,42,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_class',)",[84],[42],0.9047466069459915,0.09525339305400848,2
1311,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,french,285,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_res_type', 'ltable_class')","['caribbean', 84]","['french', 285]",0.8708237707614899,0.12917622923851013,2
1338,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,464,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_class',)",[84],[464],0.8899565115571022,0.1100434884428978,2
1339,` capp \ 's corner ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,464,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_name', 'ltable_class')","[""` indigo coastal grill '"", 84]","[""` capp \\ 's corner '"", 464]",0.9316035136580467,0.06839648634195328,2
1340,` indigo coastal grill ',' 1600 powell st. ',atlanta,404/876 -0676,caribbean,464,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_addr', 'ltable_class')","[""' 1397 n. highland ave. '"", 84]","[""' 1600 powell st. '"", 464]",0.9144354835152626,0.0855645164847374,2
1341,` indigo coastal grill ',' 1397 n. highland ave. ',` san francisco ',404/876 -0676,caribbean,464,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_city', 'ltable_class')","['atlanta', 84]","[""` san francisco '"", 464]",0.895884707570076,0.10411529242992401,2
1342,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,415/989 -2589,caribbean,464,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_phone', 'ltable_class')","['404/876 -0676', 84]","['415/989 -2589', 464]",0.8983263075351715,0.10167369246482849,2
1343,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,italian,464,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_res_type', 'ltable_class')","['caribbean', 84]","['italian', 464]",0.891796700656414,0.10820329934358597,2
1370,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,487,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_class',)",[84],[487],0.8548568338155746,0.14514316618442535,2
1371,` katia \ 's ',' 1397 n. highland ave. ',atlanta,404/876 -0676,caribbean,487,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,"('ltable_name', 'ltable_class')","[""` indigo coastal grill '"", 84]","[""` katia \\ 's '"", 487]",0.9056491181254387,0.09435088187456131,2
