,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42,David Guetta,Nothing But The Beat,,,"( C ) 2011 Hollywood Records , Inc.",,"August 26 , 2011","('rtable_CopyRight',)",['2009 Andy Henningsen'],"['( C ) 2011 Hollywood Records , Inc.']",0.38361156,0.61638844,2
385,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,"I 'll Keep Your Secrets Trans-Siberian Orchestra Beethoven 's Last Night Progressive , Pop , Rock April 11 , 2000",David Guetta,,,,2009 Andy Henningsen,,"August 26 , 2011","('rtable_Song_Name', 'rtable_Album_Name')","['Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42', 'Nothing But The Beat']","[""I 'll Keep Your Secrets Trans-Siberian Orchestra Beethoven 's Last Night Progressive , Pop , Rock April 11 , 2000"", nan]",0.22552367,0.77447635,2
384,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,"I 'll Keep Your Secrets Trans-Siberian Orchestra Beethoven 's Last Night Progressive , Pop , Rock April 11 , 2000",,Nothing But The Beat,,,2009 Andy Henningsen,,"August 26 , 2011","('rtable_Song_Name', 'rtable_Artist_Name')","['Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42', 'David Guetta']","[""I 'll Keep Your Secrets Trans-Siberian Orchestra Beethoven 's Last Night Progressive , Pop , Rock April 11 , 2000"", nan]",0.16433883,0.83566123,2
383,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,"I 'll Keep Your Secrets Trans-Siberian Orchestra Beethoven 's Last Night Progressive , Pop , Rock April 11 , 2000",David Guetta,Nothing But The Beat,,,2009 Andy Henningsen,,"August 26 , 2011","('rtable_Song_Name',)",['Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42'],"[""I 'll Keep Your Secrets Trans-Siberian Orchestra Beethoven 's Last Night Progressive , Pop , Rock April 11 , 2000""]",0.01668411,0.9833159,2
487,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd,David Guetta,Nothing But The Beat,,,2009 Andy Henningsen,,"August 26 , 2011","('rtable_Song_Name',)",['Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42'],['How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd'],0.21341635,0.78658366,2
488,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd,,Nothing But The Beat,,,2009 Andy Henningsen,,"August 26 , 2011","('rtable_Song_Name', 'rtable_Artist_Name')","['Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42', 'David Guetta']","['How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd', nan]",0.14709252,0.8529075,2
489,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd,David Guetta,60 Years : The Artistry of Tony Bennett,,,2009 Andy Henningsen,,"August 26 , 2011","('rtable_Song_Name', 'rtable_Album_Name')","['Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42', 'Nothing But The Beat']","['How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd', '60 Years : The Artistry of Tony Bennett']",0.015491876,0.98450816,2
490,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd,David Guetta,Nothing But The Beat,,,2009 Andy Henningsen,,"August 26 , 2011","('rtable_Song_Name', 'rtable_Genre')","['Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42', nan]","['How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd', nan]",0.21341635,0.78658366,2
492,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd,David Guetta,Nothing But The Beat,,,2009 Andy Henningsen,3:35,"August 26 , 2011","('rtable_Song_Name', 'rtable_Time')","['Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42', nan]","['How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd', '3:35']",0.32513145,0.6748685,2
493,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",David Guetta,Nothing But the Beat,,$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",,,How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd,David Guetta,Nothing But The Beat,,,2009 Andy Henningsen,,"October 4 , 2013","('rtable_Song_Name', 'rtable_Released')","['Night Of Your Life ( Feat . Jennifer Hudson ) Dance & Electronic $ 1.29 3:42', 'August 26 , 2011']","['How Do You Keep the Music Playing Tony Bennett Jazz Ministry of Sound Recordings Ltd', 'October 4 , 2013']",0.2810334,0.71896666,2
