,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",Flo Rida,Wild Ones,,$ 1.29,,,22-Jun-12,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,Straight Checkn 'Em,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('rtable_Album_Name',)",[nan],"[""Straight Checkn 'Em""]",0.47349474,0.5265053,2
296,"Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11",Snoop Dogg,Wild Ones,,$ 1.29,,,22-Jun-12,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('ltable_Song_Name', 'ltable_Artist_Name')","['Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11', 'Flo Rida']","['Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11', 'Snoop Dogg']",0.2597133,0.74028665,2
297,"Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11",Flo Rida,,,$ 1.29,,,22-Jun-12,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('ltable_Song_Name', 'ltable_Album_Name')","['Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11', 'Wild Ones']","['Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11', nan]",0.19828218,0.8017179,2
298,"Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11",Flo Rida,Wild Ones,,$ 1.29,,,22-Jun-12,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('ltable_Song_Name', 'ltable_Genre')","['Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11', nan]","['Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11', nan]",0.38609713,0.61390287,2
299,"Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11",Flo Rida,Wild Ones,,,,,22-Jun-12,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('ltable_Song_Name', 'ltable_Price')","['Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11', '$ 1.29']","['Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11', nan]",0.32480732,0.67519265,2
300,"Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11",Flo Rida,Wild Ones,,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,22-Jun-12,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('ltable_Song_Name', 'ltable_CopyRight')","['Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11', nan]","['Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11', '2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States']",0.41714627,0.5828538,2
301,"Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11",Flo Rida,Wild Ones,,$ 1.29,,4:12,22-Jun-12,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('ltable_Song_Name', 'ltable_Time')","['Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11', nan]","['Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11', '4:12']",0.3845531,0.61544687,2
302,"Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11",Flo Rida,Wild Ones,,$ 1.29,,,,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('ltable_Song_Name', 'ltable_Released')","['Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11', '22-Jun-12']","['Young , Wild & Free ( feat . Bruno Mars ) Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ] Soundtrack,Music,Hip-Hop / Rap , West Coast Rap , Gangsta Rap , Hardcore Rap , Rap , Soundtrack $ 1.99 12-Dec-11', nan]",0.3886857,0.6113143,2
303,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",Snoop Dogg,Wild Ones,,$ 1.29,,,22-Jun-12,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('ltable_Artist_Name', 'ltable_Genre')","['Flo Rida', nan]","['Snoop Dogg', nan]",0.47731784,0.52268213,2
304,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Hip-Hop/Rap , Music , Rap , Electronic , World , Dance 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:11",Snoop Dogg,Wild Ones,,$ 1.29,,4:12,22-Jun-12,"Sweet Spot ( feat . Jennifer Lopez ) Wild Ones Dance & Electronic , Rap & Hip-Hop , House $ 1.29 3:48 June 22 , 2012",Flo Rida,,,,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",,,"('ltable_Artist_Name', 'ltable_Time')","['Flo Rida', nan]","['Snoop Dogg', '4:12']",0.3196325,0.68036747,2
