,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
150,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,On The Fence Dance & Electronic 2012 No Brainer Records 3:27,,Indie Pop Commute,,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', nan]","['On The Fence Dance & Electronic 2012 No Brainer Records 3:27', 'Indie Pop Commute']",0.40009576,0.5999042,2
40,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music,Blake Shelton,,,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Artist_Name')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', nan]","['Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music', 'Blake Shelton']",0.35433897,0.645661,2
41,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music,,Bass Drops & Fist-Pumps,,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', nan]","['Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music', 'Bass Drops & Fist-Pumps']",0.053186275,0.94681376,2
42,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music,,,,,,,,"('rtable_Song_Name', 'rtable_Price')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', '$ 1.29']","['Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music', nan]",0.45333683,0.54666317,2
0,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,Bodywork Mr. Probz,,Driving Beats : Electronic Road Trip,"R&B , Rap & Hip-Hop",$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Genre')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', nan, nan]","['Bodywork Mr. Probz', 'Driving Beats : Electronic Road Trip', 'R&B , Rap & Hip-Hop']",0.31637198,0.683628,3
153,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,On The Fence Dance & Electronic 2012 No Brainer Records 3:27,,Indie Pop Commute,,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Price')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', nan, '$ 1.29']","['On The Fence Dance & Electronic 2012 No Brainer Records 3:27', 'Indie Pop Commute', '$ 1.29']",0.40009576,0.5999042,3
152,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,On The Fence Dance & Electronic 2012 No Brainer Records 3:27,,Indie Pop Commute,,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Genre')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', nan, nan]","['On The Fence Dance & Electronic 2012 No Brainer Records 3:27', 'Indie Pop Commute', nan]",0.40009576,0.5999042,3
151,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,On The Fence Dance & Electronic 2012 No Brainer Records 3:27,Slap in the Bass,Indie Pop Commute,,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', nan, nan]","['On The Fence Dance & Electronic 2012 No Brainer Records 3:27', 'Slap in the Bass', 'Indie Pop Commute']",0.39356136,0.60643864,3
43,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music,Blake Shelton,Bass Drops & Fist-Pumps,,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', nan, nan]","['Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music', 'Blake Shelton', 'Bass Drops & Fist-Pumps']",0.057404537,0.9425955,3
44,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13,Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music,Blake Shelton,,,$ 1.29,,,,"('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Genre')","['My Armor Is Iron Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtracks 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. 5:16 December 10 , 2013', nan, nan]","['Tourniquet Country $ 1.29 ( c ) 2004 Los Cangris Music', 'Blake Shelton', nan]",0.35433897,0.645661,3
