,explanation,label,latency,match,prediction,row,type
0,"{'rtable_addr': 0.16724537037037038, 'rtable_res_type': 0.2690972222222222, 'rtable_class': 0.17997685185185186, 'rtable_phone': 0.16898148148148148, 'rtable_city': 0.17418981481481483, 'rtable_name': 0.11863425925925926, 'ltable_name': 0.050347222222222224, 'ltable_city': 0.043402777777777776, 'ltable_class': 0.03414351851851852, 'ltable_phone': 0.03414351851851852, 'ltable_res_type': 0.02141203703703704, 'ltable_addr': 0.02141203703703704}",0.0,42.97165706800297,0.0,[9.9922395e-01 7.7599194e-04],6-230,certa
1,"{'rtable_name': 0.33186141304347827, 'rtable_addr': 0.20822010869565216, 'rtable_city': 0.24490489130434784, 'rtable_phone': 0.20889945652173914, 'rtable_res_type': 0.1953125, 'rtable_class': 0.20550271739130435, 'ltable_name': 0.37398097826086957, 'ltable_addr': 0.22452445652173914, 'ltable_city': 0.22316576086956522, 'ltable_phone': 0.20957880434782608, 'ltable_class': 0.20142663043478262, 'ltable_res_type': 0.2027853260869565}",1.0,50.01849874597974,0.0,[9.9981636e-01 1.8362113e-04],22-240,certa
2,"{'rtable_name': 0.1261867088607595, 'rtable_res_type': 0.13093354430379747, 'rtable_city': 0.09612341772151899, 'rtable_phone': 0.07674050632911393, 'rtable_class': 0.08900316455696203, 'rtable_addr': 0.05102848101265823, 'ltable_name': 0.0882120253164557, 'ltable_res_type': 0.07713607594936708, 'ltable_city': 0.05261075949367089, 'ltable_class': 0.06922468354430379, 'ltable_phone': 0.04707278481012658, 'ltable_addr': 0.027294303797468354}",0.0,45.89507090905681,0.0,[9.9975830e-01 2.4166443e-04],501-214,certa
3,"{'ltable_name': 0.5353125, 'ltable_addr': 0.2953125, 'ltable_city': 0.301875, 'ltable_phone': 0.2909375, 'ltable_res_type': 0.3184375, 'ltable_class': 0.3115625, 'rtable_name': 0.2596875, 'rtable_addr': 0.2421875, 'rtable_city': 0.2109375, 'rtable_phone': 0.1859375, 'rtable_res_type': 0.1703125, 'rtable_class': 0.1996875}",1.0,21.42241133400239,1.0,[0.38355336 0.6164466 ],38-256,certa
4,"{'ltable_addr': 0.47, 'ltable_name': 0.3225, 'ltable_city': 0.333125, 'ltable_phone': 0.3071875, 'ltable_res_type': 0.355, 'ltable_class': 0.3303125, 'rtable_name': 0.4003125, 'rtable_addr': 0.4259375, 'rtable_city': 0.3459375, 'rtable_phone': 0.32875, 'rtable_res_type': 0.3878125, 'rtable_class': 0.3190625}",0.0,21.39667622296838,1.0,[0.00427125 0.9957287 ],70-130,certa
5,"{'rtable_name': 0.6817708333333333, 'rtable_addr': 0.3546875, 'rtable_city': 0.3671875, 'rtable_phone': 0.35260416666666666, 'rtable_res_type': 0.3546875, 'rtable_class': 0.33177083333333335, 'ltable_name': 0.008854166666666666, 'ltable_addr': 0.0078125, 'ltable_city': 0.0036458333333333334, 'ltable_phone': 0.005729166666666666, 'ltable_class': 0.0026041666666666665, 'ltable_res_type': 0.0046875}",0.0,43.171482160978485,0.0,[9.9971801e-01 2.8201312e-04],384-300,certa
6,"{'ltable_name': 0.5553125, 'ltable_addr': 0.4028125, 'ltable_res_type': 0.4465625, 'ltable_city': 0.4071875, 'ltable_phone': 0.39, 'ltable_class': 0.4109375, 'rtable_name': 0.3578125, 'rtable_res_type': 0.3734375, 'rtable_addr': 0.2790625, 'rtable_city': 0.2690625, 'rtable_phone': 0.2765625, 'rtable_class': 0.2784375}",0.0,21.198813952039927,1.0,[0.00279694 0.9972031 ],76-26,certa
7,"{'rtable_res_type': 0.3140782828282828, 'rtable_city': 0.13857323232323232, 'rtable_phone': 0.16035353535353536, 'rtable_class': 0.13920454545454544, 'rtable_addr': 0.1259469696969697, 'rtable_name': 0.10890151515151515, 'ltable_name': 0.009785353535353536, 'ltable_res_type': 0.023042929292929292, 'ltable_phone': 0.01231060606060606, 'ltable_class': 0.010416666666666666, 'ltable_addr': 0.012941919191919192, 'ltable_city': 0.01231060606060606}",0.0,51.23455662699416,0.0,[1.0000000e+00 1.5936872e-09],147-23,certa
8,"{'ltable_name': 0.5684375, 'ltable_addr': 0.3765625, 'ltable_city': 0.3578125, 'ltable_phone': 0.33125, 'ltable_res_type': 0.346875, 'ltable_class': 0.34125, 'rtable_name': 0.3296875, 'rtable_addr': 0.3228125, 'rtable_city': 0.2409375, 'rtable_phone': 0.2340625, 'rtable_res_type': 0.2546875, 'rtable_class': 0.2271875}",1.0,20.219829929992557,1.0,[0.01831059 0.98168945],83-301,certa
9,"{'rtable_phone': 0.39473684210526316, 'rtable_res_type': 0.3067434210526316, 'rtable_addr': 0.37911184210526316, 'rtable_class': 0.3659539473684211, 'rtable_name': 0.546875, 'rtable_city': 0.37417763157894735, 'ltable_addr': 0.015625, 'ltable_phone': 0.03618421052631579, 'ltable_res_type': 0.032072368421052634, 'ltable_class': 0.033717105263157895, 'ltable_city': 0.027138157894736843, 'ltable_name': 0.0024671052631578946}",0.0,38.53874923102558,0.0,[0.9983309 0.0016691],90-148,certa
10,"{'ltable_name': 0.5553125, 'ltable_addr': 0.5328125, 'ltable_city': 0.5540625, 'ltable_phone': 0.5496875, 'ltable_res_type': 0.5596875, 'ltable_class': 0.544375, 'rtable_addr': 0.4196875, 'rtable_city': 0.4140625, 'rtable_phone': 0.404375, 'rtable_class': 0.4040625, 'rtable_name': 0.4021875, 'rtable_res_type': 0.4009375}",0.0,21.324584210000467,1.0,[0.04800385 0.9519961 ],197-251,certa
11,"{'rtable_name': 0.709375, 'rtable_addr': 0.7385416666666667, 'rtable_city': 0.690625, 'rtable_phone': 0.71875, 'rtable_res_type': 0.7510416666666667, 'rtable_class': 0.728125, 'ltable_name': 0.09479166666666666, 'ltable_addr': 0.11979166666666667, 'ltable_city': 0.12395833333333334, 'ltable_phone': 0.13958333333333334, 'ltable_res_type': 0.13229166666666667, 'ltable_class': 0.128125}",0.0,37.43331887398381,0.0,[0.98724836 0.01275165],119-82,certa
12,"{'ltable_name': 0.4490625, 'ltable_addr': 0.491875, 'ltable_city': 0.3615625, 'ltable_class': 0.3640625, 'ltable_phone': 0.3284375, 'ltable_res_type': 0.373125, 'rtable_addr': 0.2365625, 'rtable_name': 0.1803125, 'rtable_city': 0.1840625, 'rtable_phone': 0.1671875, 'rtable_res_type': 0.2215625, 'rtable_class': 0.1828125}",0.0,20.832078931038268,1.0,[7.1747025e-04 9.9928254e-01],68-288,certa
13,"{'ltable_res_type': 0.23828125, 'ltable_name': 0.12890625, 'ltable_addr': 0.11328125, 'ltable_phone': 0.12109375, 'ltable_class': 0.12890625, 'ltable_city': 0.08984375, 'rtable_name': 0.53515625, 'rtable_city': 0.38671875, 'rtable_phone': 0.39453125, 'rtable_res_type': 0.54296875, 'rtable_class': 0.40234375, 'rtable_addr': 0.38671875}",0.0,34.61821783601772,0.0,[9.9999595e-01 4.0814284e-06],143-0,certa
