,explanation,label,latency,match,prediction,row,type
0,"{'ltable_title': 0.51625, 'ltable_authors': 0.52125, 'ltable_venue': 0.51875, 'ltable_year': 0.51875, 'rtable_title': 0.48125, 'rtable_authors': 0.46125, 'rtable_venue': 0.46375, 'rtable_year': 0.46875}",0.0,3.932721320015844,1.0,[0.20027027 0.7997297 ],1133-19588,certa
1,{},0.0,5.999610154016409,0.0,[1.0000000e+00 5.0811544e-10],1829-59186,certa
2,"{'ltable_title': 0.0325, 'ltable_venue': 0.0175, 'ltable_year': 0.0175, 'ltable_authors': 0.0125}",0.0,5.48216792603489,0.0,[1.0000000e+00 3.6535813e-11],1953-5130,certa
3,"{'ltable_title': 0.017361111111111112, 'ltable_authors': 0.017361111111111112, 'ltable_venue': 0.010416666666666666, 'ltable_year': 0.010416666666666666}",0.0,5.059947639005259,0.0,[1.0000000e+00 8.6104995e-12],2310-28595,certa
4,"{'ltable_authors': 0.05227272727272727, 'ltable_venue': 0.038636363636363635, 'ltable_year': 0.03636363636363636, 'ltable_title': 0.038636363636363635}",0.0,5.517482344992459,0.0,[9.9999845e-01 1.5478515e-06],1845-48451,certa
5,"{'rtable_title': 0.025, 'rtable_authors': 0.019444444444444445, 'rtable_venue': 0.008333333333333333, 'rtable_year': 0.013888888888888888, 'ltable_title': 0.008333333333333333, 'ltable_venue': 0.008333333333333333, 'ltable_year': 0.005555555555555556}",0.0,5.559154704969842,0.0,[9.999999e-01 9.351887e-08],211-2457,certa
6,"{'ltable_title': 0.51625, 'ltable_authors': 0.25875, 'ltable_venue': 0.26125, 'ltable_year': 0.25875, 'rtable_title': 0.44375, 'rtable_authors': 0.23125, 'rtable_venue': 0.22125, 'rtable_year': 0.225}",1.0,4.350763686990831,1.0,[9.716388e-10 1.000000e+00],1360-11549,certa
7,"{'rtable_title': 0.0375, 'rtable_authors': 0.020833333333333332, 'rtable_venue': 0.020833333333333332, 'rtable_year': 0.020833333333333332}",0.0,4.774549521040171,0.0,[1.0000000e+00 6.8207576e-13],652-31280,certa
8,"{'rtable_title': 0.0881578947368421, 'rtable_authors': 0.04736842105263158, 'rtable_venue': 0.046052631578947366, 'rtable_year': 0.04342105263157895}",0.0,7.955527878017165,0.0,[9.9983716e-01 1.6282922e-04],1532-60672,certa
9,{},0.0,6.2760289770085365,0.0,[9.9999642e-01 3.5668565e-06],1991-30712,certa
10,"{'rtable_title': 0.028125, 'rtable_authors': 0.015625, 'rtable_venue': 0.015625, 'rtable_year': 0.015625}",0.0,6.131099998019636,0.0,[1.0000000e+00 1.0929163e-12],1712-41920,certa
11,{},0.0,5.402144599996973,0.0,[1.0000000e+00 4.8797634e-18],709-45026,certa
12,{},0.0,6.359350782993715,0.0,[0.9976599  0.00234002],2295-8559,certa
13,"{'ltable_title': 0.46125, 'ltable_authors': 0.24125, 'ltable_venue': 0.23625, 'ltable_year': 0.23625, 'rtable_title': 0.53625, 'rtable_authors': 0.29625, 'rtable_venue': 0.29125, 'rtable_year': 0.2825}",0.0,4.15656911500264,1.0,[8.865648e-04 9.991134e-01],2579-42314,certa
14,"{'rtable_venue': 0.12790697674418605, 'rtable_authors': 0.09593023255813954, 'rtable_year': 0.06686046511627906, 'ltable_authors': 0.011627906976744186, 'ltable_year': 0.00872093023255814, 'ltable_venue': 0.005813953488372093}",0.0,5.562177310988773,0.0,[9.9999905e-01 9.0049650e-07],696-46108,certa
15,{},0.0,6.6227373980218545,0.0,[1.0000000e+00 1.4167843e-13],659-12273,certa
16,"{'ltable_title': 0.014204545454545454, 'ltable_authors': 0.008522727272727272, 'ltable_year': 0.008522727272727272}",0.0,5.291276422038209,0.0,[1.000000e+00 5.199362e-09],612-42439,certa
17,"{'rtable_title': 0.10833333333333334, 'rtable_venue': 0.075, 'rtable_authors': 0.058333333333333334, 'rtable_year': 0.058333333333333334}",0.0,4.76023344200803,0.0,[9.9999857e-01 1.4844829e-06],2185-10241,certa
18,"{'ltable_title': 0.025, 'ltable_authors': 0.05227272727272727, 'ltable_venue': 0.029545454545454545, 'ltable_year': 0.031818181818181815, 'rtable_title': 0.011363636363636364, 'rtable_venue': 0.006818181818181818, 'rtable_year': 0.006818181818181818}",0.0,6.384035688010044,0.0,[1.0000000e+00 2.4827474e-13],980-58492,certa
