,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 0.04185450986843575, 'ltable_title': -0.276844187815917, 'ltable_venue': -0.0023879926271107854, 'ltable_year': 0.004837814184636913, 'rtable_authors': 0.008612254988502599, 'rtable_title': -0.23452832210045715, 'rtable_venue': -0.01546684159276751, 'rtable_year': 0.007545349077734298}",0.0,3.011950421030633,1.0,[0.20027027 0.7997297 ],1133-19588,shap
1,"{'ltable_authors': 0.0317874777080035, 'ltable_title': -0.25274877271741497, 'ltable_venue': -0.0019182642090177504, 'ltable_year': 0.004643142633456582, 'rtable_authors': 0.005207071569776844, 'rtable_title': -0.24695106774074965, 'rtable_venue': -0.01765996779637835, 'rtable_year': 0.011262952626398537}",0.0,2.810169579985086,0.0,[1.0000000e+00 5.0811544e-10],1829-59186,shap
2,"{'ltable_authors': 0.04325743766650114, 'ltable_title': -0.21393939770971354, 'ltable_venue': 0.017836078412939188, 'ltable_year': 0.008272068156858353, 'rtable_authors': 0.051051272342920895, 'rtable_title': -0.1815103133389092, 'rtable_venue': -0.09856883075955825, 'rtable_year': -0.08781934220940685}",0.0,3.020854164962657,0.0,[1.0000000e+00 3.6535813e-11],1953-5130,shap
3,"{'ltable_authors': -0.08138616480036565, 'ltable_title': -0.2127989923605529, 'ltable_venue': -0.00470742217069238, 'ltable_year': -0.006271459674865754, 'rtable_authors': 0.0029331366910675394, 'rtable_title': -0.18105646179684717, 'rtable_venue': 0.004489437927001294, 'rtable_year': 0.012420523395900884}",0.0,2.9744069969747216,0.0,[1.0000000e+00 8.6104995e-12],2310-28595,shap
4,"{'ltable_authors': 0.050668916161129035, 'ltable_title': -0.2503203380165844, 'ltable_venue': -0.023928350820640182, 'ltable_year': 0.01775800938127403, 'rtable_authors': 0.01080971785167209, 'rtable_title': -0.2652534239810994, 'rtable_venue': -0.005711545605134399, 'rtable_year': -0.0003994127784388568}",0.0,2.8167119439458475,0.0,[9.9999845e-01 1.5478515e-06],1845-48451,shap
5,"{'ltable_authors': 0.03896163541218953, 'ltable_title': -0.2547639111298543, 'ltable_venue': 0.0057100338977661425, 'ltable_year': -0.0020124976227852975, 'rtable_authors': -0.010205003206525287, 'rtable_title': -0.25931867082404003, 'rtable_venue': 0.009283056303042436, 'rtable_year': 0.005967929244275694}",0.0,2.971315032977145,0.0,[9.999999e-01 9.351887e-08],211-2457,shap
6,"{'ltable_authors': 0.11567276704758261, 'ltable_title': 0.17900190650367076, 'ltable_venue': -0.03480961324362358, 'ltable_year': 0.026834129841698695, 'rtable_authors': 0.006923889891812807, 'rtable_title': 0.17637042211399911, 'rtable_venue': 0.040838877509800364, 'rtable_year': -0.002566219524779978}",1.0,3.198674409009982,1.0,[9.716388e-10 1.000000e+00],1360-11549,shap
7,"{'ltable_authors': -0.06087642471039462, 'ltable_title': -0.21126987207548573, 'ltable_venue': -0.024153858858217275, 'ltable_year': 0.0016422627525542466, 'rtable_authors': 0.004680084433015846, 'rtable_title': -0.1922461136869716, 'rtable_venue': 0.020783574108980463, 'rtable_year': -0.004937079889421603}",0.0,2.7686703340150416,0.0,[1.0000000e+00 6.8207576e-13],652-31280,shap
8,"{'ltable_authors': 0.030260899894236054, 'ltable_title': -0.23500075910129578, 'ltable_venue': 0.004858663073292108, 'ltable_year': -0.009845827843270538, 'rtable_authors': 0.0038196550368051196, 'rtable_title': -0.24347990103552686, 'rtable_venue': -0.0003113527037555408, 'rtable_year': -0.009021475694549197}",0.0,3.0023934280034155,0.0,[9.9983716e-01 1.6282922e-04],1532-60672,shap
9,"{'ltable_authors': 0.0256010952768691, 'ltable_title': -0.2392338547477958, 'ltable_venue': -0.0061736142502345215, 'ltable_year': -0.032019236093920156, 'rtable_authors': 0.01679628506044395, 'rtable_title': -0.2272494250949761, 'rtable_venue': -0.008799552554638157, 'rtable_year': 0.004702628898593408}",0.0,2.6633779580006376,0.0,[9.9999642e-01 3.5668565e-06],1991-30712,shap
