,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Bang Dem Sticks,David Guetta,Title,Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,"August 21 , 2009","('rtable_Song_Name', 'rtable_Album_Name')","['Sound Of Letting Go ( Feat . Chris Willis )', 'One Love ( Deluxe Version )']","['Bang Dem Sticks', 'Title']",0.22277558,0.7772244,2
112,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Bang Dem Sticks,David Guetta,Title ( Deluxe ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,"August 21 , 2009","('rtable_Song_Name', 'rtable_Album_Name')","['Sound Of Letting Go ( Feat . Chris Willis )', 'One Love ( Deluxe Version )']","['Bang Dem Sticks', 'Title ( Deluxe )']",0.43854105,0.56145895,2
113,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Bang Dem Sticks,David Guetta,One Love ( Deluxe Version ),Pop,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,"August 21 , 2009","('rtable_Song_Name', 'rtable_Genre')","['Sound Of Letting Go ( Feat . Chris Willis )', 'Dance & Electronic']","['Bang Dem Sticks', 'Pop']",0.441084,0.558916,2
114,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Bang Dem Sticks,David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,"2011 What A Music Ltd , licence exclusive Parlophone Music France",3:47,"August 21 , 2009","('rtable_Song_Name', 'rtable_CopyRight')","['Sound Of Letting Go ( Feat . Chris Willis )', '( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd']","['Bang Dem Sticks', '2011 What A Music Ltd , licence exclusive Parlophone Music France']",0.41130826,0.5886917,2
184,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Puakenikeni ( Album Version ),David Guetta,Puakenikeni,Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,"August 21 , 2009","('rtable_Song_Name', 'rtable_Album_Name')","['Sound Of Letting Go ( Feat . Chris Willis )', 'One Love ( Deluxe Version )']","['Puakenikeni ( Album Version )', 'Puakenikeni']",0.49591982,0.50408024,2
264,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Provocandome ( Album Version ),Don Omar,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,"August 21 , 2009","('rtable_Song_Name', 'rtable_Artist_Name')","['Sound Of Letting Go ( Feat . Chris Willis )', 'David Guetta']","['Provocandome ( Album Version )', 'Don Omar']",0.49118525,0.50881475,2
92,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Pobre Diabla ( Album Version ),Don Omar,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,"August 21 , 2009","('rtable_Song_Name', 'rtable_Artist_Name')","['Sound Of Letting Go ( Feat . Chris Willis )', 'David Guetta']","['Pobre Diabla ( Album Version )', 'Don Omar']",0.45495623,0.54504377,2
1,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Bang Dem Sticks,David Guetta,One Love ( Deluxe Version ),Pop,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:47,"August 21 , 2009","('rtable_Song_Name', 'rtable_Genre')","['Sound Of Letting Go ( Feat . Chris Willis )', 'Dance & Electronic']","['Bang Dem Sticks', 'Pop']",0.441084,0.558916,2
2,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Bang Dem Sticks,David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,"2011 What A Music Ltd , licence exclusive Parlophone Music France",3:47,"August 21 , 2009","('rtable_Song_Name', 'rtable_CopyRight')","['Sound Of Letting Go ( Feat . Chris Willis )', '( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd']","['Bang Dem Sticks', '2011 What A Music Ltd , licence exclusive Parlophone Music France']",0.41130826,0.5886917,2
7,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,Bang Dem Sticks,David Guetta,Title,Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:01,"August 21 , 2009","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Time')","['Sound Of Letting Go ( Feat . Chris Willis )', 'One Love ( Deluxe Version )', '3:47']","['Bang Dem Sticks', 'Title', '3:01']",0.24618347,0.75381655,3
