,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 0.0704202191728105, 'ltable_title': 0.06941638866701685, 'ltable_venue': 0.03696268737349221, 'rtable_authors': 0.24943221561276957, 'rtable_title': 0.11907824776851435, 'rtable_venue': 0.12874840867389012, 'rtable_year': 0.02581372849783044}",0.0,0.7129173069843091,1.0,[0.00168322 0.99831676],1496-1225,mojito-d
1,"{'ltable_authors': 0.173797093185039, 'ltable_id': 0.14420730626048373, 'ltable_title': 0.0883405166560632, 'ltable_venue': 0.08191914547337961, 'rtable_authors': 0.14517837152189195, 'rtable_id': 0.09836907555791624, 'rtable_title': 0.06911118940396625}",0.0,0.7515386309823953,1.0,[1.2695496e-06 9.9999869e-01],574-749,mojito-d
2,"{'ltable_authors': -0.01803204682162633, 'ltable_title': -0.011224388536986298, 'ltable_year': -0.01543031331996543, 'rtable_authors': -0.007027761969050759, 'rtable_id': -0.014747563911282766, 'rtable_title': -0.005512607456801736, 'rtable_venue': -0.02329397680747444, 'rtable_year': -0.019249545403007207}",0.0,0.8438869740348309,0.0,[1.0000000e+00 1.5829508e-09],561-1957,mojito-d
3,"{'ltable_authors': -0.012694183717198495, 'ltable_title': -0.022723298724112894, 'rtable_authors': -0.0019219186802696582, 'rtable_title': -0.001661601094620648, 'rtable_year': 0.019277008474179243}",0.0,0.7454692799947225,0.0,[0.9897697  0.01023028],1799-1307,mojito-d
4,"{'ltable_title': -9.036658148223724e-07, 'ltable_year': -1.1441299767373486e-06, 'rtable_authors': -1.481884038154326e-06, 'rtable_title': -7.121670286215909e-07, 'rtable_venue': -1.2292935935017776e-06}",0.0,0.7424091079737991,0.0,[1.000000e+00 4.416647e-10],1116-1205,mojito-d
5,"{'ltable_authors': -3.040058709807161e-06, 'ltable_title': -1.2224142363965714e-06, 'ltable_year': -2.094119556699758e-06, 'rtable_authors': -2.133895287011304e-06, 'rtable_id': -8.139415052365092e-07, 'rtable_title': -1.4808323330061795e-06, 'rtable_venue': -3.2488667027189582e-06}",0.0,0.7344375479733571,0.0,[1.0000000e+00 8.2897935e-14],2009-679,mojito-d
6,"{'ltable_authors': -0.0011107974771685661, 'ltable_id': -0.0046136225437153735, 'ltable_title': 0.011087122766369214, 'ltable_venue': -0.01870961842580903, 'ltable_year': -0.00492188227213305, 'rtable_authors': 0.0008349071268977225, 'rtable_id': 0.00868667419654755, 'rtable_title': -0.008048193059685009, 'rtable_venue': -0.0003670146426818085}",0.0,0.6907381700002588,0.0,[9.9981505e-01 1.8500512e-04],1496-991,mojito-d
7,"{'ltable_authors': -8.443824934859876e-05, 'ltable_id': 0.001820864948282191, 'ltable_title': 0.0018859193415241566, 'rtable_authors': 0.001148613795180558, 'rtable_title': -0.0019690264998587057, 'rtable_venue': -0.00016781242635415805, 'rtable_year': -0.0014243346722358655}",0.0,0.6577950870268978,0.0,[9.9993324e-01 6.6782850e-05],69-591,mojito-d
8,"{'ltable_authors': -0.0016082889209786573, 'ltable_id': -0.0016293679094174093, 'ltable_title': -0.001112237461954596, 'rtable_authors': 0.0007485961024597082, 'rtable_title': -0.0004270025105638395, 'rtable_venue': -0.00018173676400291266, 'rtable_year': -0.0015751579396753393}",0.0,0.6216418310068548,0.0,[9.9963427e-01 3.6574583e-04],729-2227,mojito-d
9,"{'ltable_authors': -4.83064700061906e-05, 'ltable_id': -8.892528794653258e-05, 'ltable_title': -8.943158781199593e-05, 'rtable_authors': -5.217825250860778e-05, 'rtable_title': -8.009181018452398e-05, 'rtable_venue': -6.410945635455246e-05}",0.0,0.7608125120168552,0.0,[9.9997723e-01 2.2743901e-05],35-590,mojito-d
