,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 5.697530361641901e-34, 'ltable_id': 3.896598867374579e-32, 'ltable_title': -6.26387570484384e-33, 'ltable_venue': 1.0059496782421934e-32, 'ltable_year': 8.57423280111919e-32, 'rtable_authors': -9.070449485003502e-33, 'rtable_id': 3.7597105563723183e-32, 'rtable_title': -6.803166784080943e-33, 'rtable_venue': 4.2091679493889004e-33, 'rtable_year': -3.655919986113218e-32}",0.0,1.0912888279999606,1.0,[0.00168322 0.99831676],1496-1225,mojito-c
1,"{'ltable_authors': 0.0, 'ltable_id': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_id': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",0.0,1.2600902109988965,1.0,[1.2695496e-06 9.9999869e-01],574-749,mojito-c
2,"{'ltable_authors': -5.123188262924881e-28, 'ltable_id': 1.2058545382595607e-27, 'ltable_title': 1.2452341282396305e-28, 'ltable_venue': -1.8793035911363865e-27, 'ltable_year': 4.679092118455718e-27, 'rtable_authors': -7.1243157340581715e-28, 'rtable_id': 4.450617849656226e-27, 'rtable_title': 1.1612847307117156e-27, 'rtable_venue': -1.1126005044110885e-27, 'rtable_year': -2.0447033117772584e-27}",0.0,1.378054584027268,0.0,[1.0000000e+00 1.5829508e-09],561-1957,mojito-c
3,"{'ltable_authors': -6.8266015769344245e-22, 'ltable_id': 1.3079250289642061e-21, 'ltable_title': -2.356685640970262e-22, 'ltable_venue': -1.02843547914462e-21, 'ltable_year': 5.842496694492105e-21, 'rtable_authors': -1.1817934457056666e-21, 'rtable_id': 1.1606739042754647e-21, 'rtable_title': 2.960049903429521e-22, 'rtable_venue': 7.008905455617352e-22, 'rtable_year': 2.6245735318477634e-22}",0.0,1.189609216991812,0.0,[0.9897697  0.01023028],1799-1307,mojito-c
4,"{'ltable_authors': -1.2747556420853288e-20, 'ltable_id': -8.112188586810646e-21, 'ltable_title': 1.3004649856277317e-20, 'ltable_venue': 2.2605048170839233e-20, 'ltable_year': -3.845754655242496e-20, 'rtable_authors': -1.053361834998539e-20, 'rtable_id': -1.3089264982099045e-19, 'rtable_title': 1.023193485885234e-20, 'rtable_venue': -6.245431321392299e-21, 'rtable_year': 1.1813752113559062e-19}",0.0,1.2626772550283931,0.0,[1.000000e+00 4.416647e-10],1116-1205,mojito-c
5,"{'ltable_authors': 0.0, 'ltable_id': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_id': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",0.0,1.2838529360014945,0.0,[1.0000000e+00 8.2897935e-14],2009-679,mojito-c
6,"{'ltable_authors': -1.821812561133881e-15, 'ltable_id': -3.5112453357683896e-16, 'ltable_title': 1.6327104560982843e-15, 'ltable_venue': 8.238720539762486e-15, 'ltable_year': -3.88841289635393e-14, 'rtable_authors': -7.490122523049491e-16, 'rtable_id': 2.6588568520730207e-14, 'rtable_title': -1.1906901506458402e-15, 'rtable_venue': -3.3483063323598337e-15, 'rtable_year': -3.66944777656022e-15}",0.0,1.12582261901116,0.0,[9.9981505e-01 1.8500512e-04],1496-991,mojito-c
7,"{'ltable_authors': 2.3563062963863403e-13, 'ltable_id': -3.459626581466296e-13, 'ltable_title': -8.510464842429666e-15, 'ltable_venue': 4.2506416700871266e-13, 'ltable_year': 2.0700028580954034e-13, 'rtable_authors': 5.272831191796025e-14, 'rtable_id': -4.590383475319127e-13, 'rtable_title': 2.480646802152852e-13, 'rtable_venue': -4.583521927249473e-14, 'rtable_year': -1.5343746891749302e-12}",0.0,1.037450333009474,0.0,[9.9993324e-01 6.6782850e-05],69-591,mojito-c
8,"{'ltable_authors': -3.291319721687562e-28, 'ltable_id': -2.4129057735550536e-28, 'ltable_title': 5.133790744878927e-28, 'ltable_venue': 5.969323805928942e-28, 'ltable_year': -4.400768707142447e-27, 'rtable_authors': 1.7719337212012653e-27, 'rtable_id': 2.7828062496956703e-28, 'rtable_title': 4.26490194109582e-28, 'rtable_venue': 7.907994482044396e-28, 'rtable_year': 3.39937817216249e-27}",0.0,1.0236596729955636,0.0,[9.9963427e-01 3.6574583e-04],729-2227,mojito-c
9,"{'ltable_authors': -6.343385868959587e-19, 'ltable_id': -1.0123876086492064e-17, 'ltable_title': 3.966767814556948e-18, 'ltable_venue': -1.1389438983808488e-17, 'ltable_year': 9.215949991638771e-18, 'rtable_authors': -1.680624433870206e-18, 'rtable_id': 2.214557068561613e-17, 'rtable_title': 1.5984019596776205e-18, 'rtable_venue': 8.16705995901057e-19, 'rtable_year': -1.8950405896671228e-17}",0.0,1.243048614996951,0.0,[9.9997723e-01 2.2743901e-05],35-590,mojito-c
10,"{'ltable_authors': 5.514241524982402e-32, 'ltable_id': -2.465190328815662e-31, 'ltable_title': 6.162975822039155e-32, 'ltable_venue': -2.834968878138011e-31, 'ltable_year': 1.0631133293017542e-31, 'rtable_authors': 4.7033236536614603e-32, 'rtable_id': -6.656013887802287e-31, 'rtable_title': -3.697785493223493e-32, 'rtable_venue': -1.7872629883913549e-31, 'rtable_year': 1.297306410539242e-30}",1.0,1.3149843869614415,1.0,[0.00136458 0.99863535],1683-1341,mojito-c
11,"{'ltable_authors': 2.7133584383647136e-18, 'ltable_id': -1.581942453033214e-17, 'ltable_title': -1.0328626356154472e-17, 'ltable_venue': 4.516687879991855e-18, 'ltable_year': -4.4168472149404134e-17, 'rtable_authors': 4.114442439076415e-18, 'rtable_id': 2.1765800954986897e-17, 'rtable_title': 5.653225536643989e-18, 'rtable_venue': 1.373251046621852e-18, 'rtable_year': 1.3117768374790032e-17}",0.0,1.0206568500143476,0.0,[1.0000000e+00 1.3624686e-10],314-1074,mojito-c
12,"{'ltable_authors': -1.861125592190008e-25, 'ltable_id': 8.550365886371905e-26, 'ltable_title': -7.119834821597929e-26, 'ltable_venue': 2.3500708659011262e-26, 'ltable_year': -1.385362888915177e-24, 'rtable_authors': 1.097283790507794e-25, 'rtable_id': -1.955899331908229e-25, 'rtable_title': 7.013807892012724e-27, 'rtable_venue': -1.2542606761319807e-25, 'rtable_year': -4.556953744949394e-25}",0.0,1.1578172210138291,0.0,[9.999933e-01 6.635531e-06],1576-262,mojito-c
13,"{'ltable_authors': 0.0, 'ltable_id': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_id': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",1.0,1.4446554150199518,0.0,[0.98042667 0.01957331],1157-2244,mojito-c
14,"{'ltable_authors': 2.6542331833294166e-33, 'ltable_id': 1.8403818479260612e-32, 'ltable_title': -1.043526178680757e-33, 'ltable_venue': 2.1105626423407062e-33, 'ltable_year': -5.904953611627455e-34, 'rtable_authors': -2.6223200391899576e-33, 'rtable_id': 4.4628962435458435e-32, 'rtable_title': -9.25037961357477e-34, 'rtable_venue': 4.4360866207250974e-33, 'rtable_year': -1.7744321563962523e-32}",1.0,1.1127635390148498,1.0,[0.36521387 0.63478607],1538-873,mojito-c
15,"{'ltable_authors': 7.342455888607584e-18, 'ltable_id': 5.2260487835758956e-17, 'ltable_title': -5.553560889127666e-17, 'ltable_venue': -3.455547935300661e-16, 'ltable_year': 2.5201606057420463e-16, 'rtable_authors': 6.427415854149845e-17, 'rtable_id': 4.4028898403929476e-16, 'rtable_title': 4.1867302950234506e-17, 'rtable_venue': -2.5073445025990562e-17, 'rtable_year': -4.123007851248902e-18}",0.0,1.0127545850118622,0.0,[1.0000000e+00 1.6951344e-10],2387-1629,mojito-c
16,"{'ltable_authors': -6.201641344628958e-20, 'ltable_id': -2.0290713650156377e-20, 'ltable_title': 6.416300717065875e-19, 'ltable_venue': -1.753295127365569e-18, 'ltable_year': -7.311183301586808e-19, 'rtable_authors': 6.080955294098532e-19, 'rtable_id': -2.632452053669442e-18, 'rtable_title': 6.93260604264825e-20, 'rtable_venue': -8.451516317671808e-20, 'rtable_year': -3.110250854058704e-19}",0.0,0.9884763059671968,0.0,[0.9973207  0.00267933],1546-819,mojito-c
17,"{'ltable_authors': -1.0014650741259278e-27, 'ltable_id': -3.5165443939118896e-27, 'ltable_title': -4.884847978940842e-28, 'ltable_venue': -2.5726428707098695e-27, 'ltable_year': 9.917669489495993e-27, 'rtable_authors': 1.1691015607878965e-28, 'rtable_id': 2.3675926342499736e-27, 'rtable_title': -1.6450515697699954e-28, 'rtable_venue': 1.157164633196908e-27, 'rtable_year': 9.93777028416414e-28}",0.0,1.0569310610298999,0.0,[9.999914e-01 8.566452e-06],1247-807,mojito-c
18,"{'ltable_authors': -2.6619007896770655e-54, 'ltable_id': 4.3567603586530984e-54, 'ltable_title': 4.319213098904025e-55, 'ltable_venue': 1.0192951878303364e-54, 'ltable_year': 6.366554688552755e-54, 'rtable_authors': 4.554663939803061e-55, 'rtable_id': -7.149189616991447e-54, 'rtable_title': 4.4170150806407465e-55, 'rtable_venue': 1.4952937307665176e-54, 'rtable_year': 2.4937960701380043e-54}",0.0,1.1048665329581127,0.0,[9.9996734e-01 3.2670538e-05],1239-1647,mojito-c
19,"{'ltable_authors': -4.127010774984573e-11, 'ltable_id': 1.4793328664392263e-11, 'ltable_title': 3.116157314082464e-11, 'ltable_venue': -1.5290543728325498e-11, 'ltable_year': 6.953642969995531e-11, 'rtable_id': 1.998466597449015e-10, 'rtable_title': 8.856427882005988e-11, 'rtable_venue': -6.150386062294794e-11, 'rtable_year': 8.864701770227113e-11}",0.0,0.7369960239739157,0.0,[9.999498e-01 5.022609e-05],2508-2129,mojito-c
20,"{'ltable_authors': 1.5960856701785156e-17, 'ltable_id': -1.2274916650185262e-16, 'ltable_title': -2.5328491709136726e-17, 'ltable_venue': 5.037438474241015e-17, 'ltable_year': 7.259824178934612e-17, 'rtable_authors': -2.007063704675117e-16, 'rtable_id': -1.0311471086981768e-16, 'rtable_title': -3.4576287794013115e-17, 'rtable_venue': 1.2829022362454873e-16, 'rtable_year': 9.327419425715021e-18}",0.0,1.0083586369873956,0.0,[0.993536   0.00646397],267-1787,mojito-c
21,"{'ltable_authors': -9.213025622401968e-10, 'ltable_id': -8.947016145506575e-09, 'ltable_title': -2.8772626365681507e-09, 'ltable_venue': -5.401536055317227e-10, 'ltable_year': 2.3811938245684777e-08, 'rtable_authors': 2.8637416872317108e-09, 'rtable_id': -8.954225386765882e-09, 'rtable_title': -3.1143008748500555e-10, 'rtable_venue': 2.5542413483249205e-10, 'rtable_year': 1.1040682836174194e-08}",1.0,1.1914411970064975,1.0,[1.9595168e-06 9.9999809e-01],1185-1880,mojito-c
22,"{'ltable_authors': -1.8823568279914272e-26, 'ltable_id': 6.546262280088743e-26, 'ltable_title': -6.959895358817006e-27, 'ltable_venue': 5.303031964075524e-26, 'ltable_year': -3.1427558601877637e-28, 'rtable_authors': -1.0038124885526687e-26, 'rtable_id': 7.293233954539814e-26, 'rtable_title': -1.468302261491199e-26, 'rtable_venue': -1.5096734064448466e-26, 'rtable_year': -2.2767705114633306e-26}",0.0,1.066617865988519,0.0,[9.9957436e-01 4.2567577e-04],2123-1667,mojito-c
23,"{'ltable_authors': 0.0, 'ltable_id': 0.0, 'ltable_title': 0.0, 'ltable_venue': 0.0, 'ltable_year': 0.0, 'rtable_authors': 0.0, 'rtable_id': 0.0, 'rtable_title': 0.0, 'rtable_venue': 0.0, 'rtable_year': 0.0}",1.0,1.0280962589895353,1.0,[2.7777688e-04 9.9972218e-01],300-1742,mojito-c
24,"{'ltable_authors': 6.250000436563045e-33, 'ltable_id': 5.522948924597733e-33, 'ltable_title': -2.134779408388058e-33, 'ltable_venue': 5.484154451206061e-33, 'ltable_year': 7.736709067618575e-33, 'rtable_authors': 6.311449355893851e-33, 'rtable_id': 3.390687819672197e-34, 'rtable_title': -9.175448373451127e-34, 'rtable_venue': -1.3848082796433918e-33, 'rtable_year': 4.864053914754413e-33}",1.0,0.8527722549624741,1.0,[0.02034691 0.9796531 ],1972-778,mojito-c
