,explanation,label,latency,match,prediction,row,type
0,"{'ltable_authors': 0.17282670954650636, 'ltable_title': -0.8674918322213512, 'ltable_venue': 0.07820271926461445, 'ltable_year': 0.07550989180192019, 'rtable_authors': 0.21541877209037436, 'rtable_title': 0.2511188431009834, 'rtable_venue': 0.41414526970604204, 'rtable_year': 0.16355512166348893}",0.0,1.79035104700597,1.0,[0.00168322 0.99831676],1496-1225,landmark
1,"{'ltable_authors': 1.0328588104553318, 'ltable_title': 0.671182353901967, 'ltable_venue': 0.2605493153580031, 'ltable_year': 0.10224384233190584, 'rtable_authors': 0.4078310981987765, 'rtable_title': -0.07777138890302346, 'rtable_venue': -0.18660079287870182, 'rtable_year': 0.05571402077715716}",0.0,1.9019078639685176,1.0,[1.2695496e-06 9.9999869e-01],574-749,landmark
2,"{'ltable_authors': -0.0002787551199324533, 'ltable_title': -0.0001076955667017596, 'ltable_venue': -2.3255851922277592e-05, 'ltable_year': 2.691969205706228e-05, 'rtable_authors': -8.588988338542096e-05, 'rtable_title': 0.00018257010497207778, 'rtable_venue': -6.781785955423113e-05, 'rtable_year': -1.3007174804370148e-05}",0.0,2.141791562025901,0.0,[1.0000000e+00 1.5829508e-09],561-1957,landmark
3,"{'ltable_authors': -0.0060220399189755275, 'ltable_title': -0.002954909729479787, 'ltable_venue': -0.0006451935874456668, 'ltable_year': 0.013165384168691905, 'rtable_authors': 0.008465662685472457, 'rtable_title': -0.026833281850493707, 'rtable_venue': -0.023179840609061808, 'rtable_year': -0.03310893418222915}",0.0,1.9226374849677086,0.0,[0.9897697  0.01023028],1799-1307,landmark
4,"{'ltable_authors': 0.0006106420700503212, 'ltable_title': -0.0003631582013864667, 'ltable_venue': 0.00019732326898043982, 'ltable_year': 0.00022579094043077082, 'rtable_authors': -0.0004972857946743882, 'rtable_title': -0.0006507418496173171, 'rtable_venue': -0.00021544839908178845, 'rtable_year': -0.00012488680367845018}",0.0,1.9122049660072662,0.0,[1.000000e+00 4.416647e-10],1116-1205,landmark
5,"{'ltable_authors': -7.850075778847789e-07, 'ltable_title': 6.577507210364941e-07, 'ltable_venue': 7.043981533804879e-08, 'ltable_year': 3.077638583611121e-07, 'rtable_authors': -4.402756998135023e-07, 'rtable_title': -1.0651360659231196e-06, 'rtable_venue': -1.6389443747210707e-07, 'rtable_year': 4.103985640213823e-07}",0.0,1.9064562539570034,0.0,[1.0000000e+00 8.2897935e-14],2009-679,landmark
6,"{'ltable_authors': 0.002783098009116114, 'ltable_title': -0.0009942795191556332, 'ltable_venue': 0.00803475085674513, 'ltable_year': -0.0011048982429623386, 'rtable_authors': -0.039288428821994556, 'rtable_title': 0.005390364526606056, 'rtable_venue': -0.004088525153718551, 'rtable_year': 0.0040891577179458915}",0.0,1.6987486560246907,0.0,[9.9981505e-01 1.8500512e-04],1496-991,landmark
7,"{'ltable_authors': -0.00017178141144252808, 'ltable_title': 0.0001843880439646079, 'ltable_venue': 7.624183367819454e-05, 'ltable_year': 6.37985301563921e-05, 'rtable_authors': -0.0002559903714505377, 'rtable_title': 1.3127986090522018e-05, 'rtable_venue': -3.108332915149798e-05, 'rtable_year': 3.316356984116351e-05}",0.0,1.6381280340137891,0.0,[9.9993324e-01 6.6782850e-05],69-591,landmark
8,"{'ltable_authors': -0.021091857830700167, 'ltable_title': -0.004236494376603576, 'ltable_venue': 0.010498523662270085, 'ltable_year': 0.007326347883971475, 'rtable_authors': -0.010178577043974471, 'rtable_title': 0.001875993128993915, 'rtable_venue': 0.01583949348499761, 'rtable_year': -0.012164040659188214}",0.0,1.6171747450134717,0.0,[9.9963427e-01 3.6574583e-04],729-2227,landmark
9,"{'ltable_authors': -1.9099652597034766e-05, 'ltable_title': 1.2402267528250798e-05, 'ltable_venue': 4.189882337765554e-06, 'ltable_year': 5.22842217544041e-06, 'rtable_authors': -8.599726004273416e-06, 'rtable_title': -1.1216828760451663e-06, 'rtable_venue': -8.894171472520295e-06, 'rtable_year': 4.411252850750553e-06}",0.0,1.7987957810400985,0.0,[9.9997723e-01 2.2743901e-05],35-590,landmark
10,"{'ltable_authors': -0.030848497572035415, 'ltable_title': -0.8715545791171208, 'ltable_venue': 0.028453413411062153, 'ltable_year': -0.11978776344614588, 'rtable_authors': 2.2249018462775396, 'rtable_title': -0.27372475093322685, 'rtable_venue': -0.5481398146693266, 'rtable_year': 0.1379072006461497}",1.0,1.9087151249987073,1.0,[0.00136458 0.99863535],1683-1341,landmark
11,"{'ltable_authors': -0.0002205342072598474, 'ltable_title': -0.0002760862202677883, 'ltable_venue': 0.0003654290301933837, 'ltable_year': 6.636649173624198e-05, 'rtable_authors': 0.0009908515826576542, 'rtable_title': -0.0004393253084186104, 'rtable_venue': -0.0008896064197460133, 'rtable_year': 0.00022649683486100015}",0.0,1.5746220169821754,0.0,[1.0000000e+00 1.3624686e-10],314-1074,landmark
12,"{'ltable_authors': 8.213040759804908e-07, 'ltable_title': -2.801134253982707e-07, 'ltable_venue': 8.11861380909691e-07, 'ltable_year': -2.95910106179148e-07, 'rtable_authors': -2.584580713703635e-06, 'rtable_title': 3.8981514500500914e-07, 'rtable_venue': 5.0445929781592486e-08, 'rtable_year': -1.7816207510387142e-07}",0.0,1.8346988990087993,0.0,[9.999933e-01 6.635531e-06],1576-262,landmark
