,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Rolling Papers,Naughty Boy,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,6-May-14,Epilogue ( feat . George the Poet ),1:28,Hotel Cabana ( Deluxe Version ) [ Explicit ],Naughty Boy,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"May 6 , 2014",X2CU,1:50,1
1,Hotel Cabana,Justin Bieber,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,6-May-14,Epilogue ( feat . George the Poet ),4:03,Hotel Cabana ( Deluxe Version ) [ Explicit ],Naughty Boy,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"May 6 , 2014",So Strong [ feat . Chasing Grace ],4:03,1
2,Hotel Cabana,Naughty Boy,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .","Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,6-May-14,Epilogue ( feat . George the Poet ),1:28,Hotel Cabana ( Deluxe Version ) [ Explicit ],Naughty Boy,( c ) 2015 Karaoke Freaks,Pop,$ 1.29,"May 6 , 2014",45,3:42,1
3,Hotel Cabana,Naughty Boy,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.","Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,6-May-14,Love Is Gone ( Fred Rister & Joachim Garraud Remix ),4:31,Hotel Cabana ( Deluxe Version ) [ Explicit ],Naughty Boy,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"May 6 , 2014",Here 's To The Good Times,4:02,1
4,Hotel Cabana,Naughty Boy,‰ ãÑ 2010 Bad Boy/Interscope Records,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,6-May-14,Anything Goes,1:28,Hotel Cabana ( Deluxe Version ) [ Explicit ],Naughty Boy,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"May 6 , 2014",X2CU,3:36,1
5,Hotel Cabana,Naughty Boy,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.99,6-May-14,Epilogue ( feat . George the Poet ),4:29,Hotel Cabana ( Deluxe Version ) [ Explicit ],Ryan Adams,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"May 6 , 2014",So Strong [ feat . Chasing Grace ],4:29,1
6,One Love ( Deluxe Version ),Naughty Boy,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,6-May-14,Cameras,6:30,Hotel Cabana ( Deluxe Version ) [ Explicit ],Naughty Boy,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"May 6 , 2014",My Armor Is Iron,4:01,1
7,Hotel Cabana,Naughty Boy,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.","Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,6-May-14,Epilogue ( feat . George the Poet ),4:31,Hotel Cabana ( Deluxe Version ) [ Explicit ],Naughty Boy,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,Pop,$ 1.29,"May 6 , 2014",Here 's To The Good Times,4:02,1
8,Hotel Cabana,Naughty Boy,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,6-May-14,45,1:28,Hotel Cabana ( Deluxe Version ) [ Explicit ],Fetty Wap,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )","Gangsta & Hardcore , Rap & Hip-Hop",$ 1.29,"May 6 , 2014",So Strong [ feat . Chasing Grace ],2:01,1
9,Rolling Papers,Naughty Boy,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,6-May-14,Epilogue ( feat . George the Poet ),1:28,Hotel Cabana ( Deluxe Version ) [ Explicit ],Naughty Boy,( C ) 2015 Interscope Records,Pop,$ 1.29,"May 6 , 2014",X2CU,1:50,1
