,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,semantic integration in heterogeneous databases using neural networks vldb,,vldb,1998.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_title',)","['selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi']",['semantic integration in heterogeneous databases using neural networks vldb'],0.066855125,0.9331449,2
1,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi","chris clifton , wen-syan li",vldb,1998.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_authors',)",[nan],"['chris clifton , wen-syan li']",0.17028572,0.8297143,2
2,semantic integration in heterogeneous databases using neural networks vldb,"chris clifton , wen-syan li",vldb,1998.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_title', 'ltable_authors')","['selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi', nan]","['semantic integration in heterogeneous databases using neural networks vldb', 'chris clifton , wen-syan li']",0.0140276635,0.9859723,2
3,semantic integration in heterogeneous databases using neural networks vldb,,,1998.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_title', 'ltable_venue')","['selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi', 'vldb']","['semantic integration in heterogeneous databases using neural networks vldb', nan]",0.09090465,0.90909535,2
4,semantic integration in heterogeneous databases using neural networks vldb,,vldb,1994.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_title', 'ltable_year')","['selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi', 1998.0]","['semantic integration in heterogeneous databases using neural networks vldb', 1994.0]",0.066855125,0.9331449,2
5,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi","chris clifton , wen-syan li",,1998.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_authors', 'ltable_venue')","[nan, 'vldb']","['chris clifton , wen-syan li', nan]",0.1819257,0.8180743,2
6,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi","chris clifton , wen-syan li",vldb,1994.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_authors', 'ltable_year')","[nan, 1998.0]","['chris clifton , wen-syan li', 1994.0]",0.17028572,0.8297143,2
15,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0,"distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999","wen-syan li , chris clifton",very large data bases,,"('rtable_title', 'rtable_year')","['semantic integration in heterogeneous databases using neural networks 1994', nan]","['distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999', nan]",0.10252857,0.8974714,2
14,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0,"distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999","wen-syan li , chris clifton",,,"('rtable_title', 'rtable_venue')","['semantic integration in heterogeneous databases using neural networks 1994', 'very large data bases']","['distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999', nan]",0.026321458,0.9736786,2
12,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0,"distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999","wen-syan li , chris clifton",very large data bases,,"('rtable_title',)",['semantic integration in heterogeneous databases using neural networks 1994'],"['distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999']",0.10252857,0.8974714,2
13,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0,"distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999",,very large data bases,,"('rtable_title', 'rtable_authors')","['semantic integration in heterogeneous databases using neural networks 1994', 'wen-syan li , chris clifton']","['distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999', nan]",0.014010646,0.98598933,2
18,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0,"distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999","wen-syan li , chris clifton",,,"('rtable_title', 'rtable_venue', 'rtable_year')","['semantic integration in heterogeneous databases using neural networks 1994', 'very large data bases', nan]","['distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999', nan, nan]",0.026321458,0.9736786,3
17,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0,"distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999",,very large data bases,,"('rtable_title', 'rtable_authors', 'rtable_year')","['semantic integration in heterogeneous databases using neural networks 1994', 'wen-syan li , chris clifton', nan]","['distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999', nan, nan]",0.014010646,0.98598933,3
16,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0,"distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999",,,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['semantic integration in heterogeneous databases using neural networks 1994', 'wen-syan li , chris clifton', 'very large data bases']","['distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999', nan, nan]",0.013305957,0.986694,3
10,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi","chris clifton , wen-syan li",,1994.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_authors', 'ltable_venue', 'ltable_year')","[nan, 'vldb', 1998.0]","['chris clifton , wen-syan li', nan, 1994.0]",0.1819257,0.8180743,3
9,semantic integration in heterogeneous databases using neural networks vldb,,,1994.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_title', 'ltable_venue', 'ltable_year')","['selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi', 'vldb', 1998.0]","['semantic integration in heterogeneous databases using neural networks vldb', nan, 1994.0]",0.09090465,0.90909535,3
8,semantic integration in heterogeneous databases using neural networks vldb,"chris clifton , wen-syan li",vldb,1994.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_title', 'ltable_authors', 'ltable_year')","['selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi', nan, 1998.0]","['semantic integration in heterogeneous databases using neural networks vldb', 'chris clifton , wen-syan li', 1994.0]",0.0140276635,0.9859723,3
7,semantic integration in heterogeneous databases using neural networks vldb,"chris clifton , wen-syan li",,1998.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi', nan, 'vldb']","['semantic integration in heterogeneous databases using neural networks vldb', 'chris clifton , wen-syan li', nan]",0.040354006,0.959646,3
19,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0,"distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999",,,,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['semantic integration in heterogeneous databases using neural networks 1994', 'wen-syan li , chris clifton', 'very large data bases', nan]","['distance browsing in spatial databases g &#237; sli r. hjaltason , hanan samet acm transactions on database systems ( tods ) 1999', nan, nan, nan]",0.013305957,0.986694,4
11,semantic integration in heterogeneous databases using neural networks vldb,"chris clifton , wen-syan li",,1994.0,semantic integration in heterogeneous databases using neural networks 1994,"wen-syan li , chris clifton",very large data bases,,"('ltable_title', 'ltable_authors', 'ltable_venue', 'ltable_year')","['selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi', nan, 'vldb', 1998.0]","['semantic integration in heterogeneous databases using neural networks vldb', 'chris clifton , wen-syan li', nan, 1994.0]",0.040354006,0.959646,4
20,"selectivity estimation in extensible databases - a neural network approach shaoyu zhou , m. seetha lakshmi",,vldb,1998.0,"an access control model supporting periodicity constraints and temporal reasoning elisa bertino , claudio bettini , elena ferrari , pierangela samarati",,acm transactions on database systems ( tods ),1998.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['semantic integration in heterogeneous databases using neural networks 1994', 'wen-syan li , chris clifton', 'very large data bases', nan]","['an access control model supporting periodicity constraints and temporal reasoning elisa bertino , claudio bettini , elena ferrari , pierangela samarati', nan, 'acm transactions on database systems ( tods )', 1998.0]",0.49552092,0.5044791,4
