,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995.0,the ecrc multi database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('rtable_title',)",['the o 2 object-oriented database system'],['the ecrc multi database system'],0.060523033142089844,0.9394769668579102,2
78,the ecrc multi database system,bancilhon,sigmod conference,1995.0,the o 2 object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('ltable_authors',)","['w jonker , h schќtz']",['bancilhon'],0.31299132108688354,0.6870086789131165,2
132,the ecrc multi database system,f bancilhon,proceedings of the,1995.0,the o 2 object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('ltable_authors', 'ltable_venue')","['w jonker , h schќtz', 'sigmod conference']","['f bancilhon', 'proceedings of the']",0.46838968992233276,0.5316103100776672,2
133,the ecrc multi database system,f bancilhon,sigmod conference,,the o 2 object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('ltable_authors', 'ltable_year')","['w jonker , h schќtz', 1995.0]","['f bancilhon', nan]",0.11418592929840088,0.8858140707015991,2
73,the ecrc multi database system,f bancilhon,sigmod conference,,the o 2 object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('ltable_authors', 'ltable_year')","['w jonker , h schќtz', 1995.0]","['f bancilhon', nan]",0.11276668310165405,0.887233316898346,2
72,the ecrc multi database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,1995.0,the o 2 object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('ltable_authors', 'ltable_venue')","['w jonker , h schќtz', 'sigmod conference']","['f bancilhon', 'proceedings of the 1992 acm sigmod-international conference']",0.2651829123497009,0.7348170876502991,2
71,the o 2 object-oriented database,f bancilhon,sigmod conference,1995.0,the o 2 object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('ltable_title', 'ltable_authors')","['the ecrc multi database system', 'w jonker , h schќtz']","['the o 2 object-oriented database', 'f bancilhon']",0.049859702587127686,0.9501402974128723,2
70,the ecrc multi database system,f bancilhon,sigmod conference,1995.0,the o 2 object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('ltable_authors',)","['w jonker , h schќtz']",['f bancilhon'],0.1577467918395996,0.8422532081604004,2
138,the ecrc multi database system,f bancilhon,sigmod conference,1995.0,the o 2 object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('ltable_authors',)","['w jonker , h schќtz']",['f bancilhon'],0.16138088703155518,0.8386191129684448,2
139,the o 2 object-oriented database system,f bancilhon,sigmod conference,1995.0,the o 2 object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('ltable_title', 'ltable_authors')","['the ecrc multi database system', 'w jonker , h schќtz']","['the o 2 object-oriented database system', 'f bancilhon']",0.05508005619049072,0.9449199438095093,2
