,label,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,classes,labels,nomatch_score,match_score,attr_count
0,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon nb-5l lithium-ion digital camera battery 1135b001,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['canon nb-5l lithium-ion digital camera battery 1135b001'],1,0,0.026509743,0.97349024,2
81,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,sony turntable pslx350h,sony turntable pslx350h belt drive system 33-1/3 and 45 rpm speeds servo speed control supplied,,"('rtable_name', 'rtable_description')","['canon powershot a590 is digital camera 2462b001', ""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera""]","['sony turntable pslx350h', 'sony turntable pslx350h belt drive system 33-1/3 and 45 rpm speeds servo speed control supplied']",1,0,0.389041,0.61095905,2
80,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,sony turntable pslx350h,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['sony turntable pslx350h'],1,0,0.040300727,0.9596992,2
79,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,sony turntable pslx350h,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['sony turntable pslx350h'],1,0,0.040300727,0.9596992,2
78,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,sony turntable pslx350h,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['sony turntable pslx350h'],1,0,0.040300727,0.9596992,2
77,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","[""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera"", nan]","['supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control', nan]",1,0,0.1681531,0.8318469,2
76,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,sony turntable pslx350h,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['sony turntable pslx350h'],1,0,0.040300727,0.9596992,2
75,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,sony turntable pslx350h,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['sony turntable pslx350h'],1,0,0.040300727,0.9596992,2
74,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,canon powershot a590 is digital camera 2462b001,control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control,,"('rtable_description', 'rtable_price')","[""canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera"", nan]","['control supplied moving magnet phono cartridge bonded diamond stylus static balance tonearm pitch control', nan]",1,0,0.37685862,0.62314135,2
73,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,sony turntable pslx350h,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['sony turntable pslx350h'],1,0,0.040300727,0.9596992,2
72,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,sony turntable pslx350h,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['sony turntable pslx350h'],1,0,0.040300727,0.9596992,2
71,,canon 2gb sd secure digital card 3505b001,canon 2gb sd secure digital card 3505b001 compatible with all digital cameras and devices that accept sd cards,,sony turntable pslx350h,"canon powershot a590 is 8 megapixels , 4x optical zoom , 2.5 ' lcd , iso 1600 digital camera",,"('rtable_name',)",['canon powershot a590 is digital camera 2462b001'],['sony turntable pslx350h'],1,0,0.040300727,0.9596992,2
