,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the ccube constraint object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,,"('rtable_title',)",['the o 2 object-oriented database system'],['the ccube constraint object-oriented database system'],0.25097772,0.7490223,2
1,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the ccube constraint object-oriented database system,"a brodsky , ve segal , j chen , pa exarkhopoulo",proceedings of the 1992 acm sigmod-international conference,,"('rtable_title', 'rtable_authors')","['the o 2 object-oriented database system', 'f bancilhon']","['the ccube constraint object-oriented database system', 'a brodsky , ve segal , j chen , pa exarkhopoulo']",0.4786171,0.5213829,2
2,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the ccube constraint object-oriented database system,f bancilhon,"constraints ,",,"('rtable_title', 'rtable_venue')","['the o 2 object-oriented database system', 'proceedings of the 1992 acm sigmod-international conference']","['the ccube constraint object-oriented database system', 'constraints ,']",0.21114849,0.78885156,2
3,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the ccube constraint object-oriented database system,f bancilhon,proceedings of the 1992 acm sigmod-international conference,1997.0,"('rtable_title', 'rtable_year')","['the o 2 object-oriented database system', nan]","['the ccube constraint object-oriented database system', 1997.0]",0.2878333,0.7121668,2
6,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the european monetary system and the challenge of 1992,xe zolotas,proceedings of the 1992 acm sigmod-international conference,,"('rtable_title', 'rtable_authors')","['the o 2 object-oriented database system', 'f bancilhon']","['the european monetary system and the challenge of 1992', 'xe zolotas']",0.44123608,0.55876386,2
7,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the european monetary system and the challenge of 1992,f bancilhon,,,"('rtable_title', 'rtable_venue')","['the o 2 object-oriented database system', 'proceedings of the 1992 acm sigmod-international conference']","['the european monetary system and the challenge of 1992', nan]",0.13717927,0.86282074,2
4,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the ccube constraint object-oriented database system,f bancilhon,"constraints ,",1997.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['the o 2 object-oriented database system', 'proceedings of the 1992 acm sigmod-international conference', nan]","['the ccube constraint object-oriented database system', 'constraints ,', 1997.0]",0.2728924,0.7271076,3
8,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the european monetary system and the challenge of 1992,f bancilhon,,1988.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['the o 2 object-oriented database system', 'proceedings of the 1992 acm sigmod-international conference', nan]","['the european monetary system and the challenge of 1992', nan, 1988.0]",0.18389224,0.8161077,3
5,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the ccube constraint object-oriented database system,"a brodsky , ve segal , j chen , pa exarkhopoulo","constraints ,",1997.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the o 2 object-oriented database system', 'f bancilhon', 'proceedings of the 1992 acm sigmod-international conference', nan]","['the ccube constraint object-oriented database system', 'a brodsky , ve segal , j chen , pa exarkhopoulo', 'constraints ,', 1997.0]",0.43646163,0.5635383,4
9,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995,the european monetary system and the challenge of 1992,xe zolotas,,1988.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['the o 2 object-oriented database system', 'f bancilhon', 'proceedings of the 1992 acm sigmod-international conference', nan]","['the european monetary system and the challenge of 1992', 'xe zolotas', nan, 1988.0]",0.36721745,0.6327825,4
