,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,` heera of india ',' 490 e. paces ferry rd. ',atlanta,404/876 -4408,asian,83,` heera of india ',' 595 piedmont ave. ',atlanta,404-876-4408,indian,83,"('ltable_addr',)","[""' 595 piedmont ave. rio shopping mall '""]","[""' 490 e. paces ferry rd. '""]",0.055850767,0.9441492,2
167,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 5975 roswell rd. ',atlanta,404-876-4408,indian,83,"('rtable_addr',)","[""' 595 piedmont ave. '""]","[""' 5975 roswell rd. '""]",0.09028017,0.90971977,2
168,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 595 piedmont ave. ',atlanta,404-876-4408,indian,83,"('rtable_city',)",['atlanta'],['atlanta'],0.055749625,0.9442504,2
169,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 595 piedmont ave. ',atlanta,404-256-1675,indian,83,"('rtable_phone',)",['404-876-4408'],['404-256-1675'],0.05574965,0.9442504,2
170,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 595 piedmont ave. ',atlanta,404-876-4408,` health food ',83,"('rtable_res_type',)",['indian'],"[""` health food '""]",0.026192397,0.97380763,2
171,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 595 piedmont ave. ',atlanta,404-876-4408,indian,683,"('rtable_class',)",[83],[683],0.065684475,0.9343155,2
173,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 5975 roswell rd. ',atlanta,404-256-1675,indian,83,"('rtable_addr', 'rtable_phone')","[""' 595 piedmont ave. '"", '404-876-4408']","[""' 5975 roswell rd. '"", '404-256-1675']",0.09028017,0.90971977,2
174,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 5975 roswell rd. ',atlanta,404-876-4408,` health food ',83,"('rtable_addr', 'rtable_res_type')","[""' 595 piedmont ave. '"", 'indian']","[""' 5975 roswell rd. '"", ""` health food '""]",0.034999274,0.9650007,2
175,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 5975 roswell rd. ',atlanta,404-876-4408,indian,683,"('rtable_addr', 'rtable_class')","[""' 595 piedmont ave. '"", 83]","[""' 5975 roswell rd. '"", 683]",0.19387363,0.8061264,2
176,` heera of india ',' 595 piedmont ave. rio shopping mall ',atlanta,404/876 -4408,asian,83,` heera of india ',' 595 piedmont ave. ',atlanta,404-256-1675,indian,83,"('rtable_city', 'rtable_phone')","['atlanta', '404-876-4408']","['atlanta', '404-256-1675']",0.055749625,0.9442504,2
