,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('rtable_title',)",['hd-eye : visual clustering of high dimensional data'],['outlier detection for high dimensional data'],0.0012095707,0.99879044,2
26,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",sigmod conference,2002,"('rtable_title', 'rtable_venue')","['hd-eye : visual clustering of high dimensional data', 'international conference on management of data']","['outlier detection for high dimensional data', 'sigmod conference']",0.00051781186,0.9994822,2
27,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2001,"('rtable_title', 'rtable_year')","['hd-eye : visual clustering of high dimensional data', 2002]","['outlier detection for high dimensional data', 2001]",0.0011743966,0.9988256,2
32,hd-eye : visual clustering of high dimensional,"charu c. aggarwal , philip s. yu",sigmod conference,2001,hd-eye : visual clustering of high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('ltable_title',)",['outlier detection for high dimensional data'],['hd-eye : visual clustering of high dimensional'],0.09774769,0.9022523,2
33,hd-eye : visual clustering of high dimensional,"alexander hinneburg , daniel a. keim , markus wawryniuk",sigmod conference,2001,hd-eye : visual clustering of high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('ltable_title', 'ltable_authors')","['outlier detection for high dimensional data', 'charu c. aggarwal , philip s. yu']","['hd-eye : visual clustering of high dimensional', 'alexander hinneburg , daniel a. keim , markus wawryniuk']",0.00042067026,0.99957937,2
34,hd-eye : visual clustering of high dimensional,"charu c. aggarwal , philip s. yu",international conference on management of data,2001,hd-eye : visual clustering of high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('ltable_title', 'ltable_venue')","['outlier detection for high dimensional data', 'sigmod conference']","['hd-eye : visual clustering of high dimensional', 'international conference on management of data']",0.031242352,0.9687576,2
40,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('rtable_title',)",['hd-eye : visual clustering of high dimensional data'],['outlier detection for high dimensional data'],0.0012095707,0.99879044,2
41,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"c. aggarwal , philip s. yu",international conference on management of data,2002,"('rtable_title', 'rtable_authors')","['hd-eye : visual clustering of high dimensional data', 'alexander hinneburg , daniel a. keim , markus wawryniuk']","['outlier detection for high dimensional data', 'c. aggarwal , philip s. yu']",7.102048e-05,0.99992895,2
42,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",sigmod conference,2002,"('rtable_title', 'rtable_venue')","['hd-eye : visual clustering of high dimensional data', 'international conference on management of data']","['outlier detection for high dimensional data', 'sigmod conference']",0.00051781186,0.9994822,2
43,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2001,"('rtable_title', 'rtable_year')","['hd-eye : visual clustering of high dimensional data', 2002]","['outlier detection for high dimensional data', 2001]",0.0011743966,0.9988256,2
48,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('rtable_title',)",['hd-eye : visual clustering of high dimensional data'],['outlier detection for high dimensional data'],0.0012095707,0.99879044,2
49,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",international conference on management of data,2002,"('rtable_title', 'rtable_authors')","['hd-eye : visual clustering of high dimensional data', 'alexander hinneburg , daniel a. keim , markus wawryniuk']","['outlier detection for high dimensional data', 'charu c. aggarwal , philip s. yu']",5.1731724e-05,0.99994826,2
50,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",sigmod,2002,"('rtable_title', 'rtable_venue')","['hd-eye : visual clustering of high dimensional data', 'international conference on management of data']","['outlier detection for high dimensional data', 'sigmod']",0.0005566892,0.99944335,2
51,outlier detection for high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,outlier detection for high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2001,"('rtable_title', 'rtable_year')","['hd-eye : visual clustering of high dimensional data', 2002]","['outlier detection for high dimensional data', 2001]",0.0011743966,0.9988256,2
56,hd-eye : visual clustering of high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,hd-eye : visual clustering of high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('ltable_title',)",['outlier detection for high dimensional data'],['hd-eye : visual clustering of high dimensional data'],0.021922478,0.97807753,2
57,hd-eye : visual clustering of high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",sigmod conference,2001,hd-eye : visual clustering of high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('ltable_title', 'ltable_authors')","['outlier detection for high dimensional data', 'charu c. aggarwal , philip s. yu']","['hd-eye : visual clustering of high dimensional data', 'alexander hinneburg , daniel a. keim , markus wawryniuk']",0.00025270978,0.99974734,2
58,hd-eye : visual clustering of high dimensional data,"charu c. aggarwal , philip s. yu",of data,2001,hd-eye : visual clustering of high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('ltable_title', 'ltable_venue')","['outlier detection for high dimensional data', 'sigmod conference']","['hd-eye : visual clustering of high dimensional data', 'of data']",0.08831881,0.9116812,2
59,hd-eye : visual clustering of high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2002,hd-eye : visual clustering of high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('ltable_title', 'ltable_year')","['outlier detection for high dimensional data', 2001]","['hd-eye : visual clustering of high dimensional data', 2002]",0.019012727,0.9809873,2
64,hd-eye : visual clustering of high dimensional data,"charu c. aggarwal , philip s. yu",sigmod conference,2001,hd-eye : visual clustering of high dimensional data,"alexander hinneburg , daniel a. keim , markus wawryniuk",international conference on management of data,2002,"('ltable_title',)",['outlier detection for high dimensional data'],['hd-eye : visual clustering of high dimensional data'],0.021922478,0.97807753,2
