,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering,nam huyn,very large data bases,1997,"('rtable_title',)",['multiple-view self-maintenance in data warehousing environments'],['incremental clustering'],0.0021876176,0.9978124,2
26,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a,nam huyn,very large data bases,1997,"('rtable_title',)",['multiple-view self-maintenance in data warehousing environments'],['incremental clustering for mining in a'],0.0006597476,0.99934024,2
27,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",very large data bases,1997,"('rtable_title', 'rtable_authors')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn']","['incremental clustering for mining in a', 'xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel']",0.00014993158,0.99985003,2
28,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a,nam huyn,vldb,1997,"('rtable_title', 'rtable_venue')","['multiple-view self-maintenance in data warehousing environments', 'very large data bases']","['incremental clustering for mining in a', 'vldb']",0.000508003,0.99949193,2
30,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,multiple-view self-maintenance in data warehousing environments,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1997,"('rtable_authors', 'rtable_venue')","['nam huyn', 'very large data bases']","['xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel', 'vldb']",0.08760591,0.9123941,2
36,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,very large data bases,1997,"('rtable_title',)",['multiple-view self-maintenance in data warehousing environments'],['incremental clustering for mining in a data warehousing environment'],0.0036376647,0.9963624,2
37,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander",very large data bases,1997,"('rtable_title', 'rtable_authors')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn']","['incremental clustering for mining in a data warehousing environment', 'xiaowei xu , michael wimmer , jörg sander']",0.0006372337,0.99936277,2
22,multiple-view self-maintenance in data warehousing environments,nam huyn,vldb,1998,multiple-view self-maintenance in data warehousing environments,nam huyn,very large data bases,1997,"('ltable_title', 'ltable_authors')","['incremental clustering for mining in a data warehousing environment', 'xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel']","['multiple-view self-maintenance in data warehousing environments', 'nam huyn']",0.09966122,0.9003388,2
38,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,vldb,1997,"('rtable_title', 'rtable_venue')","['multiple-view self-maintenance in data warehousing environments', 'very large data bases']","['incremental clustering for mining in a data warehousing environment', 'vldb']",0.0006184567,0.99938154,2
44,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,very large data bases,1997,"('rtable_title',)",['multiple-view self-maintenance in data warehousing environments'],['incremental clustering for mining in a data warehousing environment'],0.0036376647,0.9963624,2
45,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,"ester , hans-peter kriegel",very large data bases,1997,"('rtable_title', 'rtable_authors')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn']","['incremental clustering for mining in a data warehousing environment', 'ester , hans-peter kriegel']",0.00020435349,0.9997956,2
46,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,vldb,1997,"('rtable_title', 'rtable_venue')","['multiple-view self-maintenance in data warehousing environments', 'very large data bases']","['incremental clustering for mining in a data warehousing environment', 'vldb']",0.00061845785,0.99938154,2
47,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,very large data bases,1998,"('rtable_title', 'rtable_year')","['multiple-view self-maintenance in data warehousing environments', 1997]","['incremental clustering for mining in a data warehousing environment', 1998]",0.0037912452,0.9962088,2
52,multiple-view self-maintenance in data warehousing environments,nam huyn,vldb,1998,multiple-view self-maintenance in data warehousing environments,nam huyn,very large data bases,1997,"('ltable_title', 'ltable_authors')","['incremental clustering for mining in a data warehousing environment', 'xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel']","['multiple-view self-maintenance in data warehousing environments', 'nam huyn']",0.09966122,0.9003388,2
56,self-maintenance in data warehousing environments,nam huyn,vldb,1998,multiple-view self-maintenance in data warehousing environments,nam huyn,very large data bases,1997,"('ltable_title', 'ltable_authors')","['incremental clustering for mining in a data warehousing environment', 'xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel']","['self-maintenance in data warehousing environments', 'nam huyn']",0.09966122,0.9003388,2
39,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,very large data bases,1998,"('rtable_title', 'rtable_year')","['multiple-view self-maintenance in data warehousing environments', 1997]","['incremental clustering for mining in a data warehousing environment', 1998]",0.0037912452,0.9962088,2
17,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,very large data bases,1998,"('rtable_title', 'rtable_year')","['multiple-view self-maintenance in data warehousing environments', 1997]","['incremental clustering for mining in a data warehousing environment', 1998]",0.0037912452,0.9962088,2
29,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a,nam huyn,very large data bases,1998,"('rtable_title', 'rtable_year')","['multiple-view self-maintenance in data warehousing environments', 1997]","['incremental clustering for mining in a', 1998]",0.00064566336,0.9993543,2
16,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,vldb,1997,"('rtable_title', 'rtable_venue')","['multiple-view self-maintenance in data warehousing environments', 'very large data bases']","['incremental clustering for mining in a data warehousing environment', 'vldb']",0.0006184567,0.99938154,2
10,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,fast incremental maintenance of approximate histograms,"phillip b. gibbons , yossi matias , viswanath poosala",very large data bases,1997,"('rtable_title', 'rtable_authors')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn']","['fast incremental maintenance of approximate histograms', 'phillip b. gibbons , yossi matias , viswanath poosala']",0.0042698337,0.9957301,2
1,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",very large data bases,1997,"('rtable_title', 'rtable_authors')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn']","['incremental clustering', 'xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel']",0.003927779,0.9960722,2
15,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,", michael wimmer , jörg sander , martin ester , hans-peter kriegel",very large data bases,1997,"('rtable_title', 'rtable_authors')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn']","['incremental clustering for mining in a data warehousing environment', ', michael wimmer , jörg sander , martin ester , hans-peter kriegel']",8.376631e-05,0.9999162,2
2,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering,nam huyn,vldb,1997,"('rtable_title', 'rtable_venue')","['multiple-view self-maintenance in data warehousing environments', 'very large data bases']","['incremental clustering', 'vldb']",0.021916147,0.9780839,2
14,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,very large data bases,1997,"('rtable_title',)",['multiple-view self-maintenance in data warehousing environments'],['incremental clustering for mining in a data warehousing environment'],0.0036376717,0.9963624,2
3,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering,nam huyn,very large data bases,1998,"('rtable_title', 'rtable_year')","['multiple-view self-maintenance in data warehousing environments', 1997]","['incremental clustering', 1998]",0.0024588655,0.9975412,2
4,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,multiple-view self-maintenance in data warehousing environments,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1997,"('rtable_authors', 'rtable_venue')","['nam huyn', 'very large data bases']","['xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel', 'vldb']",0.08760591,0.9123941,2
40,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander",vldb,1997,"('rtable_title', 'rtable_authors', 'rtable_venue')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn', 'very large data bases']","['incremental clustering for mining in a data warehousing environment', 'xiaowei xu , michael wimmer , jörg sander', 'vldb']",0.00017679739,0.9998233,3
41,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander",very large data bases,1998,"('rtable_title', 'rtable_authors', 'rtable_year')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn', 1997]","['incremental clustering for mining in a data warehousing environment', 'xiaowei xu , michael wimmer , jörg sander', 1998]",0.00062577624,0.9993742,3
42,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering for mining in a data warehousing environment,nam huyn,vldb,1998,"('rtable_title', 'rtable_venue', 'rtable_year')","['multiple-view self-maintenance in data warehousing environments', 'very large data bases', 1997]","['incremental clustering for mining in a data warehousing environment', 'vldb', 1998]",0.0007171626,0.9992829,3
6,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",very large data bases,1998,"('rtable_title', 'rtable_authors', 'rtable_year')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn', 1997]","['incremental clustering', 'xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel', 1998]",0.003858786,0.99614125,3
5,incremental clustering for mining in a data warehousing environment,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1998,incremental clustering,"xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel",vldb,1997,"('rtable_title', 'rtable_authors', 'rtable_venue')","['multiple-view self-maintenance in data warehousing environments', 'nam huyn', 'very large data bases']","['incremental clustering', 'xiaowei xu , michael wimmer , jörg sander , martin ester , hans-peter kriegel', 'vldb']",0.013189874,0.9868101,3
