,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
195,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,Lunar David Guetta Nothing But The Beat $ 1.29 2009 Andy Henningsen,Flo Rida,Mail On Sunday [ Explicit ],,$ 1.29,2013 Warner Bros. . Records Inc.,5:16,,"('rtable_Song_Name', 'rtable_Time')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008', '3:17']","['Lunar David Guetta Nothing But The Beat $ 1.29 2009 Andy Henningsen', '5:16']",0.17115824,0.82884175,2
282,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,"Pies April 26 , 2004",Flo Rida,Mail On Sunday [ Explicit ],,$ 0.99,2013 Warner Bros. . Records Inc.,3:17,,"('rtable_Song_Name', 'rtable_Price')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008', '$ 1.29']","['Pies April 26 , 2004', '$ 0.99']",0.09552198,0.90447795,2
515,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,Rocks at My Window Pop $ 1.29,Flo Rida,Mail On Sunday [ Explicit ],,,2013 Warner Bros. . Records Inc.,3:17,,"('rtable_Song_Name', 'rtable_Price')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008', '$ 1.29']","['Rocks at My Window Pop $ 1.29', nan]",0.15941948,0.8405805,2
514,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,Rocks at My Window Pop $ 1.29,Flo Rida,Mail On Sunday [ Explicit ],,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,,"('rtable_Song_Name', 'rtable_Genre')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008', nan]","['Rocks at My Window Pop $ 1.29', nan]",0.05614947,0.94385046,2
513,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,Rocks at My Window Pop $ 1.29,Flo Rida,Hello My Name Is ...,,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,,"('rtable_Song_Name', 'rtable_Album_Name')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008', 'Mail On Sunday [ Explicit ]']","['Rocks at My Window Pop $ 1.29', 'Hello My Name Is ...']",0.024062302,0.97593766,2
512,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,Rocks at My Window Pop $ 1.29,Bridgit Mendler,Mail On Sunday [ Explicit ],,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,,"('rtable_Song_Name', 'rtable_Artist_Name')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008', 'Flo Rida']","['Rocks at My Window Pop $ 1.29', 'Bridgit Mendler']",0.09939547,0.90060455,2
511,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,Rocks at My Window Pop $ 1.29,Flo Rida,Mail On Sunday [ Explicit ],,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,,"('rtable_Song_Name',)","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008']",['Rocks at My Window Pop $ 1.29'],0.05614947,0.94385046,2
196,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,Lunar David Guetta Nothing But The Beat $ 1.29 2009 Andy Henningsen,Flo Rida,Mail On Sunday [ Explicit ],,$ 1.29,2013 Warner Bros. . Records Inc.,3:17,"August 26 , 2011","('rtable_Song_Name', 'rtable_Released')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008', nan]","['Lunar David Guetta Nothing But The Beat $ 1.29 2009 Andy Henningsen', 'August 26 , 2011']",0.17394748,0.82605255,2
375,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,"Wooden Heart The 50 Greatest Hits $ 0.99 November 18 , 2000",Flo Rida,Mail On Sunday [ Explicit ],,,2013 Warner Bros. . Records Inc.,3:17,,"('rtable_Song_Name', 'rtable_Price')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008', '$ 1.29']","['Wooden Heart The 50 Greatest Hits $ 0.99 November 18 , 2000', nan]",0.29577643,0.7042235,2
194,"Elevator ( feat . Timbaland ) Flo Rida Mail On Sunday ( Deluxe Version ) Hip-Hop/Rap , Music , Dirty South 3:55 17-Mar-08",,,,$ 1.99,2008 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,Lunar David Guetta Nothing But The Beat $ 1.29 2009 Andy Henningsen,Flo Rida,Mail On Sunday [ Explicit ],,,2013 Warner Bros. . Records Inc.,3:17,,"('rtable_Song_Name', 'rtable_Price')","['Money Right ( feat . Rick Ross & Brisco ) [ Explicit ] Rap & Hip-Hop March 17 , 2008', '$ 1.29']","['Lunar David Guetta Nothing But The Beat $ 1.29 2009 Andy Henningsen', nan]",0.18958148,0.8104185,2
