,explanation,label,latency,match,prediction,row,type
0,"{'ltable_category': -0.04913338143765459, 'ltable_id': 0.1073661813008096, 'ltable_modelno': -0.06997534983162408, 'ltable_title': -0.015059216436514578, 'rtable_title': -0.01061330911044433}",0.0,0.5672226219903678,0.0,[0.9922346  0.00776541],1853-2139,mojito-d
1,"{'ltable_category': -0.1613681619054601, 'ltable_title': 0.0003120614013692618, 'rtable_brand': 0.03853327627457127, 'rtable_category': 0.04947450224885575, 'rtable_price': 0.040213318223637544, 'rtable_title': 0.01356485715683015}",0.0,0.5879952320246957,0.0,[9.999949e-01 5.068478e-06],621-3167,mojito-d
2,"{'ltable_id': -0.037318986715813136, 'ltable_title': 0.01582128158299973, 'rtable_category': 0.012146306340718088, 'rtable_title': -0.02635628322640329}",0.0,0.593809871992562,0.0,[9.9999416e-01 5.7907428e-06],2115-8789,mojito-d
3,"{'ltable_brand': -0.03842580789561393, 'ltable_id': -0.01855469236807768, 'ltable_title': -0.016438187211162573, 'rtable_category': 0.04157923390215623, 'rtable_title': 0.005199809557960685}",0.0,0.588872016989626,0.0,[9.995672e-01 4.328200e-04],278-9064,mojito-d
4,"{'ltable_id': -0.01104272710539575, 'ltable_title': -0.008171242183255803, 'rtable_brand': 0.025057870835312888, 'rtable_title': -0.00445585559754849}",0.0,0.6196599020040594,0.0,[1.0000000e+00 2.1207864e-08],1673-13279,mojito-d
5,"{'ltable_category': -0.038141672105455146, 'ltable_id': -0.01709835493357279, 'ltable_modelno': -0.041013564506416744, 'ltable_title': 0.015379087625197643, 'rtable_title': -0.00827036102670537}",0.0,0.600405965000391,0.0,[1.0000000e+00 2.9433933e-15],2305-2948,mojito-d
6,"{'ltable_title': -0.021107313183511188, 'rtable_id': 0.09230204922043819, 'rtable_title': 0.03868849958204686}",0.0,0.582364606030751,0.0,[9.999994e-01 5.670184e-07],1543-10366,mojito-d
7,"{'ltable_brand': -0.12350992010065018, 'ltable_modelno': 0.09748827047969601, 'ltable_title': 0.03032498764214993, 'rtable_id': -0.11846059031361966, 'rtable_price': 0.11854079225373947, 'rtable_title': 0.06457699110896356}",1.0,0.6444594649947248,1.0,[3.9719566e-06 9.9999607e-01],88-3269,mojito-d
8,"{'ltable_category': -0.004010569165518126, 'ltable_id': -0.003307656580513167, 'ltable_title': -0.00477792984531783, 'rtable_brand': -0.003631370851022498, 'rtable_category': -0.0008440538556257465, 'rtable_id': -0.004219556442069179, 'rtable_modelno': -0.0060621661939666786, 'rtable_title': 3.9831515013223215e-05}",0.0,0.580158727010712,0.0,[9.9933356e-01 6.6637702e-04],1718-11835,mojito-d
9,"{'ltable_category': -0.04016342943346367, 'ltable_id': -0.05040347721467749, 'ltable_title': 0.01772961467819727, 'rtable_category': 0.037722875784148784, 'rtable_title': -0.01873779555475207}",1.0,0.5901317259995267,0.0,[1.0000000e+00 3.0665514e-12],1624-5013,mojito-d
