,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` ciboulette restaurant ',' 1529 piedmont ave. ',` manhattan beach ',310-545-5177,diners,79,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""' 1305 highland ave. '"", 599]","[""` ciboulette restaurant '"", ""' 1529 piedmont ave. '"", 79]",0.4986342191696167,0.5013657808303833,3
180,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","[""` mambo restaurante cubano '"", 'caribbean', 406]",0.48818594217300415,0.5118140578269958,3
179,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',404/874 -2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","[""` mambo restaurante cubano '"", '404/874 -2626', 406]",0.4620479345321655,0.5379520654678345,3
178,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.49968743324279785,0.5003125667572021,3
166,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","[""` mambo restaurante cubano '"", 'caribbean', 406]",0.4881860017776489,0.5118139982223511,3
165,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',404/874 -2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","[""` mambo restaurante cubano '"", '404/874 -2626', 406]",0.4620479345321655,0.5379520654678345,3
164,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.49968743324279785,0.5003125667572021,3
150,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","[""` mambo restaurante cubano '"", 'caribbean', 406]",0.4886960983276367,0.5113039016723633,3
149,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',404/874 -2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","[""` mambo restaurante cubano '"", '404/874 -2626', 406]",0.46260374784469604,0.537396252155304,3
148,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.49968743324279785,0.5003125667572021,3
192,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.49968743324279785,0.5003125667572021,3
137,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","[""` mambo restaurante cubano '"", 'caribbean', 406]",0.48818594217300415,0.5118140578269958,3
135,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.49968743324279785,0.5003125667572021,3
121,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","[""` mambo restaurante cubano '"", 'caribbean', 406]",0.48818594217300415,0.5118140578269958,3
120,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',404/874 -2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","[""` mambo restaurante cubano '"", '404/874 -2626', 406]",0.4620479345321655,0.5379520654678345,3
119,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.49968743324279785,0.5003125667572021,3
118,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',1402 n. highland ave. ',` manhattan beach ',310-545-5177,diners,406,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""' 1305 highland ave. '"", 599]","[""` mambo restaurante cubano '"", ""1402 n. highland ave. '"", 406]",0.45485204458236694,0.5451479554176331,3
104,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano,' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","['` mambo restaurante cubano', 'caribbean', 406]",0.49002301692962646,0.5099769830703735,3
103,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano,' 1305 highland ave. ',` manhattan beach ',404/874 -2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","['` mambo restaurante cubano', '404/874 -2626', 406]",0.46363234519958496,0.536367654800415,3
102,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano,' 1402 n. highland ave. ',` manhattan beach ',310-545-5177,diners,406,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""' 1305 highland ave. '"", 599]","['` mambo restaurante cubano', ""' 1402 n. highland ave. '"", 406]",0.46005386114120483,0.5399461388587952,3
86,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante,' 1305 highland ave. ',` manhattan beach ',404/874 -2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","['` mambo restaurante', '404/874 -2626', 406]",0.482166051864624,0.517833948135376,3
136,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',404/874 -2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","[""` mambo restaurante cubano '"", '404/874 -2626', 406]",0.46260374784469604,0.537396252155304,3
193,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',404/874 -2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","[""` mambo restaurante cubano '"", '404/874 -2626', 406]",0.46260374784469604,0.537396252155304,3
194,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","[""` mambo restaurante cubano '"", 'caribbean', 406]",0.48818594217300415,0.5118140578269958,3
206,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.49968743324279785,0.5003125667572021,3
282,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","[""` mambo restaurante cubano '"", 'caribbean', 406]",0.48776161670684814,0.5122383832931519,3
281,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',404/874,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","[""` mambo restaurante cubano '"", '404/874', 406]",0.46632641553878784,0.5336735844612122,3
280,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.49932289123535156,0.5006771087646484,3
279,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1402 n. highland ave. ',` manhattan beach ',310-545-5177,diners,406,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""' 1305 highland ave. '"", 599]","[""` mambo restaurante cubano '"", ""' 1402 n. highland ave. '"", 406]",0.4555022120475769,0.5444977879524231,3
267,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","[""` mambo restaurante cubano '"", 'caribbean', 406]",0.4885951280593872,0.5114048719406128,3
266,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',-2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","[""` mambo restaurante cubano '"", '-2626', 406]",0.47855889797210693,0.5214411020278931,3
265,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.4996458888053894,0.5003541111946106,3
264,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1402 n. highland ave. ',` manhattan beach ',310-545-5177,diners,406,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""' 1305 highland ave. '"", 599]","[""` mambo restaurante cubano '"", ""' 1402 n. highland ave. '"", 406]",0.4555022120475769,0.5444977879524231,3
250,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',310-545-5177,caribbean,406,"('rtable_name', 'rtable_res_type', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", 'diners', 599]","[""` mambo restaurante cubano '"", 'caribbean', 406]",0.48818594217300415,0.5118140578269958,3
249,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',` manhattan beach ',404/874 -2626,diners,406,"('rtable_name', 'rtable_phone', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", '310-545-5177', 599]","[""` mambo restaurante cubano '"", '404/874 -2626', 406]",0.46260374784469604,0.537396252155304,3
248,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1305 highland ave. ',atlanta,310-545-5177,diners,406,"('rtable_name', 'rtable_city', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""` manhattan beach '"", 599]","[""` mambo restaurante cubano '"", 'atlanta', 406]",0.49968743324279785,0.5003125667572021,3
247,` mambo restaurante cubano ',' 1402 n. highland ave. ',atlanta,404/874 -2626,caribbean,406,` mambo restaurante cubano ',' 1402 n. highland ave.,` manhattan beach ',310-545-5177,diners,406,"('rtable_name', 'rtable_addr', 'rtable_class')","[""` uncle bill \\ 's pancake house '"", ""' 1305 highland ave. '"", 599]","[""` mambo restaurante cubano '"", ""' 1402 n. highland ave."", 406]",0.45816439390182495,0.541835606098175,3
