,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('ltable_title',)",['deeds towards a distributed and active real-time database system'],['dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances'],0.06442955,0.9355704,2
40,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",1995.0,"('rtable_year',)",[nan],[1995.0],0.025253573,0.9747464,2
41,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","j ashley , m flickner , j hafner , d lee , w niblack ,","acm sigmod record ,",1995.0,"('rtable_authors', 'rtable_year')","['sf andler , j hansson , j eriksson , j mellin , m', nan]","['j ashley , m flickner , j hafner , d lee , w niblack ,', 1995.0]",0.024508037,0.975492,2
43,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('ltable_venue',)",['sigmod record'],['sigmod record'],0.04312727,0.95687276,2
44,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,2002,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('ltable_year',)",[1996],[2002],0.04470929,0.9552907,2
45,a conceptual architecture for semantic web enabled web services,"c bussler , d fensel , a maedche",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('ltable_title', 'ltable_authors')","['deeds towards a distributed and active real-time database system', 's andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring']","['a conceptual architecture for semantic web enabled web services', 'c bussler , d fensel , a maedche']",0.057462785,0.94253725,2
46,deeds towards a distributed and active real-time database system,"c bussler , d fensel , a maedche",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('ltable_authors', 'ltable_venue')","['s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring', 'sigmod record']","['c bussler , d fensel , a maedche', 'sigmod record']",0.0033495668,0.9966504,2
47,deeds towards a distributed and active real-time database system,"c bussler , d fensel , a maedche",sigmod record,2002,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('ltable_authors', 'ltable_year')","['s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring', 1996]","['c bussler , d fensel , a maedche', 2002]",0.0033113935,0.99668866,2
48,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,2002,"andb . eftring , deeds : towards a distributed and active real-time database systems","sf andler , j hansson , j eriksson , j mellin , m","acm sigmod record ,",,"('ltable_venue', 'ltable_year')","['sigmod record', 1996]","['sigmod record', 2002]",0.04470929,0.9552907,2
53,deeds towards a distributed and active real-time database system,"s andler , j hansson , j eriksson , j mellin , m berndtsson , b eftring",sigmod record,1996,"andb . eftring , deeds : towards a distributed and active real-time database systems","d graham , a zindler , l reisberg , m kurz , w jenkins","acm sigmod record ,",,"('rtable_authors',)","['sf andler , j hansson , j eriksson , j mellin , m']","['d graham , a zindler , l reisberg , m kurz , w jenkins']",0.021685984,0.978314,2
