,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,dynamic model for conceptual clustering in object-oriented databases,"q li , j smith",vldb j.,1996.0,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title', 'ltable_authors')","['an experimental system for object-based sharing in federated databases', 'd fang , s ghandeharizadeh']","['dynamic model for conceptual clustering in object-oriented databases', 'q li , j smith']",0.05118203163146973,0.9488179683685303,2
98,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith",vldb j.,1996.0,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title', 'ltable_authors')","['an experimental system for object-based sharing in federated databases', 'd fang , s ghandeharizadeh']","['a dynamic model for conceptual clustering in object-oriented databases', 'q li , j smith']",0.05037182569503784,0.9496281743049622,2
97,a dynamic model for conceptual clustering in object-oriented databases,"d fang , s ghandeharizadeh",vldb j.,1996.0,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title',)",['an experimental system for object-based sharing in federated databases'],['a dynamic model for conceptual clustering in object-oriented databases'],0.04779350757598877,0.9522064924240112,2
92,a dynamic model for conceptual clustering in object-oriented databases,"d fang , s ghandeharizadeh",vldb j.,,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title', 'ltable_year')","['an experimental system for object-based sharing in federated databases', 1996.0]","['a dynamic model for conceptual clustering in object-oriented databases', nan]",0.05528914928436279,0.9447108507156372,2
91,a dynamic model for conceptual clustering in object-oriented databases,"d fang , s ghandeharizadeh",". of vldb ,",1996.0,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title', 'ltable_venue')","['an experimental system for object-based sharing in federated databases', 'vldb j.']","['a dynamic model for conceptual clustering in object-oriented databases', '. of vldb ,']",0.06452161073684692,0.9354783892631531,2
90,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith",vldb j.,1996.0,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title', 'ltable_authors')","['an experimental system for object-based sharing in federated databases', 'd fang , s ghandeharizadeh']","['a dynamic model for conceptual clustering in object-oriented databases', 'q li , j smith']",0.0502963662147522,0.9497036337852478,2
89,a dynamic model for conceptual clustering in object-oriented databases,"d fang , s ghandeharizadeh",vldb j.,1996.0,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title',)",['an experimental system for object-based sharing in federated databases'],['a dynamic model for conceptual clustering in object-oriented databases'],0.04777038097381592,0.9522296190261841,2
84,a dynamic model for conceptual clustering in object-oriented databases,"d fang , s ghandeharizadeh",vldb j.,,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title', 'ltable_year')","['an experimental system for object-based sharing in federated databases', 1996.0]","['a dynamic model for conceptual clustering in object-oriented databases', nan]",0.05530279874801636,0.9446972012519836,2
83,a dynamic model for conceptual clustering in object-oriented databases,"d fang , s ghandeharizadeh","proc . of vldb ,",1996.0,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title', 'ltable_venue')","['an experimental system for object-based sharing in federated databases', 'vldb j.']","['a dynamic model for conceptual clustering in object-oriented databases', 'proc . of vldb ,']",0.06346338987350464,0.9365366101264954,2
82,a dynamic model for conceptual clustering in object-oriented databases,"q li , j",vldb j.,1996.0,a dynamic model for conceptual clustering in object-oriented databases,"q li , j smith","proc . of vldb ,",,"('ltable_title', 'ltable_authors')","['an experimental system for object-based sharing in federated databases', 'd fang , s ghandeharizadeh']","['a dynamic model for conceptual clustering in object-oriented databases', 'q li , j']",0.05433112382888794,0.9456688761711121,2
