,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
83,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Heroes ( we could be ) ( Grandtheft Remix ) [ feat . Tove Lo ],Shinedown,Heroes ( we could be ) ( The Remixes ),Rock,$ 1.29,( C ) 2005 MCA Nashville,8:09,"April 18 , 2011","('rtable_Song_Name', 'rtable_Album_Name')","['Heroes ( Live Acoustic From Kansas City )', 'Somewhere In The Stratosphere']","['Heroes ( we could be ) ( Grandtheft Remix ) [ feat . Tove Lo ]', 'Heroes ( we could be ) ( The Remixes )']",0.46907622,0.53092384,2
0,Pavement Ends,Shinedown,Tornado,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Heroes ( Live Acoustic From Kansas City ),Shinedown,Somewhere In The Stratosphere,Rock,$ 1.29,( C ) 2005 MCA Nashville,8:09,"April 18 , 2011","('ltable_Song_Name', 'ltable_Album_Name', 'ltable_Genre')","['Second Chance ( Live Acoustic from Kansas City )', 'Somewhere In the Stratosphere ( Live )', 'Rock , Music , Metal , Alternative , Hard Rock']","['Pavement Ends', 'Tornado', 'Country , Music , Contemporary Country , Honky Tonk']",0.27330697,0.726693,3
33,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Critical Mass,Santa Fe & The Fat City Horns,Somewhere In The Stratosphere,Rock,$ 1.29,( C ) 2005 MCA Nashville,8:09,"June 9 , 2014","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Released')","['Heroes ( Live Acoustic From Kansas City )', 'Shinedown', 'April 18 , 2011']","['Critical Mass', 'Santa Fe & The Fat City Horns', 'June 9 , 2014']",0.48996985,0.51003015,3
84,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Heroes ( we could be ) ( Grandtheft Remix ) [ feat . Tove Lo ],Alesso,Somewhere In The Stratosphere,Rock,$ 1.29,( C ) 2005 MCA Nashville,8:09,"December 8 , 2014","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Released')","['Heroes ( Live Acoustic From Kansas City )', 'Shinedown', 'April 18 , 2011']","['Heroes ( we could be ) ( Grandtheft Remix ) [ feat . Tove Lo ]', 'Alesso', 'December 8 , 2014']",0.48193496,0.51806504,3
32,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Critical Mass,Santa Fe & The Fat City Horns,The Answer,Rock,$ 1.29,( C ) 2005 MCA Nashville,8:09,"April 18 , 2011","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name')","['Heroes ( Live Acoustic From Kansas City )', 'Shinedown', 'Somewhere In The Stratosphere']","['Critical Mass', 'Santa Fe & The Fat City Horns', 'The Answer']",0.30115825,0.6988417,3
86,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Heroes ( we could be ) ( Grandtheft Remix ) [ feat . Tove Lo ],Shinedown,Heroes ( we could be ) ( The Remixes ),Rock,$ 1.29,( C ) 2005 MCA Nashville,8:09,"December 8 , 2014","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Released')","['Heroes ( Live Acoustic From Kansas City )', 'Somewhere In The Stratosphere', 'April 18 , 2011']","['Heroes ( we could be ) ( Grandtheft Remix ) [ feat . Tove Lo ]', 'Heroes ( we could be ) ( The Remixes )', 'December 8 , 2014']",0.4521718,0.5478282,3
85,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Heroes ( we could be ) ( Grandtheft Remix ) [ feat . Tove Lo ],Shinedown,Heroes ( we could be ) ( The Remixes ),Rock,$ 1.29,( C ) 2005 MCA Nashville,8:09,"April 18 , 2011","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Price')","['Heroes ( Live Acoustic From Kansas City )', 'Somewhere In The Stratosphere', '$ 1.29']","['Heroes ( we could be ) ( Grandtheft Remix ) [ feat . Tove Lo ]', 'Heroes ( we could be ) ( The Remixes )', '$ 1.29']",0.46907622,0.53092384,3
34,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Critical Mass,Santa Fe & The Fat City Horns,The Answer,"R&B , Jazz , Miscellaneous , Funk",$ 1.29,( C ) 2005 MCA Nashville,8:09,"April 18 , 2011","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name', 'rtable_Genre')","['Heroes ( Live Acoustic From Kansas City )', 'Shinedown', 'Somewhere In The Stratosphere', 'Rock']","['Critical Mass', 'Santa Fe & The Fat City Horns', 'The Answer', 'R&B , Jazz , Miscellaneous , Funk']",0.43868172,0.5613183,4
35,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Critical Mass,Santa Fe & The Fat City Horns,The Answer,Rock,$ 1.29,2014 Santa Fe & the Fat City Horns,8:09,"April 18 , 2011","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name', 'rtable_CopyRight')","['Heroes ( Live Acoustic From Kansas City )', 'Shinedown', 'Somewhere In The Stratosphere', '( C ) 2005 MCA Nashville']","['Critical Mass', 'Santa Fe & The Fat City Horns', 'The Answer', '2014 Santa Fe & the Fat City Horns']",0.20299332,0.7970067,4
36,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Critical Mass,Santa Fe & The Fat City Horns,The Answer,Rock,$ 1.29,( C ) 2005 MCA Nashville,6:00,"April 18 , 2011","('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_Album_Name', 'rtable_Time')","['Heroes ( Live Acoustic From Kansas City )', 'Shinedown', 'Somewhere In The Stratosphere', '8:09']","['Critical Mass', 'Santa Fe & The Fat City Horns', 'The Answer', '6:00']",0.15825395,0.84174603,4
