,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh ) Shinedown Leave a Whisper ( Deluxe Version ) 2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States 3:59",Florida Georgia Line,Ready for the Weekend - EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,nan,nan,14-Oct-14,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Anything Goes,nan,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,nan,0
1,"Second Chance ( Live Acoustic from Kansas City ) Shinedown Somewhere In the Stratosphere ( Live ) Rock , Music , Metal , Alternative , Hard Rock 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .",Florida Georgia Line,nan,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,nan,nan,14-Oct-14,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Anything Goes,nan,$ 1.29,2009 Andy Henningsen,3:38,nan,0
2,Whateva ( feat . Monty ) Fetty Wap ( Deluxe ) Album Only 2015 300 Entertainment/RGF Productions 5:11,Florida Georgia Line,nan,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,nan,nan,14-Oct-14,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Anything Goes,nan,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:25,nan,1
3,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",Florida Georgia Line,nan,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,nan,2:01,14-Oct-14,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Anything Goes,nan,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,nan,1
4,"Epilogue ( feat . George the Poet ) Naughty Boy Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock $ 1.29 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd",Florida Georgia Line,nan,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",nan,nan,nan,14-Oct-14,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Anything Goes,nan,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,nan,1
5,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",Florida Georgia Line,Hotel Cabana,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,nan,nan,14-Oct-14,"My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015",nan,Anything Goes,nan,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,nan,0
6,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",Florida Georgia Line,nan,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,nan,nan,14-Oct-14,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,nan,1
7,"X2CU Jason Derulo Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance 1-Jun-15",Florida Georgia Line,nan,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,nan,nan,14-Oct-14,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Anything Goes,nan,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:47,nan,1
8,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",Florida Georgia Line,nan,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,"‰ ãÑ 2012 Big Machine Label Group , LLC",nan,14-Oct-14,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Anything Goes,nan,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,nan,1
9,Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] Jason Derulo Talk Dirty ( feat . 2 Chainz ) [ TJR Remix ] - Single $ 1.29,Florida Georgia Line,nan,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,nan,nan,14-Oct-14,"Anything Goes Florida Georgia Line Country October 14 , 2014",nan,Anything Goes,Country,$ 1.29,"( C ) 2014 Republic Records , a Division of UMG Recordings , Inc. ( Republic Nashville )",3:38,nan,1
