,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m",vldb j.,1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_authors')","['an introduction to spatial database systems', 'r gќting']","['to a system for distributed databases ( sdd-1 )', 'jb rothnie jr , pa bernstein , s fox , n goodman , m']",0.07851064205169678,0.9214893579483032,2
193,introduction to a system for distributed databases ( sdd-1 ),r gќting,vldb j.,1980.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_year')","['an introduction to spatial database systems', 1994.0]","['introduction to a system for distributed databases ( sdd-1 )', 1980.0]",0.05562293529510498,0.944377064704895,2
198,introduction to a system for distributed databases ( sdd-1 ),r gќting,vldb j.,1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title',)",['an introduction to spatial database systems'],['introduction to a system for distributed databases ( sdd-1 )'],0.08052939176559448,0.9194706082344055,2
199,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox",vldb j.,1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_authors')","['an introduction to spatial database systems', 'r gќting']","['introduction to a system for distributed databases ( sdd-1 )', 'jb rothnie jr , pa bernstein , s fox']",0.05667191743850708,0.9433280825614929,2
200,introduction to a system for distributed databases ( sdd-1 ),r gќting,"acm transactions on database systems ( tods ) ,",1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_venue')","['an introduction to spatial database systems', 'vldb j.']","['introduction to a system for distributed databases ( sdd-1 )', 'acm transactions on database systems ( tods ) ,']",0.09547650814056396,0.904523491859436,2
201,introduction to a system for distributed databases ( sdd-1 ),r gќting,vldb j.,1980.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_year')","['an introduction to spatial database systems', 1994.0]","['introduction to a system for distributed databases ( sdd-1 )', 1980.0]",0.05570191144943237,0.9442980885505676,2
206,introduction to a system for distributed databases ( sdd-1 ),r gќting,vldb j.,1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title',)",['an introduction to spatial database systems'],['introduction to a system for distributed databases ( sdd-1 )'],0.08006513118743896,0.919934868812561,2
207,introduction to a system for distributed databases ( sdd-1 ),"n goodman , m",vldb j.,1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_authors')","['an introduction to spatial database systems', 'r gќting']","['introduction to a system for distributed databases ( sdd-1 )', 'n goodman , m']",0.08667129278182983,0.9133287072181702,2
208,introduction to a system for distributed databases ( sdd-1 ),r gќting,"acm transactions on database systems ( tods ) ,",1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_venue')","['an introduction to spatial database systems', 'vldb j.']","['introduction to a system for distributed databases ( sdd-1 )', 'acm transactions on database systems ( tods ) ,']",0.09505045413970947,0.9049495458602905,2
209,introduction to a system for distributed databases ( sdd-1 ),r gќting,vldb j.,1980.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_year')","['an introduction to spatial database systems', 1994.0]","['introduction to a system for distributed databases ( sdd-1 )', 1980.0]",0.05562150478363037,0.9443784952163696,2
214,introduction to a system for distributed databases ( sdd-1 ),r gќting,vldb j.,1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title',)",['an introduction to spatial database systems'],['introduction to a system for distributed databases ( sdd-1 )'],0.08006513118743896,0.919934868812561,2
215,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox ,",vldb j.,1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_authors')","['an introduction to spatial database systems', 'r gќting']","['introduction to a system for distributed databases ( sdd-1 )', 'jb rothnie jr , pa bernstein , s fox ,']",0.0552099347114563,0.9447900652885437,2
216,introduction to a system for distributed databases ( sdd-1 ),r gќting,"acm transactions on database systems ( tods ) ,",1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_venue')","['an introduction to spatial database systems', 'vldb j.']","['introduction to a system for distributed databases ( sdd-1 )', 'acm transactions on database systems ( tods ) ,']",0.09543699026107788,0.9045630097389221,2
217,introduction to a system for distributed databases ( sdd-1 ),r gќting,vldb j.,1980.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_title', 'ltable_year')","['an introduction to spatial database systems', 1994.0]","['introduction to a system for distributed databases ( sdd-1 )', 1980.0]",0.05571401119232178,0.9442859888076782,2
218,an introduction to spatial database systems,"jb rothnie jr , pa bernstein , s fox ,","acm transactions on database systems ( tods ) ,",1994.0,introduction to a system for distributed databases ( sdd-1 ),"jb rothnie jr , pa bernstein , s fox , n goodman , m","acm transactions on database systems ( tods ) ,",1980.0,"('ltable_authors', 'ltable_venue')","['r gќting', 'vldb j.']","['jb rothnie jr , pa bernstein , s fox ,', 'acm transactions on database systems ( tods ) ,']",0.4265497922897339,0.5734502077102661,2
