,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
58,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Free the Universe,"Electronica , Dance & Electronic , Dubstep",$ 1.29,( c ) 2013 Digitop Ltd,4:41,"December 21 , 2010","('rtable_Song_Name', 'rtable_Album_Name')","['Kill Everybody ( Bare Noize Remix )', 'Scary Monsters And Nice Sprites EP [ Explicit ]']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', 'Free the Universe']",0.4395613,0.5604387,2
59,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",$ 1.29,2013 Secretly Canadian / Mad Decent,4:41,"December 21 , 2010","('rtable_Song_Name', 'rtable_CopyRight')","['Kill Everybody ( Bare Noize Remix )', '( c ) 2013 Digitop Ltd']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', '2013 Secretly Canadian / Mad Decent']",0.4234043,0.57659566,2
68,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",$ 1.29,2013 Secretly Canadian / Mad Decent,4:41,"April 16 , 2013","('rtable_Song_Name', 'rtable_CopyRight', 'rtable_Released')","['Kill Everybody ( Bare Noize Remix )', '( c ) 2013 Digitop Ltd', 'December 21 , 2010']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', '2013 Secretly Canadian / Mad Decent', 'April 16 , 2013']",0.41557202,0.58442795,3
67,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",$ 1.29,2013 Secretly Canadian / Mad Decent,4:41,"December 21 , 2010","('rtable_Song_Name', 'rtable_CopyRight', 'rtable_Time')","['Kill Everybody ( Bare Noize Remix )', '( c ) 2013 Digitop Ltd', '4:41']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', '2013 Secretly Canadian / Mad Decent', '4:41']",0.4234043,0.57659566,3
66,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],"Electronica , Dance & Electronic , Dubstep",$ 1.29,2013 Secretly Canadian / Mad Decent,4:41,"December 21 , 2010","('rtable_Song_Name', 'rtable_Price', 'rtable_CopyRight')","['Kill Everybody ( Bare Noize Remix )', '$ 1.29', '( c ) 2013 Digitop Ltd']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', '$ 1.29', '2013 Secretly Canadian / Mad Decent']",0.4234043,0.57659566,3
65,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Scary Monsters And Nice Sprites EP [ Explicit ],Dance & Electronic,$ 1.29,2013 Secretly Canadian / Mad Decent,4:41,"December 21 , 2010","('rtable_Song_Name', 'rtable_Genre', 'rtable_CopyRight')","['Kill Everybody ( Bare Noize Remix )', 'Electronica , Dance & Electronic , Dubstep', '( c ) 2013 Digitop Ltd']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', 'Dance & Electronic', '2013 Secretly Canadian / Mad Decent']",0.4774545,0.52254546,3
64,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Free the Universe,"Electronica , Dance & Electronic , Dubstep",$ 1.29,( c ) 2013 Digitop Ltd,4:41,"April 16 , 2013","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Released')","['Kill Everybody ( Bare Noize Remix )', 'Scary Monsters And Nice Sprites EP [ Explicit ]', 'December 21 , 2010']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', 'Free the Universe', 'April 16 , 2013']",0.43624783,0.56375223,3
63,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Free the Universe,"Electronica , Dance & Electronic , Dubstep",$ 1.29,( c ) 2013 Digitop Ltd,4:41,"December 21 , 2010","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Time')","['Kill Everybody ( Bare Noize Remix )', 'Scary Monsters And Nice Sprites EP [ Explicit ]', '4:41']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', 'Free the Universe', '4:41']",0.4395613,0.5604387,3
62,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Free the Universe,"Electronica , Dance & Electronic , Dubstep",$ 1.29,2013 Secretly Canadian / Mad Decent,4:41,"December 21 , 2010","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_CopyRight')","['Kill Everybody ( Bare Noize Remix )', 'Scary Monsters And Nice Sprites EP [ Explicit ]', '( c ) 2013 Digitop Ltd']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', 'Free the Universe', '2013 Secretly Canadian / Mad Decent']",0.38281187,0.6171881,3
61,Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ],Skrillex & Kill the Noise,Recess Remixes - EP,"Dance , Music",$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,7-Jul-14,Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ],Skrillex,Free the Universe,"Electronica , Dance & Electronic , Dubstep",$ 1.29,( c ) 2013 Digitop Ltd,4:41,"December 21 , 2010","('rtable_Song_Name', 'rtable_Album_Name', 'rtable_Price')","['Kill Everybody ( Bare Noize Remix )', 'Scary Monsters And Nice Sprites EP [ Explicit ]', '$ 1.29']","['Jah No Partial ( feat . Flux Pavilion ) [ Heroes x Villains Remix ]', 'Free the Universe', '$ 1.29']",0.4395613,0.5604387,3
