,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
44,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
40,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
48,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
12,on supporting containment queries in relational database management systems,"kinji ono , jihad boulos",sigmod record,2001,on supporting containment queries in relational database management systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,2001,"('ltable_title', 'ltable_year')","['cost estimation of user-defined methods in object-relational database systems', 1999]","['on supporting containment queries in relational database management systems', 2001]",0.059607863426208496,0.9403921365737915,2
68,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
72,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
8,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
36,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database', 1999]",0.09595072269439697,0.904049277305603,2
52,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
64,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
4,on supporting containment queries in relational database management systems,"kinji ono , jihad boulos",sigmod record,2001,on supporting containment queries in relational database management systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,2001,"('ltable_title', 'ltable_year')","['cost estimation of user-defined methods in object-relational database systems', 1999]","['on supporting containment queries in relational database management systems', 2001]",0.059607863426208496,0.9403921365737915,2
60,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
56,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
76,cost estimation of user-defined methods in object-relational database systems,"kinji ono , jihad boulos",sigmod record,1999,cost estimation of user-defined methods in object-relational database systems,"chun zhang , jeffrey naughton , david dewitt , qiong luo , guy lohman",international conference on management of data,1999,"('rtable_title', 'rtable_year')","['on supporting containment queries in relational database management systems', 2001]","['cost estimation of user-defined methods in object-relational database systems', 1999]",0.048991620540618896,0.9510083794593811,2
