,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('rtable_title',)",['guest editorial'],['editorial'],0.13088346,0.86911654,2
80,editorial,"paolo atzeni , alberto o. mendelzon",vldb j.,2000,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_authors', 'ltable_year')","['peter m. g. apers , stefano ceri , richard t. snodgrass', 2002]","['paolo atzeni , alberto o. mendelzon', 2000]",0.027289042,0.97271097,2
79,editorial,"paolo atzeni , alberto o. mendelzon",vldb journal -- the international journal on very large data bases,2002,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_authors', 'ltable_venue')","['peter m. g. apers , stefano ceri , richard t. snodgrass', 'vldb j.']","['paolo atzeni , alberto o. mendelzon', 'vldb journal -- the international journal on very large data bases']",0.0002896125,0.9997104,2
78,guest editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2000,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_title', 'ltable_year')","['editorial', 2002]","['guest editorial', 2000]",0.055163343,0.94483674,2
77,guest editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb journal -- the international journal on very large data bases,2002,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_title', 'ltable_venue')","['editorial', 'vldb j.']","['guest editorial', 'vldb journal -- the international journal on very large data bases']",0.0042006136,0.99579936,2
76,guest editorial,"paolo atzeni , alberto o. mendelzon",vldb j.,2002,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_title', 'ltable_authors')","['editorial', 'peter m. g. apers , stefano ceri , richard t. snodgrass']","['guest editorial', 'paolo atzeni , alberto o. mendelzon']",0.014822349,0.9851776,2
75,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2000,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_year',)",[2002],[2000],0.20925878,0.7907412,2
74,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb journal -- the international journal on very large data bases,2002,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_venue',)",['vldb j.'],['vldb journal -- the international journal on very large data bases'],0.0036192087,0.99638087,2
73,editorial,"paolo atzeni , alberto o. mendelzon",vldb j.,2002,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_authors',)","['peter m. g. apers , stefano ceri , richard t. snodgrass']","['paolo atzeni , alberto o. mendelzon']",0.032691628,0.96730834,2
72,guest editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2002,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_title',)",['editorial'],['guest editorial'],0.067667946,0.93233204,2
81,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb journal -- the international journal on very large data bases,2000,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_venue', 'ltable_year')","['vldb j.', 2002]","['vldb journal -- the international journal on very large data bases', 2000]",0.0025912824,0.9974087,2
66,editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",the vldb journal -- the international journal,2000,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_venue', 'ltable_year')","['vldb j.', 2002]","['the vldb journal -- the international journal', 2000]",0.0041833483,0.99581665,2
64,editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal,2002,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_authors', 'ltable_venue')","['peter m. g. apers , stefano ceri , richard t. snodgrass', 'vldb j.']","['paolo atzeni , alberto o. mendelzon', 'the vldb journal -- the international journal']",0.00048572657,0.9995142,2
63,guest editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",vldb j.,2000,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_title', 'ltable_year')","['editorial', 2002]","['guest editorial', 2000]",0.055163343,0.94483674,2
62,guest editorial,"peter m. g. apers , stefano ceri , richard t. snodgrass",the vldb journal -- the international journal,2002,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_title', 'ltable_venue')","['editorial', 'vldb j.']","['guest editorial', 'the vldb journal -- the international journal']",0.0013715944,0.9986284,2
61,guest editorial,"paolo atzeni , alberto o. mendelzon",vldb j.,2002,guest editorial,"paolo atzeni , alberto o. mendelzon",the vldb journal -- the international journal on very large data bases,2000,"('ltable_title', 'ltable_authors')","['editorial', 'peter m. g. apers , stefano ceri , richard t. snodgrass']","['guest editorial', 'paolo atzeni , alberto o. mendelzon']",0.014822363,0.9851776,2
