,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",Naughty Boy,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",nan,nan,3:34,nan,Without You ( Feat . Usher ) $ 1.29 2009 Andy Henningsen 3:28,David Guetta,Nothing But The Beat,Dance & Electronic,nan,nan,nan,"August 26 , 2011",0
1,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",nan,nan,3:34,nan,Without You ( Feat . Usher ) $ 1.29 2009 Andy Henningsen 3:28,David Guetta,Nothing But The Beat,Dance & Electronic,$ 1.29,nan,nan,"August 26 , 2011",0
2,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) $ 1.29 2011 What A Music Ltd , Licence exclusive Parlophone Music France 26-Aug-11",David Guetta,Listen,"Dance , Music , Rock , House , Electronic",nan,nan,3:34,nan,"Kill Everybody ( Bare Noize Remix ) Skrillex Scary Monsters And Nice Sprites EP [ Explicit ] $ 1.29 ( c ) 2013 Digitop Ltd December 21 , 2010",David Guetta,Nothing But The Beat,Dance & Electronic,nan,nan,nan,"August 26 , 2011",0
3,"Remember You ( feat . The Weeknd ) Wiz Khalifa O.N.I.F.C. ( Deluxe Version ) Hip-Hop/Rap , Music , East Coast Rap , Hardcore Rap , Rap $ 1.99 4-Dec-12",David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",nan,nan,3:34,nan,"The High Fells ( Extended Version ) The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] $ 1.29 2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc. December 10 , 2013",David Guetta,Nothing But The Beat,Dance & Electronic,nan,nan,nan,"August 26 , 2011",0
4,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",nan,nan,3:34,nan,Heroes ( Live Acoustic From Kansas City ) Shinedown Somewhere In The Stratosphere Rock $ 1.29 ( C ) 2005 MCA Nashville,David Guetta,Nothing But The Beat,Dance & Electronic,nan,nan,nan,"August 26 , 2011",0
5,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",David Guetta,Live After Deaf ( Live ) [ Complete Collection ],"Dance , Music , Rock , House , Electronic",nan,nan,3:34,nan,Without You ( Feat . Usher ) $ 1.29 2009 Andy Henningsen 3:28,David Guetta,Nothing But The Beat,Dance & Electronic,nan,nan,nan,"August 26 , 2011",0
6,"Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ] Skrillex & Kill the Noise Recess Remixes - EP Dance , Music 7-Jul-14",David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",nan,nan,3:34,nan,Without You ( Feat . Usher ) $ 1.29 2009 Andy Henningsen 3:28,David Guetta,Nothing But The Beat,Dance & Electronic,nan,nan,nan,"August 26 , 2011",0
7,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",nan,2015 300 Entertainment/RGF Productions,3:34,nan,Without You ( Feat . Usher ) $ 1.29 2009 Andy Henningsen 3:28,David Guetta,Nothing But The Beat,Dance & Electronic,nan,nan,nan,"August 26 , 2011",0
8,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",nan,nan,3:34,nan,Without You ( Feat . Usher ) $ 1.29 2009 Andy Henningsen 3:28,David Guetta,Nothing But The Beat,Dance & Electronic,nan,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,nan,"August 26 , 2011",0
9,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) $ 1.29 2011 What A Music Ltd , Licence exclusive Parlophone Music France 26-Aug-11",David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",nan,nan,3:34,nan,It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop,David Guetta,Nothing But The Beat,Dance & Electronic,nan,nan,8:09,"August 26 , 2011",0
