,ltable_Album_Name,ltable_Artist_Name,ltable_CopyRight,ltable_Genre,ltable_Price,ltable_Released,ltable_Song_Name,ltable_Time,rtable_Album_Name,rtable_Artist_Name,rtable_CopyRight,rtable_Genre,rtable_Price,rtable_Released,rtable_Song_Name,rtable_Time,outcome
0,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,Sweet Spot 2.0 ( feat . Jennifer Lopez ),3:47,Wild Ones,David Guetta,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.","Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"June 22 , 2012",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
1,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,Sweet Spot 2.0 ( feat . Jennifer Lopez ),3:16,Wild Ones,Flo Rida,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.","Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"December 21 , 2010",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
2,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,Sweet Spot 2.0 ( feat . Jennifer Lopez ),3:16,Wild Ones,Flo Rida,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.","Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"May 18 , 2015",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
3,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,Cameras,3:11,Wild Ones,Flo Rida,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.",Rock,$ 1.29,"June 22 , 2012",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
4,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,Cameras,3:11,Wild Ones,Flo Rida,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.","Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"June 22 , 2012",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
5,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,Outversion,3:11,Wild Ones,Flo Rida,( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,"Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"June 22 , 2012",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
6,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,Here 's to the Good Times,3:59,Wild Ones,Flo Rida,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.","Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"June 22 , 2012",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
7,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,Sweet Spot 2.0 ( feat . Jennifer Lopez ),3:42,Wild Ones,Flo Rida,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.","Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"June 22 , 2012",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
8,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,X2CU,3:11,Wild Ones,Flo Rida,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.","Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"June 22 , 2012",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
9,Wild Ones,Flo Rida,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,22-Jun-12,Sweet Spot 2.0 ( feat . Jennifer Lopez ),3:42,Everything Is 4 [ Clean ],Flo Rida,"( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc.","Dance & Electronic , Rap & Hip-Hop , House",$ 1.29,"June 22 , 2012",Sweet Spot ( feat . Jennifer Lopez ),3:48,1
