,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,an introduction to spatial database systems vldb j. 1994,r gќting,,,"an introduction to spatial database systems spatial database systems of the vldb journal ,","jb rothnie jr , pa bernstein , s fox , n goodman , m",,1980.0,"('rtable_title',)","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,']","['an introduction to spatial database systems spatial database systems of the vldb journal ,']",0.0896369218826294,0.9103630781173706,2
454,an introduction to spatial database systems vldb j. 1994,r gќting,,,zur populationsdynamischen wirkung der durch raupenfrass und dungung veranderten nahrungsbasis auf,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,1980.0,"('rtable_title',)","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,']",['zur populationsdynamischen wirkung der durch raupenfrass und dungung veranderten nahrungsbasis auf'],0.07877331972122192,0.9212266802787781,2
455,an introduction to spatial database systems vldb j. 1994,r gќting,,,zur populationsdynamischen wirkung der durch raupenfrass und dungung veranderten nahrungsbasis auf,fx omlin,,1980.0,"('rtable_title', 'rtable_authors')","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,', 'jb rothnie jr , pa bernstein , s fox , n goodman , m']","['zur populationsdynamischen wirkung der durch raupenfrass und dungung veranderten nahrungsbasis auf', 'fx omlin']",0.27351629734039307,0.7264837026596069,2
233,an introduction to spatial database systems vldb j. 1994,r gќting,,,und der praktischen anwendung der deutschen sprache avzurf des erlernens,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,,"('rtable_title', 'rtable_year')","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,', 1980.0]","['und der praktischen anwendung der deutschen sprache avzurf des erlernens', nan]",0.2421504259109497,0.7578495740890503,2
232,an introduction to spatial database systems vldb j. 1994,r gќting,,,und der praktischen anwendung der deutschen sprache avzurf des erlernens,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,1980.0,"('rtable_title', 'rtable_venue')","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,', nan]","['und der praktischen anwendung der deutschen sprache avzurf des erlernens', nan]",0.44005727767944336,0.5599427223205566,2
231,an introduction to spatial database systems vldb j. 1994,r gќting,,,und der praktischen anwendung der deutschen sprache avzurf des erlernens,,,1980.0,"('rtable_title', 'rtable_authors')","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,', 'jb rothnie jr , pa bernstein , s fox , n goodman , m']","['und der praktischen anwendung der deutschen sprache avzurf des erlernens', nan]",0.4188452959060669,0.5811547040939331,2
230,an introduction to spatial database systems vldb j. 1994,r gќting,,,und der praktischen anwendung der deutschen sprache avzurf des erlernens,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,1980.0,"('rtable_title',)","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,']",['und der praktischen anwendung der deutschen sprache avzurf des erlernens'],0.44005727767944336,0.5599427223205566,2
456,an introduction to spatial database systems vldb j. 1994,r gќting,,,zur populationsdynamischen wirkung der durch raupenfrass und dungung veranderten nahrungsbasis auf,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,1980.0,"('rtable_title', 'rtable_venue')","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,', nan]","['zur populationsdynamischen wirkung der durch raupenfrass und dungung veranderten nahrungsbasis auf', nan]",0.07877343893051147,0.9212265610694885,2
238,an introduction to spatial database systems vldb j. 1994,r gќting,,,geochemisch-mineralogische untersuchungen zur bilanzierung von nebengesteinsalterationen der r wittenbrink,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,1980.0,"('rtable_title',)","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,']",['geochemisch-mineralogische untersuchungen zur bilanzierung von nebengesteinsalterationen der r wittenbrink'],0.09110218286514282,0.9088978171348572,2
457,an introduction to spatial database systems vldb j. 1994,r gќting,,,zur populationsdynamischen wirkung der durch raupenfrass und dungung veranderten nahrungsbasis auf,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,1977.0,"('rtable_title', 'rtable_year')","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,', 1980.0]","['zur populationsdynamischen wirkung der durch raupenfrass und dungung veranderten nahrungsbasis auf', 1977.0]",0.0720980167388916,0.9279019832611084,2
462,introduction to a system,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,,"introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,","jb rothnie jr , pa bernstein , s fox , n goodman , m",,1980.0,"('ltable_title', 'ltable_authors')","['an introduction to spatial database systems vldb j. 1994', 'r gќting']","['introduction to a system', 'jb rothnie jr , pa bernstein , s fox , n goodman , m']",0.05210232734680176,0.9478976726531982,2
221,an introduction to spatial database systems vldb j. 1994,r gќting,,,entwicklung und realisierung eines analytischen regelkonzeptes fã 1/4 r eine aktive federung,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,,"('rtable_title', 'rtable_year')","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,', 1980.0]","['entwicklung und realisierung eines analytischen regelkonzeptes fã 1/4 r eine aktive federung', nan]",0.2679469585418701,0.7320530414581299,2
220,an introduction to spatial database systems vldb j. 1994,r gќting,,,entwicklung und realisierung eines analytischen regelkonzeptes fã 1/4 r eine aktive federung,"jb rothnie jr , pa bernstein , s fox , n goodman , m","diss. , technical university berlin ,",1980.0,"('rtable_title', 'rtable_venue')","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,', nan]","['entwicklung und realisierung eines analytischen regelkonzeptes fã 1/4 r eine aktive federung', 'diss. , technical university berlin ,']",0.3266684412956238,0.6733315587043762,2
219,an introduction to spatial database systems vldb j. 1994,r gќting,,,entwicklung und realisierung eines analytischen regelkonzeptes fã 1/4 r eine aktive federung,rh streiter,,1980.0,"('rtable_title', 'rtable_authors')","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,', 'jb rothnie jr , pa bernstein , s fox , n goodman , m']","['entwicklung und realisierung eines analytischen regelkonzeptes fã 1/4 r eine aktive federung', 'rh streiter']",0.02193009853363037,0.9780699014663696,2
218,an introduction to spatial database systems vldb j. 1994,r gќting,,,entwicklung und realisierung eines analytischen regelkonzeptes fã 1/4 r eine aktive federung,"jb rothnie jr , pa bernstein , s fox , n goodman , m",,1980.0,"('rtable_title',)","['introduction to a system for distributed databases ( sdd-1 ) acm transactions on database systems ( tods ) ,']",['entwicklung und realisierung eines analytischen regelkonzeptes fã 1/4 r eine aktive federung'],0.45565325021743774,0.5443467497825623,2
