,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"efficient and cost-effective techniques for browsing and indexing large video databases kien a. hua , jung-hwan oh sigmod conference",,,2000.0,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['efficient and cost-effective techniques for browsing and indexing large video databases kien a. hua , jung-hwan oh sigmod conference', 2000.0]",0.031130828,0.9688692,2
22,re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal,,sigmod record,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_venue')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal', 'sigmod record']",0.07097638,0.9290237,2
23,re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal,,,2001.0,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal', 2001.0]",0.34280598,0.65719396,2
15,"composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003",,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003', nan]",0.008844027,0.991156,2
14,"composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003",,vldb j.,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_venue')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003', 'vldb j.']",0.017269883,0.98273015,2
13,"composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003",,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_authors')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003', nan]",0.008844027,0.991156,2
12,"composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003",,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title',)","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000']","['composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003']",0.008844027,0.991156,2
20,re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal,,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title',)","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000']",['re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal'],0.3359368,0.66406316,2
29,multimedia streaming in large-scale sensor networks with mobile swarms sigmod record,"mario gerla , kaixin xu",,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_authors')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['multimedia streaming in large-scale sensor networks with mobile swarms sigmod record', 'mario gerla , kaixin xu']",0.0043531153,0.9956469,2
28,multimedia streaming in large-scale sensor networks with mobile swarms sigmod record,,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title',)","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000']",['multimedia streaming in large-scale sensor networks with mobile swarms sigmod record'],0.0031856364,0.9968144,2
7,an efficient and resilient approach to filtering and disseminating streaming data vldb 2003,,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['an efficient and resilient approach to filtering and disseminating streaming data vldb 2003', nan]",0.24455246,0.7554475,2
6,an efficient and resilient approach to filtering and disseminating streaming data vldb 2003,,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_venue')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['an efficient and resilient approach to filtering and disseminating streaming data vldb 2003', nan]",0.24455246,0.7554475,2
5,an efficient and resilient approach to filtering and disseminating streaming data vldb 2003,"krithi ramamritham , shyamshankar dharmarajan , shetal shah",,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_authors')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['an efficient and resilient approach to filtering and disseminating streaming data vldb 2003', 'krithi ramamritham , shyamshankar dharmarajan , shetal shah']",0.09249876,0.9075013,2
4,an efficient and resilient approach to filtering and disseminating streaming data vldb 2003,,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title',)","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000']",['an efficient and resilient approach to filtering and disseminating streaming data vldb 2003'],0.24455246,0.7554475,2
31,multimedia streaming in large-scale sensor networks with mobile swarms sigmod record,,,2003.0,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['multimedia streaming in large-scale sensor networks with mobile swarms sigmod record', 2003.0]",0.0029913282,0.99700874,2
30,multimedia streaming in large-scale sensor networks with mobile swarms sigmod record,,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_venue')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['multimedia streaming in large-scale sensor networks with mobile swarms sigmod record', nan]",0.0031856364,0.9968144,2
21,re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal,,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_authors')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan]","['re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal', nan]",0.3359368,0.66406316,2
26,re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal,,sigmod record,2001.0,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_venue', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan, nan]","['re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal', 'sigmod record', 2001.0]",0.055221498,0.9447785,3
25,re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal,,,2001.0,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_authors', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan, nan]","['re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal', nan, 2001.0]",0.34280598,0.65719396,3
24,re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal,,sigmod record,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan, nan]","['re-designing distance functions and distance-based applications for high dimensional data charu c. aggarwal', nan, 'sigmod record']",0.07097638,0.9290237,3
32,multimedia streaming in large-scale sensor networks with mobile swarms sigmod record,"mario gerla , kaixin xu",,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan, nan]","['multimedia streaming in large-scale sensor networks with mobile swarms sigmod record', 'mario gerla , kaixin xu', nan]",0.0043531153,0.9956469,3
33,multimedia streaming in large-scale sensor networks with mobile swarms sigmod record,"mario gerla , kaixin xu",,2003.0,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_authors', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan, nan]","['multimedia streaming in large-scale sensor networks with mobile swarms sigmod record', 'mario gerla , kaixin xu', 2003.0]",0.005808163,0.9941918,3
17,"composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003",,,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_authors', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan, nan]","['composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003', nan, nan]",0.008844027,0.991156,3
18,"composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003",,vldb j.,,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_venue', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan, nan]","['composing web services on the semantic web athman bouguettaya , brahim medjahed , ahmed k. elmagarmid 2003', 'vldb j.', nan]",0.017269883,0.98273015,3
34,multimedia streaming in large-scale sensor networks with mobile swarms sigmod record,,,2003.0,"efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000",,international conference on management of data,,"('ltable_title', 'ltable_venue', 'ltable_year')","['effective timestamping in databases christian s. jensen , kristian torp , richard t. snodgrass vldb j. 2000', nan, nan]","['multimedia streaming in large-scale sensor networks with mobile swarms sigmod record', nan, 2003.0]",0.0029913299,0.99700874,3
