,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,predicate result range caching for continuous queries,"m denny , mj franklin","data engineering , 2004 . proceedings . 20th international",,"('rtable_title', 'rtable_authors')","['xml query processing', 'd florescu , d kossmann']","['predicate result range caching for continuous queries', 'm denny , mj franklin']",0.3110094,0.6889906,2
4,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,xml query processing,"p seshadri , m livny , r ramakrishnan","athens , greece ,",,"('rtable_authors', 'rtable_venue')","['d florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international']","['p seshadri , m livny , r ramakrishnan', 'athens , greece ,']",0.4801645,0.5198355,2
10,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,xml query processing,"p seshadri , m livny , r ramakrishnan","proceedings of the international conference on very large & hellip ; ,",,"('rtable_authors', 'rtable_venue')","['d florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international']","['p seshadri , m livny , r ramakrishnan', 'proceedings of the international conference on very large & hellip ; ,']",0.298198,0.70180196,2
12,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,xml query processing,"r ramakrishnan , m cheng , m livny , p seshadri","proc . int . conf . management of data , december ,",,"('rtable_authors', 'rtable_venue')","['d florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international']","['r ramakrishnan , m cheng , m livny , p seshadri', 'proc . int . conf . management of data , december ,']",0.01920672,0.98079324,2
1,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,predicate result range caching for continuous queries,"m denny , mj franklin","proceedings of the 2005 acm sigmod international conference & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['xml query processing', 'd florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international']","['predicate result range caching for continuous queries', 'm denny , mj franklin', 'proceedings of the 2005 acm sigmod international conference & hellip ; ,']",0.16683857,0.8331614,3
2,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,predicate result range caching for continuous queries,"m denny , mj franklin","data engineering , 2004 . proceedings . 20th international",2005.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['xml query processing', 'd florescu , d kossmann', nan]","['predicate result range caching for continuous queries', 'm denny , mj franklin', 2005.0]",0.28003705,0.71996295,3
5,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,xml query processing,"p seshadri , m livny , r ramakrishnan","athens , greece ,",,"('rtable_authors', 'rtable_venue', 'rtable_year')","['d florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international', nan]","['p seshadri , m livny , r ramakrishnan', 'athens , greece ,', nan]",0.4801645,0.5198355,3
6,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,sequnce query processing,"p seshadri , m livny , r ramakrishnan","proc . of the acm sigmod conf. , pages430441 , minneapolis , mn , & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['xml query processing', 'd florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international']","['sequnce query processing', 'p seshadri , m livny , r ramakrishnan', 'proc . of the acm sigmod conf. , pages430441 , minneapolis , mn , & hellip ; ,']",0.021835145,0.97816485,3
8,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,recombinant factor viia concentrate versus plasma derived concentrates for the treatment of acute,"d hind , m lloyd-jones , m makris , s paisley","data engineering , 2004 . proceedings . 20th international",2004.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['xml query processing', 'd florescu , d kossmann', nan]","['recombinant factor viia concentrate versus plasma derived concentrates for the treatment of acute', 'd hind , m lloyd-jones , m makris , s paisley', 2004.0]",0.102332845,0.89766717,3
11,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,xml query processing,"p seshadri , m livny , r ramakrishnan","proceedings of the international conference on very large & hellip ; ,",1997.0,"('rtable_authors', 'rtable_venue', 'rtable_year')","['d florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international', nan]","['p seshadri , m livny , r ramakrishnan', 'proceedings of the international conference on very large & hellip ; ,', 1997.0]",0.35739833,0.64260167,3
13,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,xml query processing,"r ramakrishnan , m cheng , m livny , p seshadri","proc . int . conf . management of data , december ,",,"('rtable_authors', 'rtable_venue', 'rtable_year')","['d florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international', nan]","['r ramakrishnan , m cheng , m livny , p seshadri', 'proc . int . conf . management of data , december ,', nan]",0.019206772,0.98079324,3
3,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,predicate result range caching for continuous queries,"m denny , mj franklin","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['xml query processing', 'd florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international', nan]","['predicate result range caching for continuous queries', 'm denny , mj franklin', 'proceedings of the 2005 acm sigmod international conference & hellip ; ,', 2005.0]",0.12344034,0.8765597,4
7,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,sequnce query processing,"p seshadri , m livny , r ramakrishnan","proc . of the acm sigmod conf. , pages430441 , minneapolis , mn , & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['xml query processing', 'd florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international', nan]","['sequnce query processing', 'p seshadri , m livny , r ramakrishnan', 'proc . of the acm sigmod conf. , pages430441 , minneapolis , mn , & hellip ; ,', nan]",0.021835145,0.97816485,4
9,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,recombinant factor viia concentrate versus plasma derived concentrates for the treatment of acute,"d hind , m lloyd-jones , m makris , s paisley","cochrane database syst rev ,",2004.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['xml query processing', 'd florescu , d kossmann', 'data engineering , 2004 . proceedings . 20th international', nan]","['recombinant factor viia concentrate versus plasma derived concentrates for the treatment of acute', 'd hind , m lloyd-jones , m makris , s paisley', 'cochrane database syst rev ,', 2004.0]",0.40813795,0.591862,4
