,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"arvind . id nouveau . csg memo 265 rs nikhil , k pingali 1986.0",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('rtable_title',)","['size separation spatial join n koudas , kc sevcik']","['arvind . id nouveau . csg memo 265 rs nikhil , k pingali 1986.0']",0.052871108055114746,0.9471288919448853,2
429,"size separation spatial join n koudas , kc sevcik",,,1997.0,"size separation spatial join n koudas , kc sevcik",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_year')","['partition based spatial-merge join j patel , d dewitt sigmod conference 1996', nan]","['size separation spatial join n koudas , kc sevcik', 1997.0]",0.053788602352142334,0.9462113976478577,2
321,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"vldb 2000 ae abbadi , ml brodie , s chakravarthy , u dayal , n",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('rtable_title',)","['size separation spatial join n koudas , kc sevcik']","['vldb 2000 ae abbadi , ml brodie , s chakravarthy , u dayal , n']",0.3556784987449646,0.6443215012550354,2
322,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"vldb 2000 ae abbadi , ml brodie , s chakravarthy , u dayal , n",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('rtable_title', 'rtable_authors')","['size separation spatial join n koudas , kc sevcik', nan]","['vldb 2000 ae abbadi , ml brodie , s chakravarthy , u dayal , n', nan]",0.35263317823410034,0.6473668217658997,2
200,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"churchill livingstone , 1985 , 2 : 534 . priti shah , md ravi ramakantan",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",,"('rtable_title', 'rtable_year')","['size separation spatial join n koudas , kc sevcik', 1997.0]","['churchill livingstone , 1985 , 2 : 534 . priti shah , md ravi ramakantan', nan]",0.08135396242141724,0.9186460375785828,2
199,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"churchill livingstone , 1985 , 2 : 534 . priti shah , md ravi ramakantan",,"md bombay ,",1997.0,"('rtable_title', 'rtable_venue')","['size separation spatial join n koudas , kc sevcik', 'proceedings of the 1997 acm sigmod international conference & hellip ; ,']","['churchill livingstone , 1985 , 2 : 534 . priti shah , md ravi ramakantan', 'md bombay ,']",0.0959242582321167,0.9040757417678833,2
198,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"churchill livingstone , 1985 , 2 : 534 . priti shah , md ravi ramakantan",n york,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('rtable_title', 'rtable_authors')","['size separation spatial join n koudas , kc sevcik', nan]","['churchill livingstone , 1985 , 2 : 534 . priti shah , md ravi ramakantan', 'n york']",0.1205412745475769,0.8794587254524231,2
428,"size separation spatial join n koudas , kc sevcik",,proceedings,,"size separation spatial join n koudas , kc sevcik",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_venue')","['partition based spatial-merge join j patel , d dewitt sigmod conference 1996', nan]","['size separation spatial join n koudas , kc sevcik', 'proceedings']",0.051239967346191406,0.9487600326538086,2
197,"partition based spatial-merge join j patel , d dewitt sigmod conference 1996",,,,"churchill livingstone , 1985 , 2 : 534 . priti shah , md ravi ramakantan",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('rtable_title',)","['size separation spatial join n koudas , kc sevcik']","['churchill livingstone , 1985 , 2 : 534 . priti shah , md ravi ramakantan']",0.07438141107559204,0.925618588924408,2
532,"size separation spatial join n koudas , kc sevcik",,"& hellip ; ,",,"size separation spatial join n koudas , kc sevcik",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_venue')","['partition based spatial-merge join j patel , d dewitt sigmod conference 1996', nan]","['size separation spatial join n koudas , kc sevcik', '& hellip ; ,']",0.05113017559051514,0.9488698244094849,2
434,"size separation spatial join n koudas , kc sevcik",,,,"size separation spatial join n koudas , kc sevcik",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title',)","['partition based spatial-merge join j patel , d dewitt sigmod conference 1996']","['size separation spatial join n koudas , kc sevcik']",0.0481148362159729,0.9518851637840271,2
435,"size separation spatial join n koudas , kc sevcik",,,,"size separation spatial join n koudas , kc sevcik",,"proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0,"('ltable_title', 'ltable_authors')","['partition based spatial-merge join j patel , d dewitt sigmod conference 1996', nan]","['size separation spatial join n koudas , kc sevcik', nan]",0.0481148362159729,0.9518851637840271,2
