,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"visual query language for odmg-compliant databases m chavda , pt wood",,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['visual query language for odmg-compliant databases m chavda , pt wood', nan]",0.08575556,0.9142445,2
24,a visual query language for odmg-compliant databases m chavda,,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['a visual query language for odmg-compliant databases m chavda', nan]",0.0051437183,0.99485624,2
4,a visual query language for odmg-compliant databases m,,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['a visual query language for odmg-compliant databases m', nan]",0.016243458,0.98375654,2
20,a visual query language,,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['a visual query language', nan]",0.010638971,0.989361,2
8,a visual query language for odmg-compliant databases,,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['a visual query language for odmg-compliant databases', nan]",0.0039168657,0.99608314,2
16,a visual query,,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['a visual query', nan]",0.04206602,0.957934,2
12,"a visual query language for odmg-compliant databases m chavda ,",,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['a visual query language for odmg-compliant databases m chavda ,', nan]",0.0051437183,0.99485624,2
25,a visual query language for odmg-compliant databases m chavda,,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian', nan]","['a visual query language for odmg-compliant databases m chavda', nan, nan]",0.0051437183,0.99485624,3
22,a visual query language,,,,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors', 'ltable_year')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian', 1994.0]","['a visual query language', nan, nan]",0.0072325794,0.99276745,3
21,a visual query language,,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian', nan]","['a visual query language', nan, nan]",0.010638971,0.989361,3
18,a visual query,,,,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors', 'ltable_year')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian', 1994.0]","['a visual query', nan, nan]",0.019380286,0.98061967,3
17,a visual query,,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian', nan]","['a visual query', nan, nan]",0.04206602,0.957934,3
14,"a visual query language for odmg-compliant databases m chavda ,",,,,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors', 'ltable_year')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian', 1994.0]","['a visual query language for odmg-compliant databases m chavda ,', nan, nan]",0.009541074,0.99045897,3
13,"a visual query language for odmg-compliant databases m chavda ,",,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian', nan]","['a visual query language for odmg-compliant databases m chavda ,', nan, nan]",0.0051437183,0.99485624,3
10,a visual query language for odmg-compliant databases,,,,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors', 'ltable_year')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian', 1994.0]","['a visual query language for odmg-compliant databases', nan, nan]",0.0033400566,0.99666,3
9,a visual query language for odmg-compliant databases,,,1994.0,"a visual query language for odmg-compliant databases m chavda , pt wood",,,,"('ltable_title', 'ltable_authors', 'ltable_venue')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian', nan]","['a visual query language for odmg-compliant databases', nan, nan]",0.0039168657,0.99608314,3
