,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
140,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,"What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001",,Live At Carnegie Hall [ Explicit ],,,,4:02,"April 21 , 2015","('rtable_Song_Name',)",['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records'],"[""What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001""]",0.13802494,0.861975,2
141,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,"What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001",,Live At Carnegie Hall [ Explicit ],,,,4:02,"April 21 , 2015","('rtable_Song_Name', 'rtable_Artist_Name')","['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records', nan]","[""What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001"", nan]",0.13802475,0.86197525,2
142,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,"What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001",,,,,,4:02,"April 21 , 2015","('rtable_Song_Name', 'rtable_Album_Name')","['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records', 'Live At Carnegie Hall [ Explicit ]']","[""What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001"", nan]",0.12491771,0.8750823,2
143,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,"What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001",,Live At Carnegie Hall [ Explicit ],Pop,,,4:02,"April 21 , 2015","('rtable_Song_Name', 'rtable_Genre')","['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records', nan]","[""What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001"", 'Pop']",0.11253665,0.88746333,2
144,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,"What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001",,Live At Carnegie Hall [ Explicit ],,$ 0.99,,4:02,"April 21 , 2015","('rtable_Song_Name', 'rtable_Price')","['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records', nan]","[""What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001"", '$ 0.99']",0.13504942,0.86495054,2
145,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,"What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001",,Live At Carnegie Hall [ Explicit ],,,,4:02,"April 21 , 2015","('rtable_Song_Name', 'rtable_CopyRight')","['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records', nan]","[""What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001"", nan]",0.13802494,0.861975,2
146,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,"What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001",,Live At Carnegie Hall [ Explicit ],,,,,"April 21 , 2015","('rtable_Song_Name', 'rtable_Time')","['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records', '4:02']","[""What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001"", nan]",0.11957717,0.88042283,2
147,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,"What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001",,Live At Carnegie Hall [ Explicit ],,,,4:02,,"('rtable_Song_Name', 'rtable_Released')","['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records', 'April 21 , 2015']","[""What 'd I Say Elvis Presley Live In Las Vegas 2013 Host Creative 3:46 July 9 , 2001"", nan]",0.10705658,0.89294344,2
32,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,"Catch Me If You Can [ Explicit ] Gym Class Heroes The Quilt [ Explicit ] Alternative Rock , Indie & Lo-Fi , Pop Rap , Rap & Hip-Hop , Pop , Experimental Rap , Rock , Hardcore & Punk 5:07 September 9 , 2008",,Live At Carnegie Hall [ Explicit ],,,"2008 Fueled By Ramen , LLC for the United States and WEA International Inc. for the world outside of the United States . All Rights Reserved",4:02,"April 21 , 2015","('rtable_Song_Name', 'rtable_CopyRight')","['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records', nan]","['Catch Me If You Can [ Explicit ] Gym Class Heroes The Quilt [ Explicit ] Alternative Rock , Indie & Lo-Fi , Pop Rap , Rap & Hip-Hop , Pop , Experimental Rap , Rock , Hardcore & Punk 5:07 September 9 , 2008', '2008 Fueled By Ramen , LLC for the United States and WEA International Inc. for the world outside of the United States . All Rights Reserved']",0.04985551,0.95014447,2
68,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],,,2012 PAXAM RECORDS,5:10,2-Jul-12,Do n't Tell Me You 're Not In Love ( C ) 2001 MCA Records Nashville a division of MCA Records Inc. 3:32,,Live At Carnegie Hall [ Explicit ],,$ 1.29,,4:02,"April 21 , 2015","('rtable_Song_Name', 'rtable_Price')","['Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records', nan]","[""Do n't Tell Me You 're Not In Love ( C ) 2001 MCA Records Nashville a division of MCA Records Inc. 3:32"", '$ 1.29']",0.4904522,0.5095479,2
