,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,"I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ) Dance , Music , Rock , House , Electronic 3:34 26-Aug-11",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],nan,nan,2012 PAXAM RECORDS,5:10,10-Dec-13,Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,nan,Live At Carnegie Hall [ Explicit ],nan,nan,nan,4:02,"April 21 , 2015",1
1,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Pop , Dirty South",nan,2012 PAXAM RECORDS,5:10,2-Jul-12,Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,nan,Live At Carnegie Hall [ Explicit ],nan,nan,nan,4:02,"April 21 , 2015",1
2,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],nan,$ 1.99,2012 PAXAM RECORDS,5:10,2-Jul-12,I Know [ feat . Wiz Khalifa ] [ Explicit ] Last Train To Paris [ Explicit ] ( C ) 2010 Bad Boy/Interscope Records,nan,Live At Carnegie Hall [ Explicit ],nan,nan,nan,4:02,"April 21 , 2015",1
3,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Mac and Devin Go to High School ( Music from and Inspired By the Movie ) [ Deluxe Version ],nan,nan,2012 PAXAM RECORDS,5:10,2-Jul-12,Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,nan,Live At Carnegie Hall [ Explicit ],nan,nan,nan,4:02,"April 21 , 2015",1
4,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],nan,nan,2012 PAXAM RECORDS,5:10,2-Jul-12,Rashi ( Outro ) Dance & Electronic 2:01,nan,Take Care ( Deluxe Edition ),nan,nan,nan,4:02,"April 21 , 2015",1
5,"Illusion ( feat . Echosmith ) Zedd True Colors Dance , Music , Electronic $ 1.29 2015 Interscope Records 6:30",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],"Hip-Hop/Rap , Music , Rap",nan,2012 PAXAM RECORDS,5:10,2-Jul-12,Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,nan,Live At Carnegie Hall [ Explicit ],nan,nan,nan,4:02,"April 21 , 2015",1
6,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Fetty Wap ( Deluxe ),nan,nan,2012 PAXAM RECORDS,5:10,2-Jul-12,Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,nan,Live At Carnegie Hall [ Explicit ],nan,nan,nan,2:09,"April 21 , 2015",1
7,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],nan,nan,2012 PAXAM RECORDS,5:10,2-Jul-12,Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,Taylor Swift,Live At Carnegie Hall [ Explicit ],nan,nan,nan,4:02,"April 21 , 2015",0
8,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],nan,nan,2012 PAXAM RECORDS,5:10,2-Jul-12,Firecracker ( Live At Carnegie Hall / 11/17/2014 ) [ Explicit ] Ryan Adams Rock $ 1.29 ( C ) 2015 PaxAmericana Recording Company Under Exclusive Licenese To Blue Note Records,Wiz Khalifa,Live At Carnegie Hall [ Explicit ],nan,nan,nan,4:02,"April 21 , 2015",1
9,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Ryan Adams,Live After Deaf ( Live ) [ Complete Collection ],nan,nan,2012 PAXAM RECORDS,5:10,2-Jul-12,"Lift me up ( feat . Nico & Vinz , Ladysmith Black Mambazo ) David Guetta $ 1.29",nan,Live At Carnegie Hall [ Explicit ],nan,nan,nan,4:02,"April 21 , 2015",1
